Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
454,622.7207872,227.8216482,280.0615006,1266.907749,718.2484625,198.3087331,779.9569496,274.2103321,697.4071341,367.1697417
455,617.9876999,226.6654367,277.9065191,1248.402214,719.1365314,198.1180812,774.3321033,272.0651907,692.7515375,369.9212792
456,629.2934649,227.4512947,274.6929716,1233.156597,722.3945746,197.0690506,771.3674476,269.0715166,689.4919852,370.6633785
457,650.9778052,228.1196054,272.2848335,1224.281134,722.351418,194.6584464,765.9371147,265.3834772,687.0517879,369.6547472
458,672.0679852,228.5747837,273.2286774,1208.080346,723.2398022,194.0580964,760.3868974,266.2707046,691.3782447,369.3473424
459,674.0074166,227.289246,274.4004944,1217.824475,728.0506799,195.2929543,759.315204,270.2299135,693.7713226,368.5315204
460,662.3828996,228.5762082,273.5254027,1228.075589,730.9690211,195.6171004,764.8364312,273.8859975,694.2750929,368.3159851
461,654.8884758,232.6257745,273.394052,1225.309789,724.3085502,195.2775713,769.2515489,271.2664188,691.8314746,365.8723668
462,655.3763975,237.626087,275.3428571,1211.448447,719.4459627,194.4658385,770.5913043,268.1652174,691.2186335,363.2298137
463,665.7238806,240.1181592,275.9378109,1196.624378,720.4937811,193.9116915,771.9191542,266.7587065,694.0298507,358.6641791
464,671.4353234,240.0746269,277.2226368,1182.455224,722.9079602,195.4278607,774.3146766,269.3656716,696.2910448,354.6057214
465,671.8665835,238.3790524,280.0710723,1188.9601,725.1658354,196.7418953,776.5798005,272.4027431,695.8254364,354.7967581
466,665.9700748,237.105985,282.4002494,1204.94389,722.2394015,195.7793017,778.9912718,273.5249377,696.2967581,356.8204489
467,663.185,234.99375,282.485,1224.015,712.9875,193.05375,785.53625,274.62,694.93875,358.87375
468,666.2728411,234.1013767,281.1802253,1228.371715,706.5682103,192.4055069,793.6583229,272.8798498,690.3091364,358.3854819
469,666.5588972,234.4862155,282.2819549,1223.766917,707.4122807,192.9273183,800.066416,268.8095238,685.5313283,358.1441103
470,656.868256,236.9171895,282.2823087,1217.329987,712.3814304,192.9824341,797.8782936,264.8494354,685.9912171,358.3048934
471,645.7788945,239.1959799,277.1155779,1215.114322,714.9145729,194.321608,794.4070352,263.508794,688.1771357,356.6218593
472,640.8354271,239.2918239,272.1786164,1217.577889,715,195.7761006,793.5565327,264.4993711,688.1245283,356.4515723
473,643.9496222,237.8664987,271.5541562,1212.998741,715.0390428,196.1209068,795.7846348,264.8979849,686.0579345,359.988665
474,653.9055416,235.52267,276.7531486,1209.673804,712.9307305,196.918136,794.3942065,265.6095718,685.7518892,364.3589421
475,664.4065657,236.2739899,285.1136364,1208.501263,709.0113636,197.9709596,793.4116162,265.7992424,688.5088384,367.8712121
476,655.9457071,239.1212121,286.5795455,1196.905303,704.9722222,196.9633838,790.0126263,261.5568182,694.5858586,369.7777778
477,643.1112516,239.8584071,280.7307206,1179.642225,704.2566372,196.1314791,787.0771176,257.0025284,698.6738306,370.5752212
478,633.7731305,238.0975919,276.5956907,1162.537389,705.8010139,196.5373891,783.8593156,255.0557668,698.8200253,370.5716096
479,633.1254753,236.1964512,275.4626109,1157.623574,710.4144487,197.0760456,778.8719899,254.7452471,697.8707224,369.243346
480,646.6670902,236.6221374,274.8678526,1158.519695,717.1728081,196.3320611,775.8322745,256.8094028,700.0038119,368.3062262
481,665.937659,236.346056,275.0776081,1162.653944,717.1628499,193.8664122,773.5038168,257.6017812,699.8867684,365.5547074
482,675.0982143,234.2168367,277.4298469,1173.692602,715.3137755,194.6020408,770.1288265,259.3380102,697.8494898,363.2091837
483,676.4252874,232.2452107,279.9131545,1194.058748,711.137931,196.2209451,769.2554278,261.293742,697.458493,362.8314176
484,674.2899106,232.0472542,278.916986,1199.123883,704.9974457,196.5887612,775.0945083,260.5900383,700.6398467,363.2183908
485,687.2804097,234.0742638,276.9987196,1209.170294,705.0819462,197.084507,782.0371319,261.1306018,703.5620999,363.759283
486,705.2804097,233.5288092,276.0896287,1216.96799,710.9129321,197.0384123,781.2932138,261.1856594,701.7823303,362.6145967
487,713.5956354,232.6867779,278.8896021,1219.657253,722.0988447,199.0937099,786.0089859,261.4569961,698.2272144,361.9794608
488,708.6053985,234.4562982,280.6503856,1200.690231,724.4935733,200.6002571,792.0655527,261.0385604,694.4678663,363.0012853
489,690.7940798,236.4401544,278.1338481,1184.240669,718.8519949,199.0926641,797.9305019,259.2548263,690.992278,364.8738739
490,676.7371134,235.6095361,277.0012887,1187.243557,716.9793814,195.7474227,798.9574742,257.8969072,691.4304124,364.2409794
491,676.2129032,234.5832258,275.7870968,1202.166452,719.5096774,194.0709677,799.1974194,258.9793548,694.2954839,363.8206452
492,688.9883721,233.6950904,275.1692506,1211.44186,720.0219638,195.0490956,799.0620155,260.1085271,696.7571059,359.2971576
493,694.626132,234.6326003,272.912031,1206.570505,716.4346701,196.4075032,797.6727038,259.5135834,693.8887451,356.1228978
494,696.9792746,236.4766839,267.8484456,1179.779793,712.6243523,197.5207254,795.1580311,260.6139896,688.0323834,356.1321244
495,692.0207792,236.9649351,267.0363636,1158.835065,716.8337662,198.9935065,796.5922078,264.3597403,687.5064935,358.4415584
496,685.0441558,237.7571429,271.0883117,1146.954545,721.2519481,198.5675325,798.6064935,264.3467532,689.1844156,362.2220779
497,681.4752604,239.9427083,275.7265625,1147.14974,721.6276042,197.0273438,805.9114583,260.40625,689.3697917,363.6575521
498,684.3359375,240.5664063,273.6901042,1145.433594,720.0221354,195.6393229,812.859375,256.5520833,687.8945313,362.7669271
499,695.8420366,240.535248,270.9516971,1143.58094,722.8250653,196.6840731,821.0626632,257.1057441,693.267624,364.6631854
500,698.2588235,236.3816993,273.9215686,1129.648366,718.1490196,196.7751634,820.7464052,258.7019608,696.972549,365.5071895
501,694.3586387,234.4633508,281.1740838,1122.028796,716.0287958,196.6636126,817.6505236,260.9358639,698.2657068,363.3128272
502,699.36173,234.8650066,282.2608126,1125.040629,722.1939712,195.8466579,815.9187418,262.4456094,700.6618611,360.3525557
503,714.5393701,237.0577428,277.6627297,1134.198163,720.824147,196.8792651,814.1312336,261.2270341,703.2939633,358.5223097
504,725.4086728,238.3981603,273.370565,1139.164258,712.6044678,197.390276,810.9461235,257.9592641,703.5755585,356.4099869
505,726.1172596,238.3899868,271.1910408,1147.432148,719.0079051,197.1541502,810.370224,255.8735178,705.4703557,353.7615283
506,725.8708827,237.0263505,268.2924901,1157.496706,725.4993412,196.030303,804.8985507,255.3689065,703.9710145,351.6284585
507,728.7859974,233.664465,266.8295905,1166.143989,726.2417437,198.2523118,797.9801849,255.6433289,706.7067371,353.3091149
508,736.4569536,234.6781457,265.9854305,1166.982781,725.413245,200.4556291,790.1311258,256.2741722,711.0119205,355.6662252
509,736.8700265,237.0132626,267.1710875,1165.854111,721.0251989,199.0848806,783.4137931,255.5782493,709.4655172,357.7002653
510,736.0756972,238.7450199,268.6520584,1162.952191,717.2111554,197.7583001,783.1752988,254.6055777,705.7317397,358.0478088
511,735.3683511,238.2433511,270.6848404,1159.425532,716.9986702,198.8324468,786.1901596,253.9481383,703.6728723,357.4308511
512,730.6173333,236.8026667,275.0053333,1162.136,719.6306667,198.7426667,789.9786667,253.02,702.344,359.5746667
513,722.1975968,235.5620828,276.8664887,1162.873164,720.576769,196.105474,793.5941255,253.8678238,698.0881175,362.9719626
514,708.3596257,233.7192513,276.6229947,1164.951872,727.1243316,195.9545455,795.4705882,254.4532086,694.2981283,363.4398396
515,698.5281501,233.7319035,275.1420912,1166.099196,732.0040214,197.8726542,793.5160858,254.5911528,694,361.4946381
516,691.0846774,235.3239247,270.7405914,1163.774194,730.7822581,197.4112903,792.0967742,255.8252688,695.936828,360.9206989
517,688.2247645,238.4145357,264.8896366,1153.133065,727.219086,196.3391655,789.5685484,256.3109017,695.7607527,361.1034946
518,689.4709852,241.8070175,263.2618084,1145.34143,730.5060729,196.8002699,793.7989204,255.7233468,698.7611336,362.6990553
519,690.3945946,245.5864865,265.4337838,1130.710811,731.6702703,196.9878378,795.8040541,253.3378378,697.4945946,359.9945946
520,684.3297297,243.5486486,268.177027,1122.720648,723.9891892,195.9662162,794.3148649,249.8797297,692.7905405,355.6635135
521,679.7713126,240.0054127,268.7077131,1131.990528,719.8389716,195.4262517,793.2422192,250.02977,690.9350474,354.2043302
522,680.8457375,239.0960758,267.1096076,1141.188092,721.985115,195.3274696,793.7713126,251.0405954,694.3179973,357.308525
523,680.7259159,239.1533243,266.3609227,1144.97422,727.3188602,196.5902307,800.6377205,249.9823609,697.0529172,362.8208955
524,680.0407056,239.9389417,266.7381275,1138.192673,728.7204885,197.724559,804.7218453,250.0176391,691.697422,361.8426052
525,683.8802721,239.9034014,267.5306122,1141.165986,727.4136054,198.492517,803.107483,252.5959184,687.0721088,358.9931973
526,687.1047619,238.5306122,266.0040816,1146.413605,723.1714286,198.2965986,799.507483,255.2027211,686.5210884,357.7251701
527,688.8814714,233.9850136,263.3583106,1140.570845,724.7520436,197.5599455,798.366485,257.4918256,692.3119891,358.1307902
528,692.7377049,232.8989071,261.4248634,1135.047814,733.4357923,196.8592896,800.5587432,259.1516393,698.6994536,359.4166667
529,704.1409029,233.2790698,259.2024624,1134.02052,740.3857729,194.3515732,799.8221614,258.3597811,696.8248974,359.4541724
530,710.0150685,234.6219178,257.4465753,1138.491781,740.4794521,193.1479452,799.339726,257.8452055,693.8191781,358.5917808
531,716.3890411,235.5410959,257.1109589,1145.331507,735.5821918,194.730137,797.0369863,256.0493151,692.3041096,359.8109589
532,725.0041209,236.0686813,258.8200549,1151.024725,732.1950549,195.4629121,794.6401099,256.0192308,692.5123626,361.3832418
533,734.6936813,234.0824176,259.9203297,1147.98489,723.0137363,194.2348901,793.9739011,253.8983516,692.0989011,361.5865385
534,742.4071527,233.1086657,259.4195323,1142.72077,719.1801926,193.9270977,794.7964237,250.8170564,691.4099037,361.8583219
535,739.238292,234.8898072,259.546832,1133.449036,723.3980716,194.8746556,796.3429752,251.7878788,690.584022,361.1900826
536,720.8386207,238.2441379,260.857931,1122.54069,729.6993103,196.6289655,793.0248276,255.0151724,693.3655172,361.96
537,700.1118785,241.7928177,261.5745856,1109.646409,731.2513812,198.0082873,789.538674,257.9599448,697.9281768,364.839779
538,690.7081604,242.2863071,259.93361,1091.629322,732.4495159,198.1507607,788.6168741,259.8644537,702.7150761,366.0165975
539,691.2534626,242.2299169,257.3698061,1080.875346,725.6260388,196.7936288,790.33241,258.1454294,704.3047091,363.6565097
540,694.1166667,242.5597222,258.4486111,1082.169444,715.3805556,196.0527778,792.8416667,253.9152778,701.8819444,360.6041667
541,699.6069444,241.5888889,262.8597222,1082.754167,710.2458333,195.0833333,791.2180556,249.8513889,697.7736111,358.3916667
542,705.5891365,241.9888579,266.3830084,1081.027855,706.6518106,193.8607242,787.1058496,250.2520891,698.4791086,356.3857939
543,714.3584379,242.3012552,265.9846583,1077.843794,708.5104603,194.6052999,785.6276151,252.7935844,696.0306834,354.2942817
544,717.3519553,238.6494413,263.3170391,1077.032123,708.722067,194.6117318,784.5796089,253.1829609,689.7053073,356.6005587
545,716.4929972,234.837535,263.6652661,1077.560224,705.5938375,194.2871148,785.0840336,252.7366947,684.872549,359.3585434
546,711.2692847,234.115007,265.9396914,1076.259467,700.058906,193.3001403,788.687237,253.5736325,685.8345021,360.8092567
547,709.0702247,233.7036517,266.1558989,1079.869382,705.0912921,192.4789326,791.6067416,253.7219101,690.6530899,358.9494382
548,717.7383966,232.3122363,265.0168776,1084.499297,706.9170183,191.3150492,791.2447257,251.3530239,694.6638537,356.2672293
549,723.6704225,230.3774648,262.6464789,1080.809859,702.7,190.4788732,789.0408451,249.6450704,689.1253521,353.1338028
550,720.1553672,228.4265537,258.8983051,1075.668079,697.5225989,191.8206215,786.8587571,247.3545198,681.5536723,353.9816384
551,717.8429986,230.3847242,254.241867,1077.417256,694.8755304,191.5572843,783.2079208,243.9349364,675.7100424,358.3691655
552,714.1260623,234.3895184,251.3611898,1077.641643,700.6883853,191.1912181,776.5240793,241.8526912,674.1331445,357.6770538
553,712.0907801,234.8907801,252.3262411,1068.039716,704.2397163,191.6255319,770.8836879,241.3815603,675.551773,352.7092199
554,711.0881935,235.0725462,254.0284495,1053.577525,705.9800853,190.2332859,770.8278805,240.9772404,682.1308677,352.0540541
555,717.4287749,234.8903134,253.8105413,1043.141026,703.52849,187.8176638,772.8689459,240.977208,685.034188,350.488604
556,713.574893,234.0042796,251.5135521,1034.319544,700.7803138,188.7089872,768.4864479,241.0584879,683.1954351,346.0028531
557,701.3228571,232.8085714,249.3471429,1020.471429,701.36,189.3585714,764.4042857,240.04,683.0328571,342.72
558,692.6251788,231.7181688,250.6123033,1019.39485,707.230329,188.5393419,772.6137339,239.7181688,687.3218884,343.1516452
559,691.747851,231.3567335,251.3638968,1023.601719,712.1461318,187.9713467,782.7277937,242.2507163,688.4512894,346.8424069
560,700.2191977,232.0200573,251.2449857,1019.581662,714.4169054,188.8524355,785.0759312,243.9541547,684.3037249,347.2335244
561,710.1005747,233.9281609,253.4755747,1012.712644,709.3606322,191.25,787.3807471,243.704023,682.4137931,345.9798851
562,719.433908,233.9856322,254.8491379,1012.385057,697.3692529,192.9267241,785.3132184,242.3103448,681.3390805,344.6810345
563,724.2665706,235.1786744,255.4034582,1016.551873,690.7190202,192.4293948,783.8962536,240.9394813,687.1023055,346.3746398
564,715.9827089,237.7420749,254.037464,1017.95245,684.629683,191.1167147,784.5331412,239.7867435,692.6613833,343.6455331
565,713.2886003,238.9047619,252.1572872,1021.031746,679.3174603,191.3910534,789.4170274,239.2582973,690.9365079,340.8152958
566,713.0982659,236.6632948,249.3815029,1015.725434,674.7398844,191.6343931,795.6965318,239.2080925,679.3410405,342.8554913
567,703.7554269,233.7467438,247.4500724,999.5672938,677.397974,191.9204052,798.5788712,241.5253256,670.2532562,346.8263386
568,684.0827286,234.7619739,247.969521,992.3565217,681.9898551,193.0391872,801.3550725,245.6458636,672.1349782,349.4499274
569,672.4644412,235.8461538,248.7764877,1001.66328,685.9970972,195.467344,805.5413643,246.5486212,678.7692308,349.4238026
570,681.2252907,234.5072674,249.3081395,1005.827035,688.2979651,197.4578488,804.9563953,245.3517442,679.5741279,350.309593
571,699.783115,231.9752547,248.6491994,1004.114993,690.5342067,197.8034934,801.1120815,244.0393013,673.069869,352.2561863
572,704.1737226,234.150365,247.9693431,1004.392701,694.1386861,196.2189781,797.210219,242.8014599,667.5284672,353.0642336
573,698.4093567,236.2850877,248.130117,1006.578947,696.1418129,194.7704678,797.1783626,240.9035088,665.4766082,353.1564327
574,692.0966325,236.4509517,247.6281113,1005.920937,697.0161054,194.2284041,796.7672035,238.2152269,666.9414348,352.5314788
575,692.3054332,237.3509545,248.8443465,1012.283407,703.1116006,193.5741557,794.8091043,238.7092511,671.753304,352.7782673
576,690.5897059,239.7485294,249.3720588,1019.530882,706.7691176,192.6970588,790.2073529,239.9161765,672.8955882,351.9705882
577,696.5811209,241.8023599,251.0766962,1023.097345,710.7625369,193.7286136,787.9498525,241.7890855,674.2743363,349.7227139
578,695.6957164,240.3840473,251.4298375,1018.630724,712.1816839,193.3855244,784.7961595,241.8419498,676.7813885,345.2481536
579,692.7392593,239.037037,250.5911111,1020.091852,716.3259259,191.76,785.0014815,241.4355556,680.3911111,343.8844444
580,688.9836553,236.5884101,247.4784547,1022.808321,714.5557207,192.0534918,784.2213967,241.1872214,679.8261516,346.5542348
581,692.5827124,235.2131148,245.7481371,1020.025335,708.9418778,194.0119225,780.5037258,241.5514158,675.8345753,350.4336811
582,704.6681614,236.7907324,245.4215247,1013.218236,709.5799701,196.8699552,775.1913303,241.3721973,674.0029895,351.7638266
583,715.247006,238.0778443,244.0838323,992.6931138,710.6377246,195.5838323,771.3592814,240.1047904,676.258982,349.4775449
584,715.9564565,238.3423423,243.8333333,970.506006,710.4444444,192.6186186,774.8138138,239.8063063,681.3018018,348.2117117
585,711.3207831,237.3539157,243.9834337,959.4894578,706.0843373,190.3659639,777.1039157,239.0963855,684.0903614,349.7936747
586,699.0543807,237.8836858,244.276435,950.3444109,705.7885196,190.1238671,777.4365559,238.6389728,683.2794562,352.1480363
587,690.1863636,238.7848485,244.1606061,937.1939394,707.2893939,191.7454545,777.4045455,238.3227273,682.980303,353.8878788
588,690.3054711,239.4240122,242.5319149,937.6884498,704.5471125,194.0319149,778.2401216,240.0638298,687.0957447,354.5410334
589,681.8206687,237.6990881,242.112462,935.3829787,701.337386,192.9118541,771.1732523,240.0775076,688.6306991,351.4194529
590,676.9420732,236.5487805,244.2560976,932.3932927,697.964939,191.1371951,766.1371951,241.3704268,687.7195122,349.179878
591,675.1807044,237.0949464,243.532925,933.7411945,695.7166922,190.4119449,768.0444104,241.5467075,684.7565084,349.8300153
592,677.9631336,237.8878648,240.5837174,937.3533026,695.7296467,190.2227343,768.4285714,239.0829493,681.6420891,349.109063
593,689.6958525,237.2135177,239.3947773,934.7250384,690.1305684,189.609831,765.6205837,235.8248848,677.250384,344.4546851
594,714.3297381,237.614792,239.94453,927.220339,686.4915254,189.8197227,765.5439137,234.5485362,672.7596302,341.1309707
595,731.6476043,238.1885626,242.0695518,922.7882535,689.9953632,189.4374034,768.5131376,235.1174652,668.9381762,341.2828439
596,730.1873065,233.1145511,244.0712074,922.5185759,690.8854489,189.4891641,770.7894737,237.7647059,666.0990712,340.4628483
597,714.9114907,227.439441,246.9270186,926.5636646,690.5481366,192.3400621,775.4409938,240.5248447,666.4798137,339.4751553
598,703.8707165,223.2367601,247.029595,939.8286604,695.3224299,194.1884735,775.5732087,241.0077882,668.2445483,338.3302181
599,698.75039,222.3978159,243.6209048,942.0468019,697.2277691,193.4399376,771.0483619,240.8049922,666.1934477,337.625585
600,704.1921875,225.8609375,238.8015625,930.809375,695.8078125,192.7203125,767.3578125,239.646875,660.1421875,334.06875
601,707.684953,229.2147335,239.3009404,922.8087774,698.5579937,191.8949843,768.1943574,239.1520376,655.669279,333.9263323
602,703.0471698,229.8836478,243.3915094,926.0267296,701.7201258,191.2610063,770.4402516,239.2798742,652.3474843,338.4056604
603,693.9448819,230.584252,245.0992126,932.2614173,697.0551181,190.7669291,772.3307087,239.1811024,651.9291339,343.1401575
604,689.0537125,232.7535545,244.6872038,933.7377567,695.6382306,190.5308057,775.4549763,238.8530806,657.0789889,346.2053712
605,685.1933439,237.1394612,244.5229794,922.5103011,702.3977813,190.7210777,776.8874802,238.4865293,658.3423138,348.1378764
606,687.3942766,238.9968203,243.4896661,915.2750397,706.0333863,190.4117647,776.6661367,237.4054054,655.5119237,349.391097
607,693.7738854,239.0748408,241.9012739,906.888535,699.8742038,189.3089172,776.9219745,235.1289809,653.6401274,347.410828
608,709.7028754,238.3210863,239.9297125,905.6357827,695.9760383,189.7172524,784.0974441,234.8242812,650.2779553,344.5543131
609,717.7051282,239.3317308,237.0448718,904.3269231,698.5080128,190.7451923,787.9182692,236.2003205,644.7435897,342.8237179
610,716.8938907,239.6093248,235.4180064,905.4212219,704.1768489,191.6382637,788.0450161,237.159164,648.0241158,345.5643087
611,706.2274194,240.2741935,235.483871,901.3209677,707.0532258,192.55,789.5693548,235.5548387,659.8741935,351.4225806
612,705.5298869,239.8303716,235.9757674,890.2649435,700.1518578,191.5945073,785.6704362,233.1599354,666.9515347,352.6736672
613,712.5526742,237.5251216,236.6142626,884.1377634,694.3435981,191.0275527,781.2139384,232.1815235,666.2025932,350.1620746
614,712.0779221,234.7224026,235.0551948,880.9383117,690.7337662,191.6055195,781.7662338,231.4399351,660.8084416,348.6477273
615,704.5977199,233.4609121,233.0228013,879.3224756,688.6824104,190.5390879,783.9022801,232.4739414,659.9560261,348.7996743
616,692.7047308,233.08646,232.6443719,882.0995106,688.812398,189.0179445,781.6068515,231.7145188,663.3376835,346.5774878
617,675.0506536,232.9411765,233.6764706,878.3888889,690.7728758,187.5653595,776.253268,230.629085,672.3022876,342.9901961
618,663.2737705,232.7311475,235.5688525,880.6688525,697.3245902,189.1098361,774.495082,230.0606557,674.4163934,342.0704918
619,658.0032895,233.8651316,236.1677632,890.0213816,705.2565789,191.9654605,780.1184211,229.6595395,668.3305921,346.1759868
620,652.8434926,232.1976936,233.2751236,892.9060956,709.3261944,193.4925865,786.9110379,229.6194399,666.1153213,351.7841845
621,660.2739274,230.5445545,232.849835,889.3861386,709.3415842,193.5924092,792.9141914,230.3663366,671.0478548,354.9686469
622,677.8874172,230.5588723,235.1142384,891.0049669,711.3112583,194.384743,797.0778146,231.7549669,676.2317881,356.2069536
623,687.8920266,232.7541528,237.7807309,894.692691,717.3803987,195.5265781,796.9418605,233.1461794,681.3122924,354.8521595
624,686.9266667,235.825,237.0683333,887.83,715.1633333,195.3366667,798.2633333,234.91,687.8916667,351.205
625,667.3656093,237.4040067,233.2437396,877.3305509,718.3722871,194.0250417,795.7963272,236.542571,688.6844741,350.6611018
626,651.4824121,237.2931323,232.4371859,864.959799,721.5695142,195.0670017,792.7169179,237.0318258,687.281407,350.1172529
627,646.614094,235.1694631,232.6845638,849.8338926,727.6124161,195.6946309,793.5033557,234.6644295,681.8758389,348.8607383
628,650.9377104,233.9545455,234.503367,833.462963,735.1784512,196.1986532,795.5572391,232.547138,676.9343434,348.3703704
629,643.9544688,234.8735245,236.9359191,827.529511,731.1264755,197.9730185,797.8667791,231.8583474,675.2816189,347.851602
630,635.6925676,234.375,235.2736486,820.4594595,721.3868243,196.9189189,799.4746622,232.8429054,675.527027,344.8277027
631,635.2605753,235.534687,233.0524535,825.8866328,716.3857868,195.213198,798.7055838,234.1607445,672.2368866,339.9204738
632,647.3514431,236.2156197,232.0747029,823.0730051,717.1918506,195.7640068,799.8438031,234.5840407,668.3582343,340.8404075
633,661.4064626,235.6479592,229.1105442,815.6666667,718.9166667,196.4744898,803.4914966,235.787415,664.1139456,343.2687075
634,667.4027304,234.609215,227.28157,810.105802,721.7081911,195.556314,811.1109215,237.2064846,662.0802048,346.5836177
635,666.382906,234.3264957,227.7692308,808.7811966,728.2974359,194.2564103,813.617094,236.8683761,664.3521368,348.408547
636,657.9674099,236.212693,232.0566038,811.9502573,729.9468268,193.9365352,808.8953688,235.7118353,670.7941681,345.8885077
637,653.7366609,238.8537005,235.0516351,815.7814114,724.0327022,194.2185886,804.1290878,236.5318417,674.7624785,341.6471601
638,638.2780656,238.925734,235.4766839,809.1830743,721.0725389,194.4214162,799.8583765,239.0431779,674.6476684,342.0224525
639,625.5493934,237.5753899,233.2079723,814.1455806,719.9445407,194.0623917,795.5389948,237.8856153,671.0381282,347.0589255
640,624.2170139,234.5086806,233.0260417,819.9895833,717.0625,192.3263889,795.0381944,233.0260417,670.71875,350.0451389
641,636.6515679,231.9216028,233.0121951,827.0695652,716.8243478,191.5226481,793.2226087,228.3031359,677.9356522,348.6167247
642,652.0034904,230.4178322,231.6212914,823.7748691,723.0279232,193.9895105,795.2827225,227.7762238,683.4921466,346.4764398
643,667.0280702,228.077193,231.2859649,808.4842105,730.7789474,195.7035088,798.2070175,228.2192982,679.9315789,348.3333333
644,671.1798942,227.9982363,231.9100529,803.7724868,729.8641975,194.6031746,798.6613757,227.9805996,672.2751323,349.8589065
645,671.100885,230.6424779,233.2035398,807.7769912,724.4743363,192.6566372,793.6690265,226.4035398,669.7168142,349.9079646
646,678.214539,231.3014184,235.5549645,814.2287234,721.7624113,192.108156,785.9202128,225.572695,669.6719858,348.1861702
647,687.7206406,232.5231317,235.5854093,811.5409253,721.5747331,192.955516,782.0373665,226.3131673,672.3256228,347.9448399
648,699.5366726,231.8085868,236.744186,812.2254025,725.6708408,192.5581395,778.7549195,226.7370304,675.6815742,349.0429338
649,694.5924596,232.508079,235.978456,806.6696589,730.3393178,191.929982,771.2028725,226.3680431,675.9281867,348.1669659
650,687.5809353,234.4028777,231.2553957,798.6169065,725.9172662,191.0989209,760.426259,227.4586331,672.1726619,343.0719424
651,690.232852,236.4440433,230.1444043,793.0144404,720.9620939,190.0072202,758.0090253,228.1046931,668.8953069,339.6750903
652,699.076087,237.615942,228.7228261,792.826087,719.6557971,190.3333333,760.8025362,227.5307971,664.509058,340.6648551
653,705.8654545,239.1472727,230.4927273,793.2236364,721.8490909,192.7418182,762.72,227.6490909,659.1727273,343.0018182
654,702.003643,238.4298725,232.7413479,794.4480874,722.568306,192.5737705,760.3624772,228.0327869,652.5191257,342.7377049
655,697.0804388,237.1956124,232.4369287,794.2449726,717.7769653,191.0201097,757.7641682,228.0091408,649.7659963,342.7074954
656,698.7706422,236.0954128,227.4807339,792.6495413,709.2825688,189.8678899,753.1651376,228.5688073,647.8715596,342.3504587
657,691.5432781,238.0239411,224.8121547,789.3480663,708.0883978,190.3075506,745.0607735,228.961326,643.6298343,341.7145488
658,682.2255083,239.7430684,226.1626617,795.4713494,706.1256932,191.2532348,739.4195933,228.8632163,638.9020333,340.5378928
659,660.9925788,239.9053803,226.8070501,795.0296846,701.9090909,192.4972171,741.6307978,227.0204082,634.3506494,338.0482375
660,645.018622,239.0204842,225.5400372,782.6852886,704.9646182,191.8286778,743.283054,224.6331471,629.7374302,335.6275605
661,638.2280374,239.4299065,225.1626168,769.8448598,705.5588785,187.5476636,743.1570093,224.1084112,626.9345794,336.1233645
662,638.3414634,238.6041276,225.9212008,763.8968105,704.6510319,183.879925,745.4634146,224.945591,624.3658537,335.7335835
663,637.4350282,238.5310734,226.8964218,768.4444444,703.5706215,184.3973635,748.2278719,226.6779661,624.3502825,333.8003766
664,638.7731569,235.6956522,227.7013233,762.9508507,701.3175803,186.3667297,750.020794,228.6049149,627.415879,333.6767486
665,643.772296,230.56926,226.2485769,747.398482,697.8462998,189.1593928,751.4459203,230.0607211,629.8368121,334.7362429
666,652.7466667,230.7657143,224.0171429,740.7809524,694.7619048,188.3790476,754.4571429,228.56,629.3542857,338.3295238
667,669.5334608,231.9120459,224.7036329,746.9904398,693.206501,188.1510516,760,226.2447419,628.4435946,342.5353728
668,682.1017274,231.3800384,227.4587332,748.1113244,687.0575816,187.7024952,764.2284069,225.3589251,630.0115163,343.0153551
669,680.1061776,231.1663443,227.7548263,738.9092664,689.7316602,187.6286267,767.2471042,225.2297297,632.2335907,340.7567568
670,675.8368932,231.6,226.1747573,728.9048544,694.0718447,188.9553398,768.7961165,224.7533981,633.0466019,336.807767
671,669.9863281,232.5683594,226.7128906,720.8808594,687.1621094,187.6191406,765.6386719,225.1738281,636.4570313,334.8300781
672,665.3654224,235.502947,228.7956778,722.0903733,685.5304519,185.1905697,769.2986248,226.4557957,642.3418468,338.0766208
673,662.704142,240.4871795,225.7179487,717.3037475,685.8343195,185.5364892,772.3155819,228.5621302,645.2859961,340.4161736
674,655.2142857,243.8650794,222.4107143,715.8253968,693.2857143,187.8948413,774.8472222,230.2936508,652.3650794,343.1130952
675,650.8063872,243.9740519,222.9560878,716.9101796,702.0299401,191.3992016,775.3193613,230.5628743,664.0419162,346.2095808
676,643.2676056,240.3843058,225.4929577,712.3722334,709.4527163,193.334004,776.6076459,231.5070423,676.0603622,351.1891348
677,639.1538462,237.2408907,228.0587045,713.1072874,715.6781377,193.5425101,777.5951417,230.7267206,679.7064777,353.1356275
678,646.7942974,234.1201629,229.107943,728.209776,716.8370672,193.1792261,778.6680244,229.4419552,680.9368635,349.7576375
679,655.6857143,232.8673469,228.7346939,747.6857143,716.4734694,193.3367347,780.0244898,228.2346939,681.7755102,347.2877551
680,659.4188912,233.2258727,231.9589322,756.8747433,719.063655,193.5626283,784.1396304,227.9794661,684.8932238,348.5359343
681,647.3505155,232.8164948,234.2536082,746.8515464,718.0226804,193.4886598,786.7917526,228.8494845,679.4948454,348.2680412
682,633.8962656,231.9585062,232.5705394,737.4647303,718.0228216,195.0705394,783.6348548,230.0290456,668.4294606,342.7551867
