Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
175,172.71511627906978,90.94186046511628,129.93023255813952,405.4360465116279,488.80232558139534,184.73837209302326,1072.5872093023256,141.37209302325581,513.2906976744187,421.52906976744185
176,190.96511627906978,89.59883720930233,135.22093023255815,403.3779069767442,495.30232558139534,181.08139534883722,1079.8081395348838,141.0872093023256,535.2151162790698,428.81976744186045
177,200.6206896551724,88.19540229885058,130.97701149425288,423.2528735632184,512.8563218390805,182.88505747126436,1116.9770114942528,142.36206896551724,580.4885057471264,428.39080459770116
178,208.33908045977012,89.40229885057471,130.132183908046,427.1954022988506,524.1724137931035,188.45977011494253,1185.4022988505747,146.54597701149424,615.5574712643678,425.7816091954023
179,224.4,89.46857142857142,131.46857142857144,422.1714285714286,512.8857142857142,184.4,1189.0114285714285,145.44,607.2228571428572,417.95428571428573
180,238.1864406779661,89.88135593220339,131.1638418079096,425.8587570621469,494.3502824858757,193.07909604519773,1151.9774011299435,143.96610169491527,617.7570621468926,417.3050847457627
181,257.33898305084745,92.0677966101695,133.045197740113,430.3446327683616,500.59322033898303,197.07909604519773,1132.7005649717514,140.66101694915255,643.1694915254237,414.9265536723164
182,277.15168539325845,92.0561797752809,133.84831460674158,420.14606741573033,514.3033707865169,187.84831460674158,1121.7078651685392,138.52808988764045,679.2808988764045,414.24719101123594
183,289.8666666666667,92.29444444444445,133.94444444444446,416.0888888888889,507.7611111111111,187.03333333333333,1145.1277777777777,142.07777777777778,717.1222222222223,412.26666666666665
184,304.4166666666667,94.08888888888889,136.95,417.6388888888889,511.75555555555553,191.23333333333332,1193.3666666666666,147.9777777777778,731.1,419.5111111111111
185,314.19444444444446,95.74444444444444,136.9,419.878453038674,522.6850828729282,188.44751381215468,1201.867403314917,149.2277777777778,733.4917127071823,415.44198895027625
186,320.4475138121547,96.1767955801105,137.83977900552486,430.5966850828729,541.9834254143647,189.14364640883977,1228.7900552486187,152.38674033149172,778.414364640884,424.9889502762431
187,339.61538461538464,96.0934065934066,138.55494505494505,440.8791208791209,555.6263736263736,192.44505494505495,1261.1868131868132,155.91758241758242,847.1868131868132,437.5989010989011
188,362.7717391304348,96.94565217391305,139.3695652173913,426.07608695652175,538.9402173913044,184.5923913043478,1263.016304347826,156.97282608695653,899.7445652173913,450.66847826086956
189,378.741935483871,96.32432432432432,142.7258064516129,399.06451612903226,544.0,179.88709677419354,1266.978494623656,158.43548387096774,937.6720430107526,452.9247311827957
190,406.7379679144385,97.43315508021391,144.50267379679144,381.4438502673797,557.5026737967914,179.47058823529412,1266.6951871657755,158.47058823529412,958.7219251336899,462.01604278074865
191,435.52127659574467,101.05851063829788,144.85638297872342,369.34574468085106,593.6436170212766,182.9840425531915,1251.6382978723404,157.16489361702128,976.281914893617,478.98936170212767
192,454.34391534391534,106.74603174603175,140.93650793650792,360.46031746031747,610.7037037037037,186.64021164021165,1230.2910052910054,155.74603174603175,985.4920634920635,497.5820105820106
193,453.61170212765956,110.11702127659575,142.93085106382978,361.07978723404256,607.1329787234042,193.75,1253.313829787234,152.04255319148936,1032.3882978723404,537.3936170212766
194,452.0952380952381,115.58730158730158,144.1216931216931,350.1005291005291,610.3333333333334,194.26455026455025,1292.095238095238,155.32275132275132,1090.010582010582,569.2539682539683
195,468.65263157894736,114.28421052631579,144.3684210526316,364.94736842105266,598.4368421052632,190.67894736842106,1329.342105263158,165.76842105263157,1124.7105263157894,582.3157894736842
196,486.5235602094241,116.97905759162303,144.3717277486911,381.5916230366492,590.2251308900524,188.5392670157068,1329.8795811518326,168.2931937172775,1156.7591623036649,595.2094240837696
197,506.0052083333333,125.375,145.5,364.7864583333333,614.1354166666666,183.97916666666666,1309.03125,167.74479166666666,1165.96875,618.453125
198,517.9020618556701,129.25257731958763,145.38144329896906,357.5360824742268,668.5412371134021,181.0257731958763,1290.9896907216496,166.75257731958763,1173.4381443298969,640.2474226804123
199,488.46666666666664,130.2,145.01538461538462,343.64102564102564,682.1846153846154,177.86666666666667,1302.1897435897436,162.25128205128206,1157.6153846153845,662.3948717948718
200,462.79487179487177,144.07179487179488,145.63589743589745,332.33846153846156,684.4666666666667,180.05128205128204,1295.4,159.42564102564103,1117.4666666666667,703.851282051282
201,461.8826530612245,150.51020408163265,145.22448979591837,326.42857142857144,678.2295918367347,181.4387755102041,1306.9285714285713,159.1326530612245,1099.908163265306,712.2908163265306
202,429.0558375634518,140.45685279187816,145.60913705583755,322.21319796954316,683.5736040609137,181.9289340101523,1322.7411167512691,164.48223350253807,1124.7309644670052,698.3807106598985
203,404.3838383838384,133.3989898989899,146.14141414141415,314.4343434343434,689.5,183.07070707070707,1338.6363636363637,168.47979797979798,1140.8434343434344,703.3484848484849
204,382.59090909090907,138.93434343434345,145.86868686868686,301.1666666666667,687.1363636363636,188.61111111111111,1378.79797979798,167.63636363636363,1138.540404040404,723.3484848484849
205,359.725,138.505,146.86,286.655,675.23,187.345,1371.125,171.21,1130.22,743.075
206,341.3482587064677,130.75124378109453,148.5820895522388,281.29353233830847,693.8855721393035,185.83084577114428,1372.233830845771,169.03980099502488,1119.7363184079602,762.6417910447761
207,332.655,120.385,149.325,288.37,697.23,183.94,1349.74,165.035,1095.33,779.41
208,300.2807881773399,113.28571428571429,151.52216748768473,304.02463054187194,711.3645320197045,185.35467980295567,1287.576354679803,162.86699507389162,1035.1674876847292,795.7931034482758
209,273.76354679802955,110.35960591133005,158.26600985221674,306.4334975369458,735.5418719211823,181.69458128078819,1285.4926108374384,167.76847290640393,1010.4778325123152,809.3448275862069
210,244.59803921568627,108.01470588235294,157.57843137254903,296.921568627451,737.5588235294117,177.67156862745097,1305.9754901960785,166.69607843137254,984.9019607843137,814.2205882352941
211,220.0343137254902,102.65686274509804,157.2107843137255,271.2450980392157,732.8725490196078,179.0049019607843,1322.0539215686274,169.36764705882354,977.5294117647059,817.4362745098039
212,201.75980392156862,96.91176470588235,165.15686274509804,277.46078431372547,728.4509803921569,178.45098039215685,1321.5196078431372,182.7941176470588,960.6813725490196,821.2549019607843
213,185.44878048780487,93.65853658536585,168.9658536585366,287.9707317073171,751.380487804878,179.4731707317073,1297.2829268292683,182.74146341463415,933.6829268292682,812.5365853658536
214,165.03883495145632,89.98058252427184,176.45631067961165,304.90291262135923,769.2766990291262,182.0242718446602,1277.0825242718447,181.20873786407768,900.747572815534,804.8203883495146
215,153.24757281553397,89.80582524271844,184.29611650485438,303.378640776699,770.9126213592233,180.46601941747574,1279.6359223300972,178.05825242718447,874.0,796.8932038834952
216,136.85096153846155,86.75961538461539,183.64903846153845,312.0432692307692,777.5336538461538,176.73076923076923,1249.7067307692307,172.08173076923077,840.6875,775.375
217,129.58373205741626,86.2535885167464,189.02392344497608,307.6794258373206,807.0047846889952,178.39234449760767,1235.799043062201,172.57416267942583,821.8708133971292,749.2822966507177
218,124.55502392344498,86.72248803827752,197.0909090909091,320.3492822966507,839.7894736842105,180.70813397129186,1261.3397129186603,180.2200956937799,793.5980861244019,746.9665071770335
219,119.1047619047619,85.94761904761904,204.38571428571427,329.7857142857143,846.1142857142858,180.07619047619048,1283.104761904762,187.05238095238096,791.8142857142857,718.7190476190476
220,110.78365384615384,85.35576923076923,213.0096153846154,312.8173076923077,841.6346153846154,178.60096153846155,1279.2259615384614,188.78365384615384,766.7403846153846,708.3365384615385
221,107.77033492822966,86.69856459330144,220.755980861244,302.75598086124404,832.9473684210526,176.99043062200957,1246.8277511961724,186.2488038277512,733.755980861244,695.2822966507177
222,105.2822966507177,87.46411483253588,232.8755980861244,299.20574162679424,848.1961722488038,174.44976076555025,1244.2153110047848,197.5693779904306,725.6698564593302,683.0191387559809
223,104.92417061611374,87.4691943127962,242.56872037914692,301.09004739336496,855.9478672985782,173.76303317535545,1210.1042654028436,191.45023696682463,728.1563981042653,655.9431279620853
224,107.03791469194313,87.58767772511848,252.92890995260663,279.92890995260666,869.3601895734597,174.65402843601896,1219.090047393365,192.38388625592418,717.1943127962086,625.6919431279621
225,106.25471698113208,87.29245283018868,252.49056603773585,255.01415094339623,863.0330188679245,174.9433962264151,1210.4292452830189,197.73584905660377,653.188679245283,589.9716981132076
226,110.16981132075472,86.66509433962264,259.311320754717,246.60093896713616,860.4835680751173,173.42253521126761,1170.530516431925,196.1745283018868,640.244131455399,572.8262910798122
227,114.9622641509434,88.03301886792453,269.3207547169811,259.6839622641509,858.1792452830189,174.87735849056602,1162.4622641509434,193.75943396226415,637.5849056603773,563.2971698113207
228,120.52132701421802,84.34123222748815,280.8341232227488,253.11374407582937,865.175355450237,172.22748815165878,1196.7061611374409,200.66350710900474,605.085308056872,539.7345971563981
229,130.25118483412322,84.60663507109005,292.28909952606637,256.49289099526067,882.3933649289099,174.48815165876778,1191.7582938388625,204.07109004739337,598.568720379147,531.2085308056872
230,143.97156398104266,84.86255924170617,304.8436018957346,262.5924170616114,894.9289099526067,176.33649289099526,1165.0616113744077,198.91943127962085,572.1611374407582,539.2890995260664
231,161.53773584905662,84.78301886792453,314.9858490566038,260.62264150943395,893.566037735849,173.9433962264151,1130.2169811320755,191.1556603773585,545.1132075471698,516.6179245283018
232,180.5990566037736,84.80188679245283,320.2311320754717,274.9481132075472,899.4292452830189,173.75,1103.9716981132076,198.9433962264151,538.9056603773585,497.6792452830189
233,196.50943396226415,84.00471698113208,327.2169811320755,265.50943396226415,926.7122641509434,178.10849056603774,1095.0235849056603,206.33018867924528,515.0471698113207,486.3018867924528
234,216.08056872037915,85.77725118483413,340.50236966824644,267.66350710900474,954.5213270142181,179.84834123222748,1122.1848341232228,213.72985781990522,500.7867298578199,490.9905213270142
235,235.87203791469193,86.91469194312796,351.0521327014218,265.2654028436019,967.6492890995261,174.24644549763033,1146.9289099526065,219.50236966824644,483.70142180094786,484.2132701421801
236,266.77251184834125,86.81516587677726,357.46445497630333,273.2464454976303,989.0284360189573,175.30805687203792,1173.0426540284361,226.00947867298578,458.1611374407583,486.74407582938386
237,289.8056872037915,85.22274881516587,380.76777251184836,288.26066350710903,1006.4075829383886,178.59241706161137,1176.6350710900474,232.6824644549763,410.98104265402844,490.7630331753555
238,319.07582938388623,86.89573459715639,400.3222748815166,275.60663507109007,1022.5213270142181,185.72511848341233,1141.691943127962,234.23696682464455,392.28909952606637,487.3222748815166
239,356.6350710900474,88.86255924170617,417.4454976303318,262.9620853080569,1009.4360189573459,193.49289099526067,1116.9289099526065,233.39336492890996,386.13744075829385,473.7535545023697
240,403.3649289099526,87.23222748815166,432.3507109004739,260.8056872037915,1009.0284360189573,189.79146919431278,1128.6113744075828,231.25118483412322,379.22274881516586,471.26066350710903
241,440.6398104265403,85.62085308056872,438.3981042654028,274.0331753554502,1004.0995260663507,188.24644549763033,1153.8388625592418,230.53554502369667,357.34123222748815,475.37914691943126
242,467.8341232227488,85.18957345971565,457.4691943127962,286.01421800947867,1011.7725118483412,192.17061611374407,1177.436018957346,233.5165876777251,338.2037914691943,472.5687203791469
243,505.29047619047617,87.44285714285714,475.6714285714286,278.5238095238095,1061.4857142857143,197.38095238095238,1190.7285714285715,242.61428571428573,318.12857142857143,471.53333333333336
244,531.7761904761904,86.64761904761905,484.8809523809524,278.96190476190475,1083.0047619047618,203.98095238095237,1215.9142857142858,251.33333333333334,301.15714285714284,472.0285714285714
245,563.7857142857143,87.95714285714286,484.85714285714283,262.8809523809524,1066.2952380952381,209.27142857142857,1242.2095238095237,257.44761904761907,282.8619047619048,466.85238095238094
246,596.4928229665072,89.57416267942584,493.3205741626794,237.17224880382776,1029.267942583732,217.20095693779905,1274.6315789473683,262.8755980861244,263.94736842105266,463.8133971291866
247,613.1483253588517,89.27272727272727,506.0382775119617,238.91866028708134,1034.090909090909,233.74162679425837,1279.7416267942583,252.4641148325359,245.5311004784689,466.1626794258373
248,624.4258373205741,88.67464114832536,522.8755980861245,247.89952153110048,1058.0526315789473,244.96172248803828,1279.2870813397128,247.26794258373207,230.25837320574163,475.1531100478469
249,641.3875598086124,88.78947368421052,521.9808612440191,242.61244019138755,1048.956937799043,257.3349282296651,1304.598086124402,250.22488038277513,220.88995215311004,480.78468899521533
250,673.5336538461538,90.34615384615384,539.4182692307693,244.375,1028.2836538461538,275.34615384615387,1301.1201923076924,248.39423076923077,212.40865384615384,477.50961538461536
251,698.9130434782609,92.56038647342996,559.4541062801933,244.70048309178745,1042.7874396135267,290.96135265700485,1293.159420289855,250.46376811594203,204.83091787439614,475.4830917874396
252,717.6908212560387,91.59420289855072,568.5893719806763,239.95652173913044,1031.5265700483092,302.07729468599035,1270.6666666666667,256.7004830917874,199.65217391304347,486.231884057971
253,708.9710144927536,90.2463768115942,574.2028985507246,242.91787439613526,979.6908212560387,317.19323671497585,1242.304347826087,262.34299516908214,199.1352657004831,495.78743961352654
254,711.2753623188406,88.26086956521739,567.8695652173913,253.93719806763286,974.5990338164252,345.9903381642512,1243.5700483091787,272.5845410628019,202.04830917874395,502.5507246376812
255,704.6328502415458,89.25603864734299,562.6280193236715,257.93719806763283,1001.8405797101449,371.40579710144925,1262.463768115942,271.6280193236715,204.743961352657,512.0289855072464
256,701.8786407766991,91.64563106796116,566.0145631067961,251.2766990291262,1021.2184466019418,377.1650485436893,1289.8446601941748,255.79611650485438,199.3495145631068,514.1990291262136
257,697.2028985507246,90.02898550724638,577.9130434782609,257.536231884058,1014.5990338164252,387.77294685990336,1348.3140096618358,262.19806763285027,202.65700483091788,509.43961352657004
258,694.1407766990292,88.59708737864078,596.5339805825242,255.30582524271844,995.0873786407767,415.21844660194176,1392.6747572815534,273.873786407767,206.4757281553398,506.9611650485437
259,704.3106796116505,87.2378640776699,607.2912621359224,244.0242718446602,995.0631067961165,442.9854368932039,1373.7475728155339,270.9514563106796,208.25728155339806,504.1116504854369
260,708.1073170731707,86.80975609756098,619.3592233009708,231.0780487804878,984.8495145631068,447.18446601941747,1342.0873786407767,261.65533980582524,217.54854368932038,509.9126213592233
261,702.6911764705883,86.99509803921569,642.3235294117648,238.80882352941177,964.3921568627451,451.87254901960785,1326.7401960784314,272.9656862745098,230.66176470588235,512.2843137254902
262,663.0833333333334,88.05392156862744,651.4460784313726,258.45588235294116,962.9411764705883,457.828431372549,1263.7254901960785,275.7450980392157,243.63725490196077,529.4117647058823
263,646.4264705882352,87.00490196078431,658.0637254901961,244.3235294117647,987.75,470.40686274509807,1233.8970588235295,273.38235294117646,246.9313725490196,533.2254901960785
264,645.3793103448276,87.36453201970443,639.6453201970444,238.23152709359607,994.6847290640394,485.2216748768473,1250.8029556650247,264.0689655172414,254.44827586206895,517.3891625615763
265,628.3891625615763,87.08374384236453,625.4876847290641,225.3448275862069,960.0541871921182,499.8472906403941,1286.0738916256157,281.29556650246303,264.41379310344826,523.5911330049261
266,631.0199004975125,88.07960199004975,638.7114427860696,230.03482587064676,928.4228855721393,508.3880597014925,1307.129353233831,273.78109452736317,267.93532338308455,538.7064676616916
267,646.8358208955224,88.86069651741293,652.7910447761194,232.33830845771143,929.5074626865671,538.9850746268656,1293.4676616915424,279.02487562189054,279.4029850746269,549.223880597015
268,645.4129353233831,88.08457711442786,652.8706467661691,230.96517412935324,917.8756218905472,554.0149253731344,1251.7114427860697,280.4676616915423,290.4875621890547,568.6417910447761
269,616.1044776119403,87.01990049751244,658.7860696517413,220.62686567164178,910.0845771144278,563.5373134328358,1299.323383084577,265.25373134328356,302.5422885572139,549.4129353233831
270,602.17,87.595,664.64,219.04,930.995,576.32,1282.5,271.14,314.95,540.29
271,584.04,86.02,676.44,219.01,934.47,599.625,1275.97,289.745,322.515,536.165
272,558.66,83.65,681.12,205.59,914.365,607.285,1267.49,282.515,343.05,535.38
273,547.2525252525253,85.51515151515152,680.8131313131313,210.53535353535352,913.9191919191919,627.969696969697,1256.2373737373737,278.72222222222223,372.6868686868687,540.5505050505051
274,544.7106598984772,86.12182741116752,693.1218274111675,217.98984771573603,898.0862944162436,669.7969543147208,1272.228426395939,286.3705583756345,408.9187817258883,534.8781725888325
275,541.8984771573604,83.86294416243655,681.9593908629441,214.3502538071066,869.8426395939086,673.0964467005076,1286.8578680203045,289.15736040609136,424.7005076142132,524.0253807106599
276,512.5532994923858,83.5482233502538,688.5736040609137,218.69543147208122,798.0913705583756,642.1624365482234,1256.5888324873097,285.81218274111677,423.5431472081218,515.6548223350254
277,467.7551020408163,83.93367346938776,703.719387755102,219.58163265306123,751.75,633.0102040816327,1210.6224489795918,278.09183673469386,421.1020408163265,515.8061224489796
278,445.3469387755102,82.90306122448979,699.8214285714286,211.08163265306123,743.0102040816327,638.734693877551,1156.234693877551,266.9183673469388,428.53061224489795,521.6887755102041
279,435.03076923076924,83.2051282051282,679.1692307692308,217.95384615384614,740.774358974359,644.1743589743589,1132.574358974359,272.2564102564103,438.8051282051282,524.1179487179487
280,424.2680412371134,82.70618556701031,665.0360824742268,210.77835051546393,743.9587628865979,674.5824742268042,1156.4175257731958,290.7783505154639,471.9381443298969,525.0
281,411.5052083333333,83.90625,664.5572916666666,217.45833333333334,755.78125,700.9010416666666,1164.828125,307.4739583333333,515.0729166666666,528.5885416666666
282,392.5492227979275,82.32124352331606,680.6113989637306,206.70466321243524,765.7305699481865,708.3160621761658,1154.8808290155441,305.57512953367876,560.8860103626943,525.5647668393782
283,398.4041450777202,83.34715025906736,724.9067357512953,192.20725388601036,753.7823834196892,737.2642487046633,1160.8860103626944,304.0,603.7668393782384,514.6683937823834
284,402.3834196891192,84.68911917098445,748.0569948186528,194.59067357512953,734.098445595855,732.9689119170985,1137.9222797927462,302.2020725388601,639.3264248704663,502.91709844559585
285,396.85492227979273,84.07253886010362,769.6787564766839,202.01554404145077,686.7564766839379,705.958549222798,1081.0259067357513,301.4507772020725,676.4455958549223,502.55440414507774
286,385.3020833333333,85.02083333333333,760.125,210.21875,685.0208333333334,713.9479166666666,1040.3333333333333,308.4322916666667,711.1041666666666,513.9375
287,363.6165803108808,84.80829015544042,725.5544041450777,227.51295336787564,680.6735751295337,727.5544041450777,1033.0932642487046,307.14507772020727,729.6373056994819,519.5233160621761
288,341.0259067357513,84.61139896373057,704.4041450777202,206.97927461139898,641.5854922279793,708.5492227979274,1056.6528497409327,307.99481865284974,751.699481865285,515.0621761658031
289,350.6476683937824,86.02072538860104,695.0362694300518,190.68393782383419,619.259067357513,711.958549222798,1064.1347150259066,317.0673575129534,782.7098445595855,513.6269430051814
290,345.55670103092785,84.32642487046633,698.1494845360825,182.05154639175257,608.6288659793814,731.4690721649484,1058.3453608247423,324.7371134020619,837.9536082474227,514.5670103092783
291,346.3917525773196,83.8659793814433,726.8917525773196,205.2835051546392,603.4896907216495,761.2268041237113,1096.8350515463917,321.9845360824742,904.3711340206186,512.4381443298969
292,334.2307692307692,81.76923076923077,751.6307692307693,227.21025641025642,585.374358974359,753.2717948717949,1102.6717948717949,334.0,935.2,502.62051282051283
293,324.1333333333333,82.6974358974359,769.5025641025641,224.84102564102565,581.4205128205128,736.7692307692307,1029.246153846154,357.95384615384614,953.9948717948718,499.2974358974359
294,327.6666666666667,82.52820512820513,766.3641025641026,203.91794871794872,567.6923076923077,715.0820512820513,963.8410256410257,358.97435897435895,990.5794871794872,501.8871794871795
295,341.25128205128203,83.31282051282051,754.2820512820513,203.45128205128205,559.0051282051282,700.6410256410256,928.7589743589743,361.8615384615385,1009.3794871794872,508.20512820512823
296,337.3724489795918,83.22448979591837,735.6683673469388,204.6122448979592,548.2602040816327,694.8265306122449,912.6734693877551,358.35714285714283,1017.4030612244898,514.9234693877551
297,331.34183673469386,84.29081632653062,740.6173469387755,191.78571428571428,546.4081632653061,699.0561224489796,886.3469387755102,348.84183673469386,1046.607142857143,513.3469387755102
298,323.02030456852793,83.11675126903553,726.3045685279188,196.94416243654823,543.3502538071066,704.1979695431472,852.4162436548223,353.0812182741117,1091.6345177664975,513.1675126903554
299,318.0507614213198,85.50253807106598,717.5431472081218,203.51269035532994,535.994923857868,697.4010152284264,827.6192893401015,354.3096446700508,1157.1167512690356,514.7157360406092
300,321.449494949495,83.1969696969697,708.8686868686868,200.87878787878788,514.4191919191919,687.4747474747475,815.4343434343434,364.80808080808083,1228.8181818181818,508.14646464646466
301,336.550505050505,84.01515151515152,724.1565656565657,198.08585858585857,497.2979797979798,658.6515151515151,830.2373737373738,364.7878787878788,1293.328282828283,513.6969696969697
302,341.38693467336685,83.22613065326634,730.1155778894472,196.40201005025125,499.66331658291455,629.6231155778894,809.4522613065327,359.1105527638191,1294.572864321608,528.1306532663317
303,334.35858585858585,83.51515151515152,746.9494949494949,201.15151515151516,514.0808080808081,639.7878787878788,787.2020202020202,373.8838383838384,1273.439393939394,549.7626262626262
304,336.1206030150754,82.67336683417085,756.0301507537688,190.90452261306532,519.5276381909548,637.2964824120603,767.1356783919598,395.321608040201,1289.7989949748744,549.4070351758794
305,350.305,82.17,755.065,184.605,508.295,609.26,742.45,405.28,1316.055,559.07
306,354.72636815920396,82.23880597014926,752.2537313432836,184.27860696517413,494.40796019900495,581.8756218905472,708.5273631840796,397.05970149253733,1309.3333333333333,571.273631840796
307,347.95522388059703,83.02487562189054,756.0796019900497,185.48756218905473,505.7213930348259,593.9104477611941,668.1044776119403,409.18407960199005,1290.9651741293533,582.6318407960199
308,349.3514851485148,81.70792079207921,735.1633663366337,206.15841584158414,494.95544554455444,600.8069306930693,660.4554455445544,415.6039603960396,1308.3465346534654,593.9108910891089
309,351.1625615763547,81.63546798029557,719.8669950738916,217.5615763546798,493.5320197044335,601.7783251231527,695.6995073891626,445.11330049261085,1325.103448275862,627.5714285714286
310,365.9261083743842,82.69950738916256,718.448275862069,203.67487684729065,485.4926108374384,578.7339901477833,693.6305418719212,457.4679802955665,1313.6995073891626,669.0147783251232
311,361.1268292682927,83.97560975609755,730.0341463414634,198.8,489.7268292682927,564.180487804878,662.4,445.8243902439024,1294.7170731707317,710.4926829268293
312,361.99024390243903,83.8,736.9365853658536,195.73170731707316,482.4878048780488,508.74634146341464,630.8048780487804,448.81951219512194,1265.409756097561,731.4878048780488
313,351.1990291262136,84.12621359223301,741.9271844660194,194.48543689320388,468.65533980582524,481.94174757281553,608.9077669902913,452.99514563106794,1224.985436893204,729.2669902912621
314,345.6796116504854,83.79126213592232,746.9708737864078,205.89320388349515,469.06310679611653,494.2864077669903,590.7766990291262,457.1796116504854,1189.1650485436894,737.0970873786408
315,334.252427184466,82.98058252427184,745.6019417475728,209.6990291262136,471.79126213592235,468.24271844660194,591.1699029126214,460.9514563106796,1174.1650485436894,751.4320388349514
316,328.0485436893204,81.99514563106796,746.6310679611651,206.40776699029126,472.24271844660194,455.247572815534,597.0631067961165,483.6650485436893,1186.985436893204,776.5825242718447
317,315.7487922705314,81.29951690821257,747.3429951690821,216.30434782608697,470.0048309178744,456.57487922705315,601.0531400966183,504.7536231884058,1129.9082125603866,795.1062801932367
318,313.82296650717706,83.23923444976077,749.6698564593302,205.4019138755981,477.61722488038276,424.82296650717706,584.6315789473684,525.3732057416267,1031.0574162679425,779.3253588516747
319,303.94736842105266,84.55023923444976,756.1818181818181,194.9043062200957,471.7177033492823,394.95215311004785,550.0334928229665,543.4784688995215,983.8803827751196,813.0813397129186
320,290.48571428571427,83.85238095238095,765.6809523809524,185.02857142857144,470.45238095238096,376.56190476190477,522.7857142857143,560.547619047619,928.3666666666667,823.5619047619048
321,276.33809523809526,83.18571428571428,753.052380952381,184.05238095238096,472.2047619047619,368.9952380952381,503.1190476190476,561.995238095238,885.2142857142857,833.3904761904762
322,261.1952380952381,82.23809523809524,729.6952380952381,186.98095238095237,476.15238095238095,363.76190476190476,506.4,579.4666666666667,876.0809523809523,850.2761904761904
323,248.38388625592418,82.1090047393365,711.8672985781991,188.49289099526067,477.5734597156398,343.3080568720379,496.65876777251185,595.1469194312796,854.9194312796209,874.7867298578199
324,232.95754716981133,82.01886792452831,717.3867924528302,189.9811320754717,489.74056603773585,331.5188679245283,475.50471698113205,599.4575471698113,802.183962264151,887.3301886792453
325,222.91079812206573,83.2394366197183,728.7136150234742,198.5211267605634,498.0281690140845,319.3474178403756,453.78403755868544,593.5586854460093,759.8732394366198,880.7793427230047
326,219.94859813084113,83.75233644859813,756.7149532710281,214.61214953271028,494.1775700934579,312.6355140186916,449.8317757009346,598.5654205607476,731.7476635514018,852.2897196261682
327,219.30373831775702,82.48130841121495,769.3457943925233,216.99065420560748,480.10280373831773,302.8130841121495,413.0140186915888,587.5607476635514,713.5420560747664,838.1682242990654
328,216.11682242990653,83.09813084112149,752.9859813084112,210.5467289719626,470.13084112149534,299.89252336448595,425.0607476635514,590.0046728971963,712.481308411215,829.3364485981308
329,213.44392523364485,82.72897196261682,728.4345794392524,205.5373831775701,480.2196261682243,303.2289719626168,449.22429906542055,600.411214953271,707.4626168224299,838.3598130841121
330,208.28504672897196,84.03738317757009,699.9579439252336,188.4018691588785,494.82710280373834,300.92056074766356,468.9672897196262,627.9766355140187,702.607476635514,852.696261682243
331,212.8177570093458,83.32710280373831,690.9766355140187,191.61214953271028,491.9299065420561,296.23364485981307,470.4392523364486,654.6915887850467,673.9065420560747,853.8831775700935
332,227.45794392523365,83.27102803738318,713.5467289719626,191.51869158878506,492.32710280373834,294.9299065420561,452.4579439252336,687.696261682243,612.1308411214953,834.7476635514018
333,236.41666666666666,83.07870370370371,737.9351851851852,185.12962962962962,481.94444444444446,291.4212962962963,413.712962962963,660.2592592592592,547.7962962962963,780.9398148148148
334,241.63425925925927,83.87037037037037,741.1898148148148,180.95833333333334,475.8888888888889,294.6111111111111,388.39814814814815,631.8472222222222,509.6388888888889,758.3425925925926
335,248.57407407407408,83.25462962962963,736.0185185185185,195.9814814814815,490.4953703703704,307.30555555555554,364.837962962963,616.8055555555555,484.0138888888889,749.4583333333334
336,244.21759259259258,83.60185185185185,727.6157407407408,201.57407407407408,507.61574074074076,316.7453703703704,344.1296296296296,610.2268518518518,468.5462962962963,745.1435185185185
337,255.5720930232558,83.90697674418605,700.1860465116279,192.10697674418606,508.53953488372093,321.73023255813956,350.9813953488372,655.446511627907,453.4186046511628,737.3209302325581
338,265.3302325581395,83.23720930232558,659.9581395348837,178.28372093023256,514.3302325581395,329.13488372093025,364.92558139534884,696.0093023255814,432.3209302325581,704.660465116279
339,258.3720930232558,83.06511627906977,652.3581395348838,193.7767441860465,513.1813953488372,344.89302325581394,360.31162790697675,707.0325581395349,414.1488372093023,677.046511627907
340,271.40277777777777,83.46296296296296,653.949074074074,204.84259259259258,508.59722222222223,351.0046296296296,352.9490740740741,728.4305555555555,390.94444444444446,661.5138888888889
341,291.94444444444446,84.09722222222223,668.5694444444445,210.1898148148148,515.6527777777778,354.31944444444446,351.89814814814815,753.2037037037037,355.43055555555554,642.6574074074074
342,306.64516129032256,83.3594470046083,680.8847926267281,198.68663594470047,518.2488479262673,358.29953917050693,336.1889400921659,742.516129032258,342.2488479262673,610.4562211981566
343,328.91705069124424,82.43778801843318,693.7327188940092,190.56221198156683,515.0599078341014,352.16129032258067,309.78801843317973,725.7281105990784,350.01382488479265,591.4285714285714
344,352.64516129032256,82.84331797235023,687.2119815668203,190.56221198156683,529.4147465437788,358.62672811059906,305.7142857142857,721.483870967742,361.4377880184332,578.036866359447
345,363.66359447004606,83.07373271889401,664.2442396313364,183.63594470046084,534.8986175115207,363.95391705069125,313.815668202765,721.7695852534562,350.147465437788,566.2119815668203
346,362.5253456221198,82.04147465437788,637.0138248847926,191.41935483870967,556.552995391705,363.93087557603684,316.7235023041475,736.5299539170506,350.3225806451613,553.0460829493088
347,369.2350230414747,82.11981566820276,613.557603686636,203.05990783410138,556.4608294930875,394.2764976958525,310.73732718894007,748.6774193548387,351.6175115207373,540.9447004608295
348,382.15277777777777,82.89814814814815,606.3148148148148,209.53240740740742,547.1527777777778,407.1388888888889,300.7962962962963,762.9814814814815,366.662037037037,532.8981481481482
