Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
228,496.1760462,228.1702742,328.3434343,1093.109668,810.7922078,273.2034632,606.2164502,321.1601732,828.987013,375.3621934
229,497.3290043,227.3910534,322.3910534,1085.382395,816.2842713,274.6969697,611.030303,322.962482,833.5844156,373.9119769
230,497.4112554,226.7748918,323.007215,1081.290043,816.5728716,274.3102453,619.1847042,327.8427128,840.1313131,374.2049062
231,496.6026012,227.7398844,330.7398844,1063.593931,814.5361272,272.3598266,627.5072254,327.1820809,841.25,373.9479769
232,496.1271676,230.3742775,334.900289,1058.277457,807.4364162,272.3945087,624.8251445,326.6127168,836.3236994,372.8367052
233,501.3656069,233.083815,331.4812139,1064.388728,805.5028902,273.9653179,617.7861272,325.2947977,830.7702312,372.1763006
234,505.734104,233.8410405,338.2890173,1084.738439,805.9797688,274.5520231,613.9147399,324.6242775,829.5592486,369.433526
235,503.4219653,231.9869942,343.6763006,1098.08237,795.4682081,275.4595376,615.3988439,323.8323699,830.3959538,366.9682081
236,499.7976879,231.0563584,342.6488439,1094.882948,790.8858382,274.6242775,617.8106936,328.1416185,831.3713873,366.7456647
237,499.382948,232.6040462,339.9523121,1118.65896,791.9682081,273.1907514,616.2716763,339.1690751,831.9696532,366.9754335
238,499.650289,235.0895954,340.4479769,1139.82659,790.9595376,274.5187861,608.400289,342.0476879,829.3554913,366.3569364
239,502.349711,236.9971098,342.2384393,1122.959538,791.7731214,277.0881503,601.0606936,336.9017341,829.0722543,366.1719653
240,505.7507246,237.4115942,335.4985507,1087.42029,798.3608696,279.6521739,595.3217391,332.4826087,834.9289855,365.9391304
241,503.2072464,237.0507246,326.1144928,1069.828986,798.4434783,278.5855072,588.8304348,330.5275362,837.1391304,367.2043478
242,499.9115942,237.0913043,323.5797101,1072.073913,794.7623188,277.3869565,586.4202899,328.9057971,835.2623188,368.5391304
243,503.0086957,237.4057971,328.2246377,1070.042029,801.6971014,275.9478261,591.5753623,333.6753623,838.1608696,368.1942029
244,509.215942,237.4855072,336.1478261,1083.088406,806.3710145,274.3797101,597.8913043,333.4898551,844.8942029,368.4927536
245,507.1582003,236.6313498,331.9303338,1106.703919,804.3976778,275.3686502,599.2496372,329.3280116,851.7590711,371.5979681
246,499.1700581,234.6918605,321.440407,1144.264535,801.1424419,276.8822674,601.4142442,333.4215116,859.6497093,374.4273256
247,496.0101744,232.9563953,313.4956395,1155.697674,804.1598837,276.0130814,602.3648256,333.4534884,862.4418605,372.4796512
248,495.9869186,232.375,315.8953488,1144.847384,810.3546512,274.9026163,603.8313953,332.2136628,859.1482558,371.005814
249,504.1061047,234.5537791,321.3619186,1141.609012,815.2020349,274.5377907,602.9026163,328.6395349,856.3139535,373.2107558
250,518.0960699,237.9068413,323.209607,1159.737991,818.5342067,274.7671033,606.3304221,324.874818,852.4366812,372.0203785
251,522.0728863,238.5189504,319.4183673,1170.355685,826.3338192,274.3367347,608.2405248,320.3469388,852.2638484,369.96793
252,511.1909621,236.0072886,310.4912536,1168.56414,829.8571429,275.7536443,609.9723032,325.2303207,855.4125364,372.5801749
253,495.7259475,234.1093294,312.9241983,1132.600583,829.8483965,275.8250729,608.2696793,337.0830904,857.0043732,376.4154519
254,486.1020408,233.0889213,316.0131195,1084.131195,825.5116618,273.6588921,607.8688047,341.4883382,862.5451895,379.7682216
255,491.4548105,233.5072886,318.1618076,1070.390671,821.2725948,274.0349854,611.6530612,338.7973761,867.6749271,382.212828
256,512.3435673,234.4064327,323.5833333,1086.574561,822.3435673,273.5233918,610.2222222,331.9137427,869.7807018,381.0614035
257,542.6038012,235.4502924,323.7938596,1090.709064,824.1184211,275.7850877,603.1476608,326.5497076,867.7704678,378.5482456
258,564.9590643,235.0233918,321.7383041,1071.906433,822.9605263,279.495614,601.2017544,329.2017544,866.4736842,378.1535088
259,562.7510981,236.5475842,315.1947291,1046.500732,821.2327965,277.6881406,607.6237189,331.4143485,861.4187408,377.2240117
260,543.9120235,239.0791789,308.9237537,1037.703812,817.9809384,275.1774194,613.1876833,335.9296188,857.2917889,373.1803519
261,534.3313783,241.0923754,306.3651026,1029.428152,820.5513196,276.0205279,612.771261,332.5542522,857.9604106,370.3460411
262,534.267254,240.2687225,306.7386197,1033.512482,824.7856094,277.236417,616.0176211,328.4258443,854.701909,369.2760646
263,530.5882353,237.0985294,301.2220588,1033.475,825.1117647,278.8279412,621.0029412,333.1294118,845.8632353,368.7308824
264,525.7893962,234.3549337,298.8527246,1047.070692,823.9425626,279.3019146,622.6435935,338.3033873,845.44919,372.2916053
265,526.0721649,234.9793814,304.3357879,1062.269514,821.3637703,278.466863,618.6053019,341.8041237,846.9072165,373.8703976
266,528.3716814,237.4542773,306.3023599,1070.122419,824.0353982,276,618.5044248,348.9483776,845.4705015,374.6297935
267,534.1107829,238.3072378,309.6174298,1085.091581,826.6129985,275.6691285,622.7429838,354.5140325,853.4327917,372.2097489
268,543.437223,238.3441654,307.7400295,1121.632201,824.3131462,275.816839,620.0265879,352.7503693,853.6159527,373.2333826
269,547.6213018,237.464497,306.7988166,1152.588757,823.5414201,275.9275148,615.4068047,347.3121302,849.7766272,374.4733728
270,539.0533333,236.9348148,307.7807407,1142.988148,823.6592593,277.44,611.122963,354.5940741,847.4607407,374.3259259
271,525.4391691,237.5133531,310.8130564,1138.658754,823.004451,279.1335312,605.8026706,353.7878338,841.3397626,374.6721068
272,512.9970326,239.4732938,305.3397626,1131.543027,823.4554896,280.0845697,606.7418398,348.3724036,834.8456973,374.1721068
273,506.1294643,241.016369,303.889881,1125.108631,818.6235119,280.125,605.5952381,347.6889881,836.2291667,375.0699405
274,511.2053571,240.9642857,300.8363095,1128.727679,814.2172619,279.453869,600.8229167,345.1473214,833.0550595,371.4866071
275,527.9017857,239.796131,300.5505952,1144.483631,814.4122024,280.0401786,599.172619,340.7485119,830.7544643,371.3392857
276,553.147541,239.1877794,304.9418778,1154.180328,813.271237,281.7272727,598.0506706,338.7973174,833.2280179,370.5320417
277,571.9059701,237.841791,308.4149254,1161.516418,811.4402985,284.919403,600.5089552,337.6343284,832.858209,370.0791045
278,570.0507463,237.1432836,312.7119403,1145.674627,814.1343284,284.6432836,594.8940299,337.9253731,830.2029851,370.2910448
279,554.1985075,236.9895522,309.3298507,1118.71194,813.2567164,280.9029851,585.4776119,337.258209,829.1940299,371.519403
280,549.6507463,236.1507463,303.2925373,1103.959701,810.1402985,277.9671642,584.0507463,340.0835821,828.3,375.7014925
281,559.0702541,236.3796712,299.6263079,1113.052317,811.7683109,278.4140508,582.6995516,337.2660688,827.955157,376.6547085
282,563.8862275,237.6137725,297.1242515,1112.787425,814.6946108,280.2769461,576.6991018,335.0703593,827.7125749,375.1976048
283,561.8622754,238.4865269,296.3248503,1095.959581,816.007485,280.0284431,569.2664671,334.241018,827.2275449,374.4026946
284,562.0643713,240.0269461,300.0913174,1078.576347,815.3802395,277.5449102,569.9805389,335.3682635,827.6047904,374.1302395
285,571.757485,241.0329341,307.0239521,1069.44012,810.7050898,275.2709581,574.7005988,341.6571856,826.5284431,368.2320359
286,588.475976,241.1651652,314.5840841,1069.876877,806.0795796,275.6291291,582.5675676,339.0405405,829.6921922,362.1336336
287,602.5225225,239.7297297,313.1951952,1082.465465,802.8213213,277.0795796,590.6306306,333.4714715,834.1216216,358.6861862
288,606.0615616,238.2282282,302.1891892,1079.878378,798.1741742,277.4954955,591.4264264,337.9354354,833.2987988,358.3828829
289,598.3142857,237.8075188,296.2180451,1070.938346,795.675188,276.6646617,587.4090226,339.2917293,831.8917293,360.6511278
290,588.1099398,238.0858434,290.7033133,1057.295181,794.1325301,275.6340361,587.935241,336.0180723,836.1114458,362.0466867
291,587.6636501,238.0859729,296.5957768,1045.659125,797.3242836,275.6349925,589.4932127,331.9140271,837.8250377,362.3936652
292,596.6968326,237.6832579,303.1749623,1053.930618,798.4057315,274.8325792,589.2503771,327.719457,832.73454,360.8295626
293,602.3232628,237.010574,303.2567976,1048.557402,794.0876133,272.6812689,589.0679758,336.1042296,830.4063444,361.2975831
294,607.4992436,235.623298,297.397882,1043.694402,792.7987897,272.6944024,589.7791225,343.3600605,835.7503782,364.8320726
295,609.7909091,233.7575758,293.1848485,1043.981818,796.6712121,273.0848485,594.9015152,337.330303,847,368.0257576
296,607.6530303,232.3469697,292.8272727,1039.459091,802.5287879,269.9469697,598.519697,339.3227273,848.6515152,369.4015152
297,607.7515152,232.1590909,289.2045455,1026.104545,804.6969697,268.1984848,599.5333333,335.6666667,838.1848485,369.3015152
298,605.9347496,232.9514416,289.2974203,1019.107739,800.4370258,270.6828528,597.4430956,329.9453718,829.4704097,367.7344461
299,605.0668693,233.393617,289.9665653,1030.647416,796.8297872,271.1033435,595.7370821,322.5212766,830.1413374,365.7674772
300,597.0880121,232.8179059,292.0622155,1023.027314,796.9377845,270.2579666,596.5371775,317.3823976,836.4977238,364.5781487
301,585.7708649,232.7450683,294.3490137,1042.691958,798.2139605,270.3641882,602.6783005,318.5174507,843.1820941,363.3808801
302,580.2518968,234.5447648,294.9908953,1072.766313,795.8467375,270.7268589,609.5796662,322.5538695,842.7572079,361.6783005
303,582.5644917,235.2610015,296.0531108,1099.952959,792.2913505,271.8816388,607.5250379,321.9787557,839.2776935,360.9301973
304,580.3216995,234.2746586,298.1047041,1113.763278,789.1699545,272.8998483,610.091047,322.9286798,834.8057663,360.7632777
305,573.3617021,232.5,299.2993921,1138.12766,791.9528875,272.93769,613.5167173,325.7917933,832.4164134,361.7553191
306,566.9331307,231.8844985,291.6838906,1130.738602,793.0911854,272.7355623,613.3920973,330.5942249,830.8237082,363.3206687
307,563.2234043,233.7674772,284.7051672,1100.723404,788.8571429,271.2644377,605.6458967,333.5455927,829.7386018,365.1155015
308,565.4574468,237.2051672,287.0319149,1093.06383,787.8829787,269.0668693,601.0167173,335.1610942,833.5775076,367.6641337
309,571.7978723,238.8465046,288.1914894,1099.841945,790.5729483,268.4756839,601.8465046,331.8617021,836.8465046,367.106383
310,584.662614,238.674772,289.3920973,1093.474164,791.0319149,270.8556231,604.8829787,333.718845,836.1200608,363.887538
311,592.0182648,237.7564688,292.6666667,1076.136986,788.5327245,271.2526636,603.5281583,331.1765601,838.2739726,363.9893455
312,587.695122,237.5472561,297.3445122,1074.407012,796.4832317,270.5868902,604.3597561,326.0716463,838.4268293,364.0884146
313,586.1692073,237.347561,294.757622,1101.876524,799.402439,272.910061,608.4268293,323.1128049,836.1539634,363.3018293
314,586.5335366,236.3902439,294.4405488,1127.164634,797.8597561,274.4893293,606.0411585,325.1493902,836.3612805,363.5365854
315,592.5929878,236.1859756,296.0503049,1138.170732,797.9344512,274.0381098,604.8414634,324.5289634,844.9679878,368.7347561
316,608.3394495,238.6223242,301.8318043,1132.715596,800.588685,271.7584098,607.8669725,323.82263,848.2415902,375.4036697
317,624.7629969,242.9785933,301.9556575,1128.880734,801.6116208,271.7584098,608.3853211,326.6498471,843.7400612,373.5030581
318,634.9220183,245.1804281,297.4220183,1117.804281,802.2094801,273.9816514,608.3394495,329.3348624,836.3470948,367.7889908
319,636.8211009,243.0458716,302.9877676,1094.027523,805.9311927,277.8134557,610.851682,331.1192661,837.411315,366.2033639
320,628.6651376,240.1941896,308.5275229,1084.224771,806.5275229,276.1941896,607.6513761,327.0642202,847.0061162,371.1636086
321,616.0214395,238.3001531,309.1500766,1067.225115,803.6493109,271.8085758,608.4211332,321.8392037,849.906585,373.2970904
322,607.3696319,238.095092,306.6242331,1070.157975,804.8957055,271.5444785,608.1610429,323.9953988,842.9263804,371.357362
323,609.1196319,237.4708589,306.4984663,1075.380368,816.5291411,273.7407975,605.4447853,322.2177914,842.2776074,368.4309816
324,623.5705521,236.7453988,305.7269939,1070.312883,815.3466258,274.6840491,604.9754601,327.9631902,845.2852761,368.5184049
325,640.047619,237.5867896,303.1843318,1071.325653,809.2104455,274.9969278,607.2258065,333.0399386,850.9416283,366.562212
326,650.9539171,238.4807988,301.7711214,1067.262673,814.0599078,274.8786482,610.2427035,332.8863287,852.0906298,365.8970814
327,649.3707692,238.0061538,292.0769231,1085.181538,816.6907692,274.9569231,603.2523077,331.6446154,855.96,366.1661538
328,631.3984615,237.3676923,291.8984615,1100.941538,818.6476923,274.1692308,601.1307692,324.2692308,857.3123077,367.8153846
329,611.0661538,238.3923077,298.2061538,1100.407692,816.5661538,275.7092308,600.1553846,312.14,849.7492308,367.6553846
330,601.8582435,241.4745763,296.0138675,1096.354391,815.1016949,278.9090909,602.1417565,312.5701079,835.5254237,364.459168
331,600.211094,243.4776579,292.2419106,1106.12943,812.3651772,277.3374422,600.4745763,321.1756549,828.9075501,360.348228
332,604.9104938,243.3811728,291.7021605,1108.87963,810.5524691,273.1682099,591.5123457,327.2685185,833.5802469,359.4475309
333,613.9691358,241.6959877,285.3395062,1088.106481,807.5524691,274.845679,589.4830247,331.7145062,837.3564815,359.7037037
334,624.7836167,241.3044822,282.633694,1088.574961,806.4914992,276.12983,588.4976816,327.9721793,842.0896445,360.5548686
335,634.9226006,241,288.7863777,1103.431889,807.747678,273.4241486,588.255418,321.6486068,846.7724458,360.8591331
336,649.7151703,239.0448916,295.9349845,1123.419505,807.8390093,270.9767802,590.244582,317.6702786,842.3297214,360.7647059
337,666.0232198,236.4365325,293.4009288,1108.099071,802.3405573,272.9520124,595.2244582,314.501548,831.374613,359.4783282
338,671.5922481,234.075969,285.6015504,1071.671318,795.827907,275.7565891,595.8620155,310.0744186,829.9658915,361.5255814
339,661.6149068,233.8944099,282.0295031,1037.031056,793.507764,276.0962733,593.2282609,312.6677019,833.765528,365.7453416
340,642.3136646,236.0434783,283.9798137,1014.009317,794.0574534,277.1102484,591.1257764,328.2857143,839.1381988,367.5015528
341,625.8322981,238.7686335,289.7608696,1006.902174,802.7795031,280.5217391,595.0854037,334.0574534,844.8944099,366.3385093
342,626.2301711,239.7760498,295.3359253,997.0544323,812.3670295,278.6143079,602.9206843,329.4043546,846.9937792,366.1508554
343,633.5031153,237.1697819,291.1323988,999.228972,815.5778816,277.9345794,604.2336449,319.1137072,847.364486,366.0919003
344,632.7725857,234.7320872,286.2507788,1005.325545,817.9127726,279.2461059,604.758567,315.605919,846.1277259,365.7383178
345,628.8861154,235.5553822,280.5538222,1019.918877,823.8907956,281.2043682,610.6458658,316.9079563,848.5678627,367.975039
346,620.4336973,237.2886115,277.5382215,1023.878315,828.2121685,279.8377535,611.1029641,319.700468,858.0577223,369.9344774
347,612.703125,240.046875,277.859375,1035.45,828.496875,278.4140625,609.0765625,328.5921875,868.3875,369.8765625
348,618.6557121,242.3176839,277.8716745,1047.85759,824.9780908,275.3615023,610.029734,329.0625978,865.0125196,368.0406886
349,630.2159624,240.5758998,278.9530516,1039.740219,823.7949922,274.7276995,608.8184664,326.0985915,856.0954617,366.9405321
350,630.346395,238.0297806,277.0360502,1018.448276,825.7711599,274.1394984,607.3965517,331.7601881,858.2037618,368.7492163
351,607.9026688,238.1271586,272.1255887,1010.389325,822.6687598,272.1978022,608.3516484,335.3689168,860.6405024,370.8037677
352,591.1981132,238.1886792,274.8569182,1039.720126,816.8333333,272.4701258,610.5424528,340.8632075,854.2814465,372.1713836
353,596.8128931,238.7012579,276.5031447,1058.418239,812.1855346,273.8113208,611.1855346,344.7578616,845.6650943,372.5974843
354,612.5811024,241.9889764,275.7779528,1064.992126,808.7102362,274.392126,618.623622,341.6283465,845.7370079,370.8047244
355,625.880315,244.3275591,278.288189,1089.028346,809.5070866,274.0976378,615.8913386,334.4771654,848.096063,370.6771654
356,634.4344392,242.3159558,290.2432859,1105.78515,812.8546603,273.6777251,611.3728278,334.2654028,850.7725118,369.093207
357,640.3917852,239.0015798,293.6729858,1104.862559,815.4186414,275.5781991,602.9004739,331.3870458,849.314376,369.192733
358,640.2800633,238.056962,294.7484177,1104.623418,815.8306962,276.5110759,590.8037975,334.0474684,843.3623418,369.7088608
359,639.471519,236.8955696,299.414557,1111.525316,814.3481013,274.9382911,588.0205696,339.1313291,841.1123418,366.9905063
360,647.0444444,237.3,298.9285714,1100.947619,815.7460317,275.3777778,590.7,340.1936508,836.8825397,366.5650794
361,654.3079365,239.2746032,290.768254,1087.112698,816.8634921,276.668254,599.5571429,338.0269841,835.6301587,366.6555556
362,659.1065183,238.9491256,292.1685215,1080.058824,822.3958665,274.6677266,600.8394277,342.0286169,835.2082671,370.1081081
363,660.1494436,236.5802862,292.6597774,1072.238474,824.4085851,275.2750397,603.1017488,341.1430843,832.4848967,370.8060413
364,654.9122807,237.6220096,289.1547049,1098.055821,819.6889952,277,606.0446571,343.6634769,837.7894737,367.0446571
365,647.3827751,239.5135566,282.9872408,1133.295056,819.338118,276.4577352,613.9617225,347.2727273,838.3859649,362.8086124
366,645.5191693,239.8019169,270.4904153,1127.13738,820.043131,274.8913738,614.7092652,347.9041534,835.9233227,360.4345048
367,632.7316294,239.8258786,266.0399361,1112.099042,817.3945687,274.5942492,613.0591054,343.8083067,833.2747604,360.1645367
368,629.7348243,239.0175719,270.1309904,1099.995208,812.9840256,275.5447284,615.6277955,346.4888179,828.471246,361.1038339
369,644.2932692,239.0224359,273.5432692,1099.032051,809.4551282,276.8044872,615.8814103,341.4727564,830.9310897,363.3012821
370,649.4807692,241.2019231,281.6282051,1101.633013,811.1730769,277.3605769,609.5464744,331.3060897,835.1474359,364.0945513
371,629.4526485,243.0690209,289.7592295,1115.402889,810.011236,276.3258427,606.9325843,325.8009631,837.1637239,362.9775281
372,607.3054662,240.1607717,283.7106109,1102.729904,802.9180064,274.073955,605.7090032,324.9437299,837.522508,364.2700965
373,595.2765273,235.5064309,277.1800643,1078.657556,793.8376206,271.2009646,603.6061093,318.6334405,833.6977492,365.5514469
374,591.7958199,234.3167203,278.2974277,1041.337621,787.1334405,270.0546624,600.9807074,317.7057878,828.9324759,366.0594855
375,597.1867955,236.7310789,284.2640902,1014.73752,785.605475,270.3929147,602.0032206,320.7020934,827.6956522,367.2979066
376,601.2689211,239.2318841,286.6521739,1000.797101,783.0338164,270.5088567,602.2673108,320.3333333,825.9565217,366.8647343
377,602.1867955,239.2399356,281.5346216,1003.075684,773.742351,269.9033816,601.4637681,320.9549114,820.0032206,366.3639291
378,601.7870968,237.6274194,279.7193548,997.933871,767.0774194,268.5790323,600.1451613,324.316129,817.6741935,365.8645161
379,596.6741935,236.3887097,280.6774194,998.0451613,768.5483871,267.1741935,598.1241935,324.1983871,817.4177419,363.6677419
380,589.0822581,236.9532258,282.0887097,1038.316129,776.3483871,268.8290323,597.4193548,325.1370968,814.1225806,360.35
381,587.0597738,237.2891761,280.8432956,1076.479806,786.3634895,270.9483037,602.6704362,324.003231,817.6768982,356.8206785
382,590.2067851,237.4701131,274.8077544,1057.311793,788.7576737,271.5266559,599.7075929,322.3376414,826.7948304,357.9224556
383,588.8042071,238.0226537,277.1359223,1042.632686,784.8608414,270.1084142,596.4045307,324.8058252,831.6877023,361.1650485
384,578.3074434,238.2799353,285.0598706,1050.11165,780.1941748,270.0711974,597.9190939,326.0647249,829.4239482,364.1779935
385,566.1766613,239.3257699,290.4262561,1052.13128,782.4748784,272.7455429,598.6758509,331.802269,826.7082658,366.541329
386,568.8685065,239.4301948,285.6574675,1028.86526,791.4269481,274.7402597,595.75,333.9074675,823.0892857,367.2775974
387,589.1931818,239.5957792,280.0227273,1013.784091,793.4577922,274.8181818,593.1331169,332.0081169,824.6136364,365.8896104
388,611.6444805,241.2613636,278.6688312,1018.724026,787.0211039,275.1201299,588.5844156,328.4415584,828.2142857,362.4642857
389,619.5260586,243.752443,279.4983713,1036.149837,785.0179153,276.1710098,592.514658,327.4185668,829.3192182,361.8485342
390,611.0960912,243.9462541,279.5260586,1031.742671,789.3127036,276.9136808,595.7931596,325.4006515,825.6254072,362.7214984
391,607.625817,241.2352941,285.122549,1022.429739,794.9133987,275.7238562,595.620915,319.1094771,824.1879085,365.2385621
392,615.3120915,236.8643791,283.4722222,1015.259804,797.6486928,274.6911765,594.7303922,312.3300654,819.5571895,367.2810458
393,629.7446809,234.4582651,275.7577741,1022.693944,801.1178396,274.9918167,604.5139116,312.8445172,821.7528642,367.3076923
394,642.3065574,234.0163934,277.7868852,1030.816393,805.4918033,275.2065574,612.4836066,316.0393443,829.0442623,365.9688525
395,650.0410509,235.0821018,287.4039409,1027.471264,803.9293924,274.8555008,615.0525452,316.2233169,833.9589491,365.4958949
396,650.7133443,236.6639209,285.9785832,1035.131796,796.1383855,275.1779242,616.9555189,316.2405272,837.8105437,368.1680395
397,641.9686985,236.7512356,278.6128501,1045.906096,795.2092257,274.601318,617.291598,319.9126853,838.9637562,369.9308072
398,635.6782178,238.0709571,278.3415842,1060.924092,802.7326733,274.9009901,615.9735974,325.4933993,840.8927393,368.6518152
399,627.9636364,240.3719008,281.2975207,1063.426446,810.2,276.1107438,614.9107438,333.2578512,840.9322314,369.0512397
400,618.236755,241.5430464,282.6490066,1048.006623,810.6357616,276.4718543,615.2069536,336.3907285,841.7847682,370.1059603
401,612.7923588,240.4767442,283.7259136,1016.475083,807.0631229,275.9318937,618.8023256,337.4401993,841.6810631,370.5747508
402,608.6528239,239.4086379,275.1212625,1003.94186,801.1760797,276.4019934,606.8488372,336.8089701,838.6345515,371.9551495
403,606.83,239.8,271.6666667,1028.066667,796.0166667,279.6383333,604.13,334.315,838.6233333,373.7666667
404,610.0866667,241.2233333,281.3166667,1038.223333,795.6666667,279.9283333,602.0666667,325.6416667,837.5866667,372.9383333
405,619.6505017,244.8695652,281.7173913,1035.232441,803.2608696,275.7742475,596.1354515,314.6254181,838.0401338,368.173913
406,625.1742044,245.9916248,273.1407035,1018.855946,810.6683417,271.0670017,586.3467337,310.2948074,834.7051926,364.7872697
407,618.3819095,243.8107203,270.6934673,1009.371859,812.120603,270.1273032,580.0318258,312.1775544,828.1842546,362.3919598
408,595.8638655,242.9193277,271.1865546,1010.457143,809.8756303,273.8554622,580.1243697,314.6840336,825.5361345,359.4722689
409,575.5757576,243.46633,273.6818182,1014.569024,800.2996633,278.1531987,579.9006734,307.9494949,824.4814815,360.5286195
410,573.5244519,241.7790894,273.8043845,1014.074199,795.0961214,278,585.8903879,303.7234401,825.7082631,362.3591906
411,585.1706081,238.3817568,270.6739865,1002.454392,795.5101351,276.8226351,594.222973,303.8175676,836.5912162,362.2297297
412,603.1423729,236.8322034,266.0576271,991.2355932,791.7169492,275.3779661,599.7067797,307.2101695,851.3644068,363.2898305
413,625.1305085,235.840678,263.6966102,979.059322,786.5559322,274.5677966,606.0864407,310.2898305,854.5694915,362.4016949
414,635.8010204,235.8537415,264.8231293,969.8826531,789.952381,274.0289116,609.2823129,313.9268707,847.4761905,360.6955782
415,625.4667802,238.1925043,267.3730835,958.0800681,791.9267462,272.1925043,605.6183986,307.274276,840.1294719,360.1192504
416,619.5989761,241.0255973,271.721843,945.9453925,783.3754266,273.1313993,598.4692833,306.6791809,842.947099,360.2030717
417,621.0735043,240.2803419,268.365812,924.7982906,778.0564103,272.0051282,597.834188,315.2102564,844.582906,358.357265
418,630.3087479,238.4048027,266.4185249,931.4545455,776.7701544,267.9348199,600.7341338,321.4922813,847.1903945,355.2881647
419,645.0377358,238.7101201,270.509434,963.2658662,773.67753,266.1578045,600.9691252,322.0291595,835.2572899,352.296741
420,645.7142857,241.1669535,271.1686747,1009.261618,777.9586919,269.1703959,595.0223752,325.4354561,822.9965577,355.8640275
421,631.1293103,242.537931,268.6844828,1032.808621,784.0672414,270.9948276,588.1965517,325.1793103,819.2103448,361.7706897
422,623.0724138,243.4068966,265.3534483,1013.624138,783.8741379,269.4310345,584.512069,315.9534483,823.3655172,362.4206897
423,625.6695502,244.7820069,267.0259516,1019.880623,782.9307958,267.5190311,587.7128028,312.100346,831.8702422,359.083045
424,632.9792028,246.5112652,266.5719237,1012.045061,780.4852686,267.1785095,594.559792,308.6897747,833.7279029,357.2235702
425,641.4270833,249.8854167,268.9583333,977.5677083,776.6493056,271.7777778,596.4131944,306.03125,837.5017361,357.859375
426,639.2556522,250.56,270.5547826,947.3982609,775.2486957,271.6834783,598.8956522,308.8347826,837.5652174,357.6243478
427,642.4146341,249.9442509,264.0818815,950.5487805,771.2125436,270.2473868,603.043554,323.6480836,838.9146341,357.2891986
428,650.8987784,249.0977312,254.4624782,954.7888307,772.5357766,269.9075044,603.5671902,326.9598604,845.8813264,355.9581152
429,659.5839161,248.9527972,253.2342657,943.7185315,776.4475524,268.4335664,607.1048951,321.0559441,844.1153846,355.958042
430,661.0437828,249,261.0070053,939.5113835,772.3607706,270.4588441,609.0490368,318.2311734,836.1576182,356.7285464
431,655.9,249.1298246,264.9754386,950.9105263,769.3350877,270.9807018,613.3350877,317.5175439,834.9912281,357.322807
432,646.8558875,248.7188049,264.9332162,968.2987698,770.6608084,269.2003515,614.7855888,316.9367311,838.8400703,357.7311072
433,632.3485915,250.3133803,262.7165493,979.0633803,774.5545775,266.1443662,610.6197183,314.8292254,847.4753521,359.5176056
434,626.6208113,255.1199295,264.8465608,988.7160494,772.1340388,268.4285714,608.1816578,316.5467372,851.0723104,361.680776
435,635.1940035,257.7231041,265.8977072,996.6931217,770.3333333,267.9206349,605.1516755,318.308642,843.324515,360.7336861
436,639.6431095,254.6130742,260.909894,1000.508834,775.5565371,268.7014134,605.5265018,314.5194346,836.8144876,361.7031802
437,623.4548673,248.8884956,255.6318584,1004.516814,773.1752212,272.4053097,603.2548673,315.1345133,828.8424779,362.9327434
438,603.4698582,245.535461,258.3244681,1013.755319,767.6631206,272.9911348,602.8617021,319.6826241,823.5230496,362.1897163
439,598.4049734,244.5523979,259.9342806,1003.174067,764.722913,269.651865,598.5133215,314.7548845,820.9449378,358.3907638
440,598.3357016,243.9609236,255.8827709,981.5523979,766.6891652,268.7690941,589.0035524,305.5914742,815.714032,354.8507993
441,600.8718861,242.3594306,251.6120996,941.247331,767.4128114,266.2775801,586.4501779,299.4839858,816.6298932,354.6619217
442,603.3903743,240.1051693,256.2263815,928.144385,768.3707665,266.2780749,582.1889483,298.7754011,817.285205,355.1800357
443,603.6399287,240.0338681,261.828877,932.1051693,770.7736185,268.9607843,579.7272727,299.368984,814.486631,354.8520499
444,611.1109123,242.2593918,263.0661896,948.5706619,770.549195,271.3220036,574.1627907,304.0447227,815.2522361,354.4025045
445,621.7960644,243.1717352,264.1109123,948.3184258,771.1896243,272.118068,573.0339893,302.4937388,820.1949911,353.9874776
446,626.8835125,243.2150538,265.5179211,934.0555556,768.5609319,271.4910394,577.5985663,304.2383513,827.0878136,358.890681
447,627.2280072,243.0556553,263.9066427,943.0825853,767.1274686,268.8150808,575.962298,303.0394973,826.0305206,362.7971275
448,628.7553957,242.8561151,260.5017986,981.1564748,768.9316547,267.1600719,573.0017986,303.9856115,819.794964,361.1870504
449,632.3081081,244.1171171,265.4108108,987.3009009,773.9189189,267.6594595,575.2648649,307.4306306,817.6252252,357.3333333
450,629.5333333,244.9657658,264.6144144,1004.922523,778.5801802,270.5009009,577.8954955,306.7945946,816.3495495,356.6504505
451,627.5252708,244.698556,265.2364621,1006.270758,780.1191336,271.4025271,581.0830325,301.6299639,813.4115523,359.7545126
452,634.7992767,246.8390597,262.0072333,996.0560579,772.7902351,270.835443,582.60217,301.1916817,812.920434,362.8390597
453,656.375,248.5326087,256.2952899,994.1105072,764.7300725,272.2228261,581.9021739,300.5018116,816.9637681,363.6050725
454,684.1524501,247.8802178,257.6950998,1018.174229,762.2341198,273.0490018,584.8838475,307.6479129,822.8475499,362.9509982
455,694.2021858,246.0528233,264.1457195,1021.384335,758.726776,270.7941712,589.0091075,310.6429872,824.2167577,361.9744991
456,675.3169399,244.0382514,262.7723133,1005.797814,754.9326047,268.8579235,592.1256831,306.9726776,823.579235,360.7959927
