Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
174,206.16326530612244,101.75510204081633,433.5255102040816,182.18367346938774,683.1526717557252,230.28061224489795,608.0408163265306,309.765306122449,362.0612244897959,1221.9438775510205
175,210.0204081632653,100.79081632653062,445.0255102040816,178.48469387755102,675.9699248120301,236.06598984771574,634.6377551020408,312.6326530612245,364.015306122449,1259.5408163265306
176,205.7005076142132,100.16751269035532,450.06091370558374,179.86802030456852,686.3157894736842,247.13705583756345,626.8172588832488,307.5431472081218,353.7258883248731,1269.482233502538
177,200.90862944162436,99.48730964467005,458.4060913705584,182.12182741116752,670.1818181818181,255.14213197969542,609.0862944162436,317.75126903553297,327.06598984771574,1197.1370558375634
178,210.22051282051282,100.67692307692307,475.83589743589744,180.87692307692308,673.0692307692308,264.1794871794872,605.8153846153846,325.5025641025641,307.2358974358974,1142.4102564102564
179,223.5025641025641,101.77948717948718,492.95384615384614,183.12820512820514,689.5968992248062,267.94358974358977,606.6358974358974,336.33846153846156,292.9384615384615,1127.5128205128206
180,230.43367346938774,102.17857142857143,506.5561224489796,183.10714285714286,699.7307692307693,275.60714285714283,610.7448979591836,333.94897959183675,278.4642857142857,1113.8520408163265
181,242.65816326530611,103.7704081632653,527.6530612244898,183.02551020408163,708.3740458015267,281.9035532994924,609.1326530612245,329.3673469387755,258.3316326530612,1107.4568527918782
182,253.66497461928935,103.19796954314721,539.8781725888325,182.48730964467006,708.5769230769231,299.6395939086294,608.7715736040609,331.0456852791878,239.89847715736042,1082.4670050761422
183,258.30102040816325,103.90816326530613,552.0102040816327,176.3826530612245,705.4692307692308,316.1928934010152,615.0510204081633,335.2755102040816,227.72448979591837,1059.0969387755101
184,263.6446700507614,103.7005076142132,562.005076142132,168.4263959390863,716.9461538461538,334.56852791878174,617.7918781725888,334.8730964467005,221.25888324873097,1042.5634517766498
185,277.8030303030303,102.12121212121212,564.89898989899,168.86868686868686,705.4961832061068,337.9848484848485,612.0858585858585,333.42929292929296,218.4848484848485,1030.1161616161617
186,293.2979797979798,101.32323232323232,570.2373737373738,166.37878787878788,700.1984732824427,341.2676767676768,615.9747474747475,337.1969696969697,214.94444444444446,1019.2676767676768
187,324.6161616161616,102.33502538071066,589.2727272727273,165.42131979695432,699.0763358778626,349.7979797979798,619.6497461928934,341.43147208121826,222.7828282828283,995.479797979798
188,360.9848484848485,102.76262626262626,610.1464646464647,159.4090909090909,690.3230769230769,366.3636363636364,621.979797979798,347.07575757575756,232.86363636363637,964.1313131313132
189,395.4472361809045,101.33333333333333,613.4572864321608,159.42929292929293,681.9007633587786,375.1206030150754,622.0858585858585,354.80808080808083,236.4321608040201,945.4221105527638
190,422.3787878787879,100.74747474747475,630.7373737373738,164.56565656565655,700.776923076923,399.42424242424244,622.8383838383838,354.2070707070707,242.53535353535352,942.1969696969697
191,445.6969696969697,101.21319796954315,654.3585858585859,164.0252525252525,715.4,416.2121212121212,617.459595959596,355.6497461928934,246.41919191919192,920.1666666666666
192,466.6515151515151,101.55555555555556,691.6212121212121,169.6161616161616,729.1317829457364,429.24747474747477,617.1515151515151,351.8888888888889,258.5353535353535,910.6919191919192
193,480.16161616161617,101.13131313131314,716.3181818181819,170.90404040404042,710.3538461538461,440.35353535353534,619.9191919191919,358.1212121212121,273.6818181818182,889.1868686868687
194,500.06532663316585,100.43718592964824,727.4321608040201,165.94472361809045,694.2595419847328,440.2713567839196,625.0753768844221,364.035175879397,285.6180904522613,881.4773869346734
195,529.1414141414141,100.87373737373737,740.5959595959596,162.22727272727272,697.0769230769231,455.9848484848485,642.1414141414141,373.4191919191919,299.55555555555554,893.3838383838383
196,557.3131313131313,101.53535353535354,756.2676767676768,157.94444444444446,712.5813953488372,482.4141414141414,645.2323232323232,375.3989898989899,309.0808080808081,894.2828282828283
197,598.5353535353536,101.55555555555556,785.2626262626262,156.2979797979798,734.1317829457364,503.95454545454544,624.2070707070707,372.19191919191917,316.27777777777777,894.939393939394
198,624.530303030303,100.31818181818181,799.5757575757576,159.75757575757575,737.5968992248062,527.7979797979798,609.0151515151515,371.5808080808081,327.1111111111111,899.0454545454545
199,648.479797979798,100.84848484848484,821.3484848484849,163.0,722.2558139534884,564.7171717171717,604.540404040404,379.6212121212121,344.75757575757575,885.7171717171717
200,675.2373737373738,102.73737373737374,853.6969696969697,163.78787878787878,732.1085271317829,610.8131313131313,599.5505050505051,382.2979797979798,360.1161616161616,863.6717171717172
201,690.9545454545455,102.78787878787878,867.2323232323232,166.90404040404042,745.5859375,653.5757575757576,610.6767676767677,378.469696969697,379.5353535353535,849.530303030303
202,703.479797979798,102.8030303030303,869.8787878787879,168.3939393939394,741.8828125,684.5,622.4494949494949,382.40909090909093,403.25252525252523,841.7323232323232
203,727.4545454545455,103.13636363636364,864.3888888888889,168.25252525252526,716.5,694.7575757575758,624.3737373737374,380.27777777777777,415.04545454545456,843.0555555555555
204,745.7788944723618,102.1356783919598,858.0804020100503,167.77386934673368,689.1317829457364,700.1105527638191,609.5276381909548,382.19095477386935,420.7035175879397,824.6381909547739
205,745.255,100.41,863.6,164.575,668.9923076923077,705.955,592.525,374.25,428.02,800.855
206,746.8308457711443,99.9,874.73,164.555,667.5267175572519,721.0696517412936,605.11,380.985,447.35820895522386,787.2985074626865
207,763.0199004975125,98.24875621890547,869.3383084577115,162.70646766169153,680.7424242424242,744.6417910447761,594.0895522388059,384.6119402985075,482.0845771144279,802.905472636816
208,795.9651741293533,99.03,878.175,165.025,676.3834586466165,780.9257425742575,566.82,381.24,519.345,815.2288557213931
209,853.1990049751244,97.90049751243781,882.636815920398,162.34328358208955,666.1666666666666,794.6517412935324,544.726368159204,382.85074626865674,559.6965174129353,811.0199004975125
210,891.457711442786,97.70149253731343,898.7810945273632,163.40298507462686,650.1923076923077,803.2039800995025,539.3383084577115,391.23383084577114,592.6567164179105,802.3283582089553
211,907.0746268656717,99.85074626865672,907.7611940298508,160.28855721393035,650.763358778626,815.9004975124378,559.8159203980099,406.2985074626866,625.4328358208955,784.3233830845771
212,909.105,101.22,916.86,162.72,657.3893129770993,830.38,569.295,414.42,680.41,781.705
213,915.99,100.035,919.23,163.15,656.8396946564885,852.645,573.665,403.1,733.645,795.03
214,930.0502512562814,99.48241206030151,935.8341708542714,163.7537688442211,645.2538461538461,874.7788944723618,579.3869346733668,406.9849246231156,784.2562814070352,799.5979899497487
215,949.0298507462686,98.905,950.3980099502487,165.681592039801,616.9469696969697,868.8457711442786,573.9502487562189,414.4925373134328,814.5174129353234,799.2437810945273
216,960.715,98.21,968.635,167.52,610.7175572519084,877.23,570.23,425.025,862.615,811.27
217,934.13,98.49,983.895,161.98,609.3053435114504,878.095,579.51,424.56,887.375,818.315
218,918.0151515151515,101.5,1002.3686868686868,161.13636363636363,627.9457364341085,877.5555555555555,582.0555555555555,432.22727272727275,920.479797979798,835.1767676767677
219,919.9695431472081,102.79695431472081,1023.0659898477157,155.253807106599,639.5078125,873.269035532995,570.2284263959391,441.16751269035535,947.8274111675127,835.6294416243654
220,912.4060913705583,101.38071065989848,1048.451776649746,157.0456852791878,631.5590551181102,862.0203045685279,545.2893401015228,446.3959390862944,989.4670050761422,830.0355329949239
221,913.253807106599,98.49238578680203,1067.0862944162436,157.81218274111674,610.4409448818898,861.8934010152284,526.0304568527919,448.5837563451777,1052.1675126903554,836.9593908629441
222,890.0507614213197,97.85714285714286,1076.253807106599,156.4263959390863,595.0692307692308,876.2081218274112,525.2131979695431,443.1472081218274,1111.9949238578681,847.9593908629441
223,874.704081632653,96.27551020408163,1075.8877551020407,159.54591836734693,586.2945736434109,885.8418367346939,529.7602040816327,440.7857142857143,1129.780612244898,855.0918367346939
224,876.0408163265306,97.00510204081633,1063.8367346938776,159.25,579.1627906976744,866.795918367347,522.1224489795918,439.31632653061223,1111.0408163265306,868.9081632653061
225,867.8934010152284,99.18781725888324,1044.0406091370558,160.18274111675126,576.1240310077519,851.5532994923858,496.8578680203046,430.75126903553297,1098.0050761421319,887.7817258883249
226,845.5583756345178,101.65989847715736,1025.1116751269035,158.3502538071066,570.3538461538461,847.6954314720812,486.3147208121827,428.76142131979697,1103.517766497462,895.4314720812183
227,836.2893401015228,99.63451776649747,1014.2335025380711,156.71065989847716,566.7692307692307,834.5634517766498,472.61928934010155,435.5786802030457,1115.1218274111675,905.0913705583756
228,847.7157360406092,97.85786802030456,1009.2385786802031,156.61421319796955,561.1769230769231,823.3908629441624,461.0,444.0964467005076,1108.7005076142132,898.4771573604061
229,859.6275510204082,99.49489795918367,1016.5663265306123,152.78571428571428,554.9453125,817.2857142857143,447.8826530612245,446.5765306122449,1111.9183673469388,896.9336734693877
230,888.8163265306123,102.75510204081633,1010.7551020408164,147.23469387755102,564.3307692307692,818.3469387755102,450.0357142857143,444.53061224489795,1120.341836734694,899.2244897959183
231,914.3010204081633,105.34183673469387,1004.7244897959183,146.9234693877551,565.5307692307692,832.5612244897959,461.4795918367347,448.5357142857143,1109.107142857143,905.8265306122449
232,914.7794871794872,105.6974358974359,1006.0307692307692,156.3128205128205,565.46875,837.5589743589744,459.75897435897434,449.7794871794872,1081.7692307692307,935.6205128205128
233,920.2216494845361,107.29381443298969,1016.8917525773196,159.0463917525773,570.140625,826.7061855670103,446.3144329896907,463.37628865979383,1078.4123711340205,965.7886597938144
234,885.479381443299,107.44845360824742,1032.4329896907216,155.15463917525773,564.1937984496124,815.7164948453608,429.0,461.9896907216495,1123.8917525773195,978.1752577319587
235,839.0051546391752,103.85051546391753,1051.4742268041236,151.79896907216494,556.4453125,797.5515463917526,425.6855670103093,461.4639175257732,1140.4742268041236,992.8659793814433
236,820.9536082474227,101.18556701030928,1066.4484536082475,150.92268041237114,563.296875,777.4329896907217,416.54639175257734,473.24226804123714,1126.7525773195875,1019.7061855670103
237,822.6165803108809,99.38860103626943,1065.6113989637306,157.50259067357513,556.6666666666666,766.7061855670103,404.1658031088083,474.2279792746114,1111.8134715025906,1048.340206185567
238,806.6614583333334,98.875,1044.671875,157.47916666666666,549.9291338582677,756.671875,389.0885416666667,479.7708333333333,1096.8229166666667,1087.734375
239,765.5885416666666,98.640625,1013.5416666666666,152.03125,544.140625,738.0,383.9791666666667,501.625,1069.5729166666667,1095.5885416666667
240,734.4739583333334,100.44270833333333,991.140625,149.8125,541.921875,726.5364583333334,387.4270833333333,527.9114583333334,1048.2708333333333,1127.8854166666667
241,717.1570680628272,100.83246073298429,989.6649214659686,159.5130890052356,544.4488188976378,724.3769633507853,389.6020942408377,537.2722513089005,1047.544502617801,1184.958115183246
242,677.2408376963351,98.39267015706807,983.3979057591623,167.73821989528795,550.6614173228346,738.1675392670157,384.65968586387436,528.4816753926701,1036.6649214659685,1215.0366492146597
243,641.3105263157895,97.3578947368421,988.4894736842106,173.21052631578948,560.3412698412699,745.1894736842105,369.5052631578947,528.6157894736842,1022.0,1236.0157894736842
244,627.3157894736842,98.67724867724868,997.989417989418,176.6984126984127,581.68,733.5026455026455,358.0952380952381,513.5291005291006,1022.8941798941798,1251.6666666666667
245,606.1058201058202,99.66666666666667,1005.4761904761905,170.6931216931217,589.752,717.1216931216932,350.037037037037,512.6190476190476,991.4603174603175,1258.857142857143
246,574.8684210526316,99.60526315789474,1006.1842105263158,166.1,595.3650793650794,699.2894736842105,342.3578947368421,525.1,934.5157894736842,1283.3
247,552.8684210526316,100.16842105263157,994.9473684210526,160.12105263157895,591.4724409448819,695.6578947368421,344.7157894736842,541.5421052631579,928.2578947368421,1312.9
248,548.4656084656085,101.33333333333333,970.2645502645503,159.66666666666666,593.9761904761905,683.6349206349206,354.968253968254,558.8306878306878,917.3386243386243,1346.8941798941798
249,547.7736842105263,101.49473684210527,946.0894736842105,163.32105263157894,583.7401574803149,673.5315789473684,346.09473684210525,567.5421052631579,872.0842105263158,1338.578947368421
250,513.8201058201058,104.78835978835978,940.5238095238095,164.20634920634922,575.312,674.6137566137567,326.0529100529101,562.9312169312169,854.0370370370371,1335.6296296296296
251,475.75,117.3936170212766,960.4042553191489,150.76063829787233,567.912,656.813829787234,313.2074468085106,553.968085106383,818.7340425531914,1330.1534391534392
252,468.4148936170213,127.09574468085107,982.4734042553191,143.09574468085106,559.68,644.4521276595744,305.8404255319149,556.7606382978723,760.4468085106383,1358.5425531914893
253,476.6631016042781,121.38502673796792,1003.807486631016,143.58288770053477,558.6209677419355,659.6684491978609,301.50267379679144,567.9732620320856,723.2352941176471,1386.0267379679144
254,472.98395721925135,107.46524064171123,1003.2032085561498,147.22994652406416,552.7073170731708,655.4866310160428,296.11764705882354,557.3475935828877,732.0374331550802,1400.9304812834225
255,443.951871657754,100.01604278074866,985.1978609625669,151.9625668449198,557.0725806451613,629.1283422459893,286.6524064171123,550.8663101604278,756.2192513368984,1398.8983957219252
256,425.02139037433153,99.8663101604278,970.5614973262032,152.79679144385025,582.7886178861788,607.0320855614973,275.2834224598931,542.144385026738,707.1978609625669,1405.9144385026739
257,414.48924731182797,102.5752688172043,965.7956989247311,150.08064516129033,602.0655737704918,619.983870967742,274.38709677419354,540.9301075268817,617.5430107526881,1393.6612903225807
258,415.7647058823529,102.60215053763442,968.8655913978495,149.86021505376345,587.5289256198347,623.3010752688172,268.0,553.3225806451613,549.0913978494624,1381.6577540106953
259,438.2810810810811,102.09189189189189,992.7513513513513,151.74594594594595,581.1487603305785,624.4648648648649,260.4432432432432,581.1891891891892,520.5945945945946,1395.9513513513514
260,434.54891304347825,102.8586956521739,1001.1684782608696,147.08152173913044,590.9416666666667,615.3097826086956,249.54347826086956,587.445652173913,496.08152173913044,1442.7010869565217
261,401.0810810810811,103.52432432432433,986.7135135135135,144.61081081081082,608.3140495867768,600.2054054054054,238.0972972972973,581.3945945945947,457.55135135135134,1430.5297297297298
262,375.7189189189189,103.83243243243243,970.081081081081,145.89729729729729,611.8333333333334,591.2756756756756,240.36756756756756,592.4594594594595,428.3297297297297,1398.427027027027
263,356.65405405405403,102.45945945945945,946.4486486486486,147.83783783783784,609.0168067226891,605.5621621621622,248.67027027027027,616.7297297297297,400.02702702702703,1381.9837837837838
264,348.39344262295083,102.03825136612022,932.568306010929,151.68852459016392,618.3025210084033,623.688524590164,246.92896174863387,606.0,388.0983606557377,1407.655737704918
265,347.2282608695652,100.16483516483517,909.5108695652174,151.6413043478261,626.3916666666667,617.5815217391304,228.34782608695653,596.9728260869565,384.6847826086956,1407.6141304347825
266,326.0652173913044,100.0,918.4347826086956,149.69021739130434,617.2583333333333,615.6195652173913,223.86338797814207,628.195652173913,377.39130434782606,1346.1739130434783
267,319.21857923497265,99.51366120218579,949.120218579235,147.26775956284152,613.4789915966387,614.0437158469946,219.7377049180328,630.6229508196722,370.0382513661202,1322.639344262295
268,316.83516483516485,99.37912087912088,974.3296703296703,146.92307692307693,587.0338983050848,601.9065934065934,218.13736263736263,628.7032967032967,367.7692307692308,1312.6483516483515
269,310.14285714285717,97.01648351648352,975.9835164835165,146.67032967032966,560.1864406779661,587.0439560439561,212.1153846153846,614.6428571428571,361.54395604395603,1350.6923076923076
270,322.29834254143645,95.01104972375691,954.9171270718232,144.48066298342542,570.1810344827586,575.3370165745856,204.96132596685084,609.7845303867404,344.01657458563534,1372.1602209944751
271,344.10555555555555,95.7388888888889,926.9277777777778,142.57777777777778,580.2695652173913,568.6555555555556,202.59444444444443,612.9388888888889,335.5444444444444,1356.7
272,342.41340782122904,99.54189944134079,918.7653631284916,144.05027932960894,565.212389380531,577.245810055866,205.37988826815644,609.0893854748604,328.4301675977654,1316.491620111732
273,321.4157303370786,100.04494382022472,917.5337078651686,147.32584269662922,568.75,585.0449438202247,211.73033707865167,594.4831460674158,313.17977528089887,1293.0337078651685
274,307.96067415730334,97.2542372881356,902.876404494382,149.4858757062147,557.1454545454545,593.9494382022472,208.5593220338983,591.7966101694915,303.4325842696629,1274.7247191011236
275,306.72727272727275,97.39204545454545,900.1079545454545,148.82954545454547,551.1559633027523,584.5568181818181,202.3465909090909,589.0795454545455,288.4375,1267.3011363636363
276,322.3693181818182,97.3409090909091,893.125,148.6534090909091,543.5327102803739,573.5,195.6818181818182,598.9715909090909,276.84090909090907,1252.9375
277,337.4457142857143,96.41714285714286,881.0971428571429,151.96,550.8691588785047,589.0571428571428,190.88,612.8571428571429,271.1142857142857,1210.7428571428572
278,346.3965517241379,96.13793103448276,867.6494252873563,152.52298850574712,568.7142857142857,602.8793103448276,191.0632183908046,619.4770114942529,263.78735632183907,1167.4022988505747
279,352.26589595375725,95.04069767441861,856.3988439306358,154.5491329479769,595.7403846153846,600.8150289017341,189.47674418604652,629.1734104046243,265.7732558139535,1161.3063583815028
280,360.95348837209303,93.25,854.5581395348837,153.09883720930233,581.5339805825242,598.9883720930233,188.75,652.6395348837209,266.01162790697674,1170.9883720930231
281,372.30409356725147,95.45294117647059,863.2397660818714,153.14117647058825,579.29,590.8538011695906,191.1705882352941,652.8941176470588,269.9764705882353,1170.157894736842
282,382.7352941176471,98.47647058823529,855.0058823529412,153.41176470588235,586.64,596.0235294117647,187.2058823529412,634.3882352941176,264.5,1174.5941176470587
283,390.8176470588235,100.18934911242603,826.6058823529412,152.88165680473372,620.55,606.4,183.55029585798817,617.4941176470588,257.06470588235294,1157.264705882353
284,398.1360946745562,99.18934911242603,817.7455621301775,149.0,633.3979591836735,638.5266272189349,183.28402366863907,615.1183431952662,252.0828402366864,1137.3431952662722
285,403.1309523809524,99.36904761904762,820.4345238095239,143.89285714285714,616.4948453608248,651.1369047619048,184.52380952380952,620.5357142857143,244.1904761904762,1104.6607142857142
286,410.9341317365269,101.0421686746988,808.556886227545,139.80239520958085,593.4736842105264,668.437125748503,187.99401197604791,636.245508982036,243.32335329341316,1070.6946107784431
287,417.68263473053895,98.74698795180723,799.4910179640718,138.34337349397592,577.5,651.1497005988024,182.35542168674698,641.7710843373494,237.27710843373495,1049.688622754491
288,444.5542168674699,98.40963855421687,805.9277108433735,142.36144578313252,569.3548387096774,635.7710843373494,179.47590361445782,655.2831325301205,232.83734939759037,1058.6385542168675
289,456.4060606060606,98.78787878787878,807.7939393939394,148.01818181818183,568.75,630.0666666666667,183.1090909090909,653.5393939393939,230.33333333333334,1073.1454545454546
290,461.8773006134969,98.49693251533742,806.0613496932515,153.95092024539878,562.2247191011236,646.6687116564417,181.840490797546,643.7116564417178,228.74233128834356,1079.717791411043
291,462.9938271604938,98.71604938271605,789.2222222222222,157.28395061728395,556.875,646.4074074074074,178.85802469135803,641.4197530864197,233.67283950617283,1068.4259259259259
292,464.0,98.62962962962963,765.4876543209876,154.03086419753086,565.1860465116279,624.820987654321,171.73456790123456,637.6913580246913,234.37654320987653,1071.9814814814815
293,471.32911392405066,98.17721518987342,760.1835443037975,152.84177215189874,599.4939759036145,624.0,169.56962025316454,647.9177215189874,233.31012658227849,1067.937106918239
294,472.6392405063291,97.73417721518987,742.9556962025316,150.10759493670886,588.5487804878048,621.5189873417721,168.91772151898735,636.7278481012659,226.77848101265823,1012.0886075949367
295,471.9493670886076,97.23566878980891,735.6772151898734,151.45222929936307,560.9629629629629,607.3481012658228,169.9108280254777,632.828025477707,229.82165605095543,967.7215189873418
296,481.8333333333333,98.51923076923077,724.4230769230769,158.96794871794873,543.5443037974684,611.0128205128206,169.2051282051282,627.7435897435897,225.6602564102564,950.5641025641025
297,490.6258064516129,97.38064516129032,709.6193548387097,162.2,560.2435897435897,629.4645161290323,167.74193548387098,649.2967741935483,219.6,966.0129032258064
298,488.97402597402595,95.23376623376623,704.9545454545455,154.0,571.3421052631579,642.2077922077922,166.37012987012986,638.8506493506494,217.66233766233765,983.474025974026
299,484.82781456953643,93.56953642384106,700.615894039735,151.26490066225165,553.4931506849315,651.3245033112582,170.64238410596028,645.2715231788079,218.80132450331126,974.8807947019867
300,498.7248322147651,93.44295302013423,706.228187919463,155.09395973154363,535.2463768115942,664.0671140939597,171.38255033557047,650.5436241610738,206.1208053691275,941.5369127516778
301,497.75,93.51351351351352,703.1554054054054,148.42567567567568,530.3432835820895,668.8040540540541,168.22297297297297,641.4797297297297,200.6689189189189,907.0675675675676
302,492.85714285714283,94.72108843537416,687.2517006802722,148.14285714285714,541.2878787878788,661.6666666666666,164.96598639455783,654.3265306122449,200.10884353741497,894.7074829931972
303,505.63013698630135,95.33793103448276,670.2534246575342,146.05479452054794,542.21875,656.582191780822,165.8206896551724,654.4931506849315,194.56849315068493,905.582191780822
304,532.5931034482759,94.34482758620689,661.1586206896552,144.33793103448275,534.3064516129032,652.4137931034483,168.1103448275862,670.7310344827587,199.6206896551724,902.2068965517242
305,552.2167832167833,96.64335664335664,662.7342657342657,144.71328671328672,532.5,667.8741258741259,165.64335664335664,668.4825174825174,208.9090909090909,898.8601398601398
306,544.169014084507,98.56338028169014,664.0492957746479,154.27464788732394,537.2033898305085,682.9507042253521,157.22535211267606,629.1056338028169,207.7605633802817,874.9507042253521
307,515.0857142857143,98.75714285714285,657.9428571428572,157.0,542.6607142857143,712.4928571428571,153.95,612.7571428571429,199.0857142857143,862.2285714285714
308,497.3357142857143,96.69064748201438,633.2571428571429,156.20863309352518,525.6842105263158,703.7642857142857,150.25179856115108,629.589928057554,188.37857142857143,841.0857142857143
309,497.69565217391306,95.58394160583941,617.8985507246376,150.94890510948906,519.8333333333334,694.2173913043479,151.46715328467153,663.8394160583941,184.8029197080292,843.9420289855072
310,485.64233576642334,94.13868613138686,617.6496350364963,145.90510948905109,478.9433962264151,670.1459854014598,155.27007299270073,689.7445255474453,186.75182481751824,834.5839416058394
311,464.7226277372263,93.93333333333334,619.1777777777778,146.67407407407407,462.34615384615387,655.3037037037037,154.57037037037037,697.0296296296297,189.24444444444444,821.7226277372263
312,457.6641791044776,91.74626865671642,596.0671641791045,146.1044776119403,434.42,654.9104477611941,149.77611940298507,662.9626865671642,184.47014925373134,812.5
313,450.47727272727275,90.86363636363636,582.1515151515151,147.87121212121212,436.265306122449,679.9166666666666,149.1060606060606,640.5378787878788,182.6818181818182,811.5037593984962
314,459.66153846153844,92.7984496124031,587.5692307692308,152.6769230769231,433.2083333333333,706.5230769230769,151.984496124031,622.1007751937984,179.90769230769232,838.0307692307692
315,473.7829457364341,93.45736434108527,593.8604651162791,157.015503875969,425.67391304347825,736.6511627906976,152.88372093023256,598.953488372093,178.51162790697674,857.9922480620155
316,485.2283464566929,93.95275590551181,591.5511811023622,144.73228346456693,440.3333333333333,728.9763779527559,153.45669291338584,605.8818897637796,175.748031496063,880.4724409448819
317,478.93650793650795,95.15079365079364,569.063492063492,139.03174603174602,428.45454545454544,688.984126984127,148.44444444444446,596.8888888888889,173.6904761904762,879.3333333333334
318,465.8048780487805,97.21138211382114,548.5365853658536,138.7642276422764,411.3953488372093,705.0162601626016,148.8130081300813,603.3089430894308,179.10569105691056,859.1951219512196
319,456.672131147541,95.58196721311475,547.844262295082,136.0,412.52272727272725,726.2622950819672,146.7622950819672,611.327868852459,180.12295081967213,849.6065573770492
320,467.85,91.73333333333333,535.725,136.28333333333333,423.83720930232556,723.1166666666667,148.0,601.4,179.65833333333333,839.675
321,463.0769230769231,89.76923076923077,526.6495726495726,148.47863247863248,428.0975609756098,714.1538461538462,147.42735042735043,572.3760683760684,179.4102564102564,813.8119658119658
322,461.4347826086956,91.65217391304348,510.9130434782609,161.73043478260868,434.4390243902439,718.4695652173913,146.18260869565216,556.2782608695652,182.8608695652174,803.5739130434782
323,454.0964912280702,94.35964912280701,492.56140350877195,167.31578947368422,428.64285714285717,705.5087719298245,144.99122807017545,570.9035087719299,175.7719298245614,800.0964912280701
324,454.8727272727273,97.9,492.57272727272726,160.12727272727273,430.30232558139534,694.9090909090909,145.61818181818182,576.6818181818181,173.02727272727273,797.8545454545455
325,436.99074074074076,98.87037037037037,499.97222222222223,164.10185185185185,453.8863636363636,664.5,147.1851851851852,576.824074074074,176.05555555555554,797.3888888888889
326,427.2,95.34285714285714,488.06666666666666,158.77142857142857,463.40909090909093,639.6761904761905,145.5047619047619,546.6476190476191,174.62857142857143,777.7523809523809
327,421.1747572815534,93.66990291262135,476.8349514563107,147.37864077669903,467.4,623.5728155339806,141.24271844660194,539.9902912621359,170.6504854368932,787.7766990291262
328,431.2857142857143,97.20408163265306,466.7857142857143,140.48979591836735,461.6341463414634,625.5,138.35714285714286,528.4285714285714,169.58163265306123,820.7551020408164
329,424.1770833333333,101.91578947368421,442.1354166666667,137.17708333333334,446.1666666666667,604.7395833333334,141.16842105263157,512.7916666666666,170.85416666666666,828.96875
330,432.40860215053766,103.65591397849462,445.64516129032256,131.98924731182797,463.8333333333333,576.989247311828,138.63440860215053,514.2903225806451,175.69892473118279,833.3870967741935
331,439.4835164835165,101.70786516853933,450.25555555555553,130.4494382022472,503.3095238095238,548.2,150.04494382022472,515.1573033707865,175.68539325842696,802.989010989011
332,459.51162790697674,98.8,433.48837209302326,135.7764705882353,467.6666666666667,557.2558139534884,166.86046511627907,486.8588235294118,172.02325581395348,801.6976744186046
333,471.4047619047619,96.71084337349397,406.48192771084337,152.04819277108433,442.1951219512195,554.2650602409639,185.710843373494,470.9879518072289,168.73493975903614,787.2380952380952
334,460.3875,92.65,390.125,159.2375,409.8809523809524,555.0,207.3875,473.3875,158.9875,784.075
335,433.05263157894734,91.05263157894737,397.42105263157896,152.8684210526316,372.4736842105263,542.4736842105264,239.47368421052633,475.6578947368421,154.06578947368422,797.1052631578947
336,409.94520547945206,89.47945205479452,396.75342465753425,152.31506849315068,327.8888888888889,541.8082191780821,251.7123287671233,481.972602739726,158.75342465753425,880.2739726027397
337,381.9855072463768,88.10144927536231,381.7391304347826,155.1304347826087,323.69444444444446,518.8985507246376,216.1304347826087,482.17391304347825,161.46376811594203,924.9565217391304
338,367.3030303030303,88.56060606060606,367.77272727272725,151.16666666666666,304.22222222222223,474.43939393939394,166.9848484848485,462.8939393939394,150.77272727272728,913.939393939394
339,374.0483870967742,87.6774193548387,345.06451612903226,151.66129032258064,283.61764705882354,433.16129032258067,143.09677419354838,431.758064516129,149.5,909.016129032258
340,386.91379310344826,84.06896551724138,326.1034482758621,136.43103448275863,277.8235294117647,410.2241379310345,127.94827586206897,385.7068965517241,150.93103448275863,871.7241379310345
341,397.0566037735849,87.01886792452831,329.33962264150944,125.54716981132076,273.2647058823529,395.8679245283019,125.98113207547169,359.33962264150944,151.47169811320754,845.2452830188679
342,398.5625,90.14583333333333,327.0416666666667,122.70833333333333,278.3783783783784,382.7916666666667,117.25,331.0625,152.75,790.7291666666666
343,429.42857142857144,94.16666666666667,306.57142857142856,126.33333333333333,323.97435897435895,371.7142857142857,119.66666666666667,322.3809523809524,153.45238095238096,804.4651162790698
344,416.3076923076923,88.38461538461539,280.64102564102564,118.3076923076923,301.2631578947368,327.28205128205127,112.71794871794872,305.3076923076923,152.69230769230768,789.2820512820513
