Distance_(microns),eve,engril,mlpt,hb,kr,gt,svb,cad,runt,odd
232,160.8888889,133.5726496,290.8632479,527.3247863,893.2478632,382.4786325,507.4017094,172.3931624,336.5213675,292.4700855
233,160.042735,133.8119658,293.2820513,532.4358974,895.1623932,393.0769231,509.2051282,173.982906,337.1623932,293.1794872
234,154.3813559,135.0254237,293.1949153,535.2033898,884.9322034,399.2542373,509.0762712,170.9745763,344.9152542,292.4067797
235,153.5798319,132.6638655,291.3277311,524.8067227,880.5882353,404.8487395,516.4705882,170.2016807,352.0420168,295.4285714
236,157.7310924,130.8823529,295.7815126,530.4705882,877.1176471,413.9831933,520.8403361,173,351.0588235,299.6470588
237,157.8823529,131.4285714,295.8823529,546.8655462,854.8487395,414.0840336,508.3109244,173.0672269,344.2689076,297.7478992
238,158.8898305,135.1271186,296.8389831,558.1864407,851.4117647,413.6638655,508.8739496,174.4915254,346.3361345,296.5798319
239,162.6166667,131.0166667,288.677686,531.2975207,845.1487603,407.6198347,521.4876033,172.3140496,345.6528926,295.5702479
240,168.975,128.5916667,290.8083333,524.3166667,844.825,404.5416667,538.9083333,174.7666667,349.7583333,306.7166667
241,164.9166667,135.225,296.025,531.2416667,824.6083333,396.7333333,535.8583333,171.5666667,344.2166667,313.3166667
242,160.175,139.6666667,301.4166667,552.5416667,807.5833333,398.7916667,524.8666667,172.6833333,335.6666667,310.6083333
243,161.512605,136.6470588,304.7815126,568.2773109,806.8487395,403.6638655,525.789916,178.0588235,337.6302521,304.4369748
244,164.5916667,130.15,300.0083333,539.7333333,795.275,400.5583333,525.95,177.3666667,345.1916667,301.1416667
245,163.375,130.875,296.5333333,509.0416667,788.0166667,400.4083333,519.225,176.6916667,351.3166667,312.75
246,160.4666667,134.6083333,293.35,501.6916667,786.2083333,401.7083333,510.9333333,178.1416667,346.45,318.5333333
247,163.45,136.4666667,294.7666667,498.25,787.9833333,406.3333333,509.7416667,181.6416667,337.675,309.775
248,164.3666667,137.6666667,297.675,507.725,804.05,414.45,520.3083333,184.9583333,335.0583333,306.2666667
249,158.9338843,135.9173554,293.8512397,531.1983471,806.3140496,408.8512397,526.3553719,183.214876,330.1157025,305.2809917
250,159.8833333,146.425,297.05,551.325,806.8166667,404.3,536.0666667,181.8166667,330.4,310.275
251,161.8016529,167.4380165,295.5041322,543.677686,791.3305785,394.6363636,524.8595041,181.4132231,327.9586777,311.5950413
252,159.5371901,205.2479339,300.4710744,526.5702479,795.8677686,396.768595,506.8429752,182.7272727,333.5206612,312.553719
253,152.1967213,242.2540984,302.5737705,494.0901639,803.7295082,397.6803279,502.352459,176.3278689,336.3442623,307.1721311
254,153.1885246,281.0491803,302.4836066,471.9754098,812.5655738,398.7459016,516.0163934,172.8196721,338.3442623,309.1147541
255,159.9180328,337.3196721,299.8934426,449.5409836,801.8852459,399.3032787,516.4262295,174.2868852,332.5409836,309.8770492
256,163.5564516,413.9112903,294.9274194,430.3225806,795.4758065,401.4677419,506.4677419,174.0564516,329.9919355,303.8387097
257,160.7073171,487.804878,291.5203252,440.2439024,797.5772358,408.7073171,508.6260163,173.8780488,341.0406504,305.699187
258,153.9918699,523.9593496,289.6666667,457.3170732,779.9430894,405.2845528,507.1707317,172.5691057,339.699187,311.8536585
259,152.0806452,538.016129,292.516129,461.6129032,759.3629032,400.1129032,505.983871,170.3709677,327.7741935,317.016129
260,151.2580645,569.7983871,294.4919355,457.5806452,752.4274194,402.1935484,506.7580645,172.1290323,322.3387097,320.8870968
261,149.6290323,604.2096774,286.3145161,449.0645161,744.3467742,399.4919355,496.3145161,172.3145161,318.4193548,321.7903226
262,151.9918699,617.8699187,276.5691057,442.9918699,763.4065041,399.3821138,485.8130081,169.2764228,316.3658537,324.5447154
263,151.7642276,623.6260163,271.3333333,439.3902439,807.8780488,397.1056911,470.2276423,167.6910569,315.796748,321.6341463
264,145.0487805,628.8943089,270.3902439,433.8617886,817.6666667,393.3333333,455.9186992,168.6910569,324.0569106,316.2845528
265,142.6557377,664.3852459,267.3606557,418.9180328,785.9262295,392.6065574,446,169.5983607,335.0819672,308.3934426
266,143.5123967,717.4214876,264.8595041,405.661157,768.9421488,399.8347107,445.322314,170.338843,340.2975207,301.231405
267,136.2786885,794.5409836,263.5655738,390.5901639,775.3032787,405.3606557,445.6721311,171.0819672,335.3852459,294.9836066
268,133.3471074,888.0495868,274.553719,393.2809917,794.0909091,410.8595041,452.4297521,173.0495868,331.0578512,299.7933884
269,136.1916667,982.9916667,286.825,397.9166667,779.3166667,404.9666667,459.575,171.8166667,328.425,306.625
270,137.0991736,1084.066116,283.3801653,386.9834711,739.5785124,395.8677686,462.2396694,167.4958678,328.214876,305.4793388
271,141.2666667,1190.008333,278.5,389.4583333,718.65,402.7416667,471.625,166.0583333,331.625,303.9333333
272,150.4705882,1211.008403,278.0672269,394.1596639,717.605042,405.9243697,480.9915966,167.7815126,325.9243697,304.5378151
273,150.4369748,1197.168067,278.0756303,383.0252101,735.3445378,400.7058824,474.1260504,169.9579832,314.6638655,310.3277311
274,144.7394958,1168.781513,277,373.210084,757.4537815,395.5798319,453.4957983,169.6638655,310.8739496,315.0672269
275,146.7118644,1119.20339,278.1864407,380.2118644,764.4576271,392.7627119,450.0847458,169.4661017,316.5423729,320.6016949
276,150.1355932,1050.97479,276.6779661,384.779661,768.4576271,383.7118644,449.3474576,168.1779661,313.8559322,317.7033898
277,150.3050847,1027.663866,275.4621849,383.1016949,784.4201681,378.2857143,453.3193277,166.4285714,305.4957983,307.210084
278,145.7033898,1013.305085,282.6355932,379.9152542,815.9322034,382.6864407,467.4237288,165.3474576,306.7288136,306.9745763
279,145.034188,1011.017094,286.2222222,386.965812,822.8119658,383.4273504,464.9487179,164.7350427,310.2051282,306.8461538
280,145.6581197,969.6581197,282.4444444,395,817.2649573,389.982906,455.7521368,169.6581197,312,299.2735043
281,145.8632479,899.2307692,279.6581197,388.8974359,795.957265,395.2905983,459.0854701,175.7264957,310.7264957,291.2820513
282,147.9137931,855.6724138,286.1982759,383.5344828,767.4568966,402.7931034,472.3706897,176.387931,311.0689655,292.8793103
283,146.1111111,779.5299145,291.3076923,384.2735043,744.1196581,409.8461538,472.3760684,173.4358974,305.9145299,297.5128205
284,140.1282051,726.5641026,294.5299145,387.5811966,753.4700855,415.9487179,475.1709402,172.991453,299.0854701,300.0512821
285,144.4224138,694.8706897,295.5603448,387.8793103,790.3706897,424.8965517,489.6896552,172.5517241,299,301.2586207
286,152.5128205,640.7777778,294.9316239,388.3076923,838.6837607,424.3162393,490.7008547,171.4102564,303.5555556,306.1538462
287,155.5726496,600.025641,299.7521368,401.957265,832.3589744,420.2649573,488.3760684,174.3076923,309.4957265,320.6153846
288,153.025641,555.9487179,296.7435897,408.2905983,775.2820513,412.008547,490.2905983,176.965812,307.1367521,332.5641026
289,148.034188,475.6324786,288.4102564,409.5641026,738.6324786,405.7435897,496.7948718,177.5982906,306.0769231,338.7008547
290,150.7606838,397.6153846,286.0854701,418.9401709,748.7777778,408.2820513,501.1452991,175.8290598,315.982906,340.1025641
291,156.1880342,356.5128205,288.0769231,422.5555556,784.1965812,409.7008547,497.6923077,173.6495726,324.5470085,333.4700855
292,152.7008547,337,286.2136752,428.5128205,793.7094017,413.9401709,491.7350427,174.0769231,323.3760684,319.7948718
293,144.0932203,304.2966102,277.1610169,456.3474576,769.7288136,422.5338983,486.9661017,174.4152542,313.3050847,303.2457627
294,146.4444444,275.0940171,277.5384615,502.2478632,763.008547,431.4786325,493,175.3760684,314.2820513,304.8974359
295,147.9568966,260.7155172,283.3793103,515.0086207,759.387931,427.6206897,483.3362069,174.9568966,321.7586207,315.2844828
296,153.7521368,252.0683761,286.1538462,501.2393162,764.025641,414.982906,473.9059829,176.0854701,324.2051282,319.3846154
297,155.1623932,209.3162393,285.4188034,486.6495726,779.2905983,403.9230769,492,178.2905983,322.3333333,322.8205128
298,151.2672414,173.362069,285.9741379,476.0517241,794.0517241,403.3965517,514.25,179.6982759,320.9655172,330.8448276
299,151.4871795,157.7094017,289.2735043,471.2393162,783.2564103,402.1794872,513.2564103,177.6837607,320.8547009,330.4273504
300,155.1724138,140.5603448,296.4655172,477.1637931,786.637931,407.0086207,517.3275862,179.637931,327.637931,329.1034483
301,158.612069,129.5517241,292.8189655,467.8706897,776.5172414,401.9827586,514.8534483,179.1293103,321.0775862,316.6293103
302,163.5172414,128.2241379,293.6810345,459.2327586,796.8189655,395.8793103,512.0775862,180.1551724,321.2241379,314.8362069
303,164.1206897,126.8793103,296.612069,462.7241379,817.4396552,390.0517241,498.5948276,180.6637931,328.7068966,321.4741379
304,164.5391304,130.1652174,298.3565217,472.1913043,830.4695652,390.1217391,488.0347826,183.1130435,337.2608696,326.8173913
305,158.0695652,131.8695652,294.4695652,466.8434783,835.8173913,387.9043478,485.9652174,179.5304348,336.9130435,319.1913043
306,152.5565217,130.2347826,297.1130435,477.6956522,865.3826087,395.6956522,498.5217391,174.6434783,339.4434783,312.3478261
307,150.1826087,125.7478261,302.7217391,511.9565217,897.2434783,402.2521739,512.6,173.1652174,344.1391304,310.9478261
308,149.4347826,122.8173913,306.5043478,534.7043478,917.9652174,401.8695652,529.6956522,174.7130435,348.026087,312.7478261
309,148.0517241,123.8534483,305.3103448,527.6810345,916.8362069,396.0344828,543.2413793,175.5431034,345.7155172,311.1206897
310,148.7692308,129.4700855,305.3418803,509.3931624,900.5641026,392.1623932,550.6324786,174.9059829,341.6153846,309.0598291
311,151.7606838,134.7863248,309.9145299,495.3675214,894.3504274,399.8803419,556.4615385,175.8205128,344.4786325,313.7435897
312,156.5128205,131.1880342,313.7863248,490.5470085,894.2735043,413.042735,550.6153846,176.6581197,350.5299145,321.4529915
313,159.8728814,129.4830508,312.1694915,485.1016949,901.7542373,416.3898305,545.2711864,176.7372881,350.9067797,319.7711864
314,161.1848739,125.8151261,306.4369748,471.2436975,910.8571429,406.7647059,563.3109244,175.7731092,345.0504202,308.4117647
315,158.0508475,127.7457627,305.8403361,468.0420168,909.7563025,398.8319328,588.1596639,174.7983193,345.0084034,303.3865546
316,151.8823529,128.3193277,308.7310924,491.1596639,903.7815126,397.5378151,589.9243697,173.6638655,355.8319328,306.7142857
317,149.3583333,129.6,310.275,520.2166667,902.7666667,399.8,569.3166667,171.575,372.1416667,307.6
318,149.7166667,137.5416667,313.4083333,527.3416667,911.325,403.5916667,553.5666667,171.4833333,386.7333333,312.375
319,154.9666667,143.2333333,317.3,513.5916667,907.4333333,400.9583333,548.1,172.7333333,389.325,319.4083333
320,159.875,139.925,319.5166667,506.5916667,903.5833333,400.5916667,553.2666667,175.4833333,389.2833333,321.9
321,162.1083333,134.55,318.9666667,503.375,902.075,405.4666667,559.75,178.6833333,385.5333333,316.025
322,159.6446281,129,320.1983471,493.0165289,883.6446281,404.4958678,564.0661157,179.8099174,373.9834711,305.785124
323,158.675,130.625,327.05,499.9416667,884.3833333,408.95,582.9916667,182.775,368.3083333,309.3166667
324,159.9083333,132.8833333,325.225,512.3,904.6333333,415.1166667,591.275,181.9166667,359.3083333,319.4083333
325,162.0916667,132.1333333,324.0166667,524.9083333,935.6333333,420.7583333,586.5,180.6166667,353.1416667,330.425
326,160.85,133.3916667,326.175,538.05,948.7666667,423.4916667,589.3083333,180.7333333,350.35,334.6666667
327,160.8833333,140.875,331.65,543.5583333,939.6083333,419.7416667,606.225,181.35,349.9083333,329.2916667
328,166.8347107,142.9256198,336.9834711,531.9173554,917.4380165,405.3553719,606.5123967,180.4793388,348.5206612,323.7355372
329,169.3057851,136.4876033,332.3801653,525.9090909,905.0909091,393.768595,592.338843,178.9917355,344.7107438,323.338843
330,164.7916667,131.4083333,325.5416667,536.6833333,905.45,392.725,585.375,179.8,347.775,322.9
331,161.0416667,131.7833333,326.3666667,542.1416667,908.4083333,392.225,577.35,181.075,350.35,320.7333333
332,161.6416667,132.2166667,327.7916667,542.8416667,930.7666667,393.0666667,577.3083333,183.3583333,350.3416667,323.175
333,157.7024793,130.9090909,321.8347107,553.1652893,946.5702479,390.5702479,586,183.9173554,352.1157025,324.2479339
334,152.4297521,130.7768595,324.1487603,584.4214876,944.785124,386.7603306,599.0661157,182.0826446,356.1735537,324.9338843
335,151.0909091,130.5867769,331.446281,597.8099174,942.8760331,383.0330579,600.0247934,178.107438,354.0826446,320.661157
336,153.9917355,129.338843,337.8347107,564.5867769,953.322314,380.1983471,590.2231405,174.2892562,348.7933884,306.9421488
337,165.3833333,130.8,351.6166667,523.8833333,975.2416667,382.1583333,585.4333333,175.2916667,351.8583333,296.225
338,165.975,131.825,365.3583333,509.275,986.45,384.5416667,572.3666667,177.075,357.9583333,298.8333333
339,157.6311475,132.3770492,376.2622951,523.057377,987.6065574,387.7131148,560.6639344,178.557377,362.1393443,308.9016393
340,153.1311475,130.7786885,385.2540984,552.2540984,986.5491803,390.2704918,571.4016393,180.9508197,363.4098361,316.8852459
341,151.942623,128.6639344,388.0819672,581.3196721,977.7459016,387.3852459,591.3688525,181.9918033,358.2786885,318.8442623
342,156.6557377,134.1311475,392.4918033,594.8934426,956.1393443,381.5409836,591.852459,184.147541,352.0655738,321.0163934
343,158.5,143.1885246,398.795082,584.0409836,920.1557377,376.3114754,582.7213115,185.8442623,349.3770492,323.9918033
344,158.4836066,150.8934426,406.1229508,554.8770492,910.7295082,375.7704918,587.0737705,182.1393443,350.6967213,324.4262295
345,155.0983607,151.3770492,422.2786885,528.9672131,924.9344262,378.6393443,587.0819672,176.8852459,358.7704918,321.4344262
346,151.6666667,154.4146341,445.8455285,521.1544715,919.6097561,381.0650407,570.2926829,175.4308943,376.5203252,315.7804878
347,156,167.0645161,478.2983871,525.1854839,911.766129,382.1774194,554.7741935,175.9032258,393.2177419,311.8548387
348,157.233871,179.0887097,522.2258065,540.4112903,919.3467742,379.5241935,552.2822581,174.7580645,385.4435484,311.4919355
349,156.1129032,194.8387097,576.6129032,558.3790323,919.4193548,376.8951613,558.5806452,172.2741935,366.0483871,315.5806452
350,161.4112903,215.1048387,620.6774194,563.9112903,920.1370968,380.4274194,565.6370968,170.4112903,357.0645161,331.1370968
351,167.3951613,232.9032258,638.5967742,559.483871,921.4032258,385.9193548,570.8306452,168.6612903,350.6048387,350.2419355
352,165.4112903,247.25,667.4193548,562.3225806,899.1612903,386.8064516,579.1451613,170.9516129,342.7258065,363.6693548
353,161.1774194,249.8145161,697.0322581,571.9274194,850.9112903,383.6935484,577.75,174.4274194,338.4677419,369.6612903
354,160.8943089,251.9756098,700.4065041,582.5203252,825.7642276,385.8536585,568.3089431,174.4634146,344.5365854,372.699187
355,157.8617886,260.902439,688.2926829,559.0569106,831.0162602,383.0243902,551.0731707,170.5365854,352.6341463,368.2764228
356,154.352459,280.057377,697.1557377,521.647541,868.6967213,386.1885246,541.6065574,170.5983607,360.4344262,366.057377
357,148.057377,287.7786885,715.4754098,492.9918033,895.0163934,383.2295082,535.057377,171.4836066,359.1065574,358.3196721
358,150.5619835,286.2561983,752.4958678,473.1322314,907.4876033,379.8595041,543.7190083,177.2644628,360.1157025,357.5289256
359,155.1404959,299.2231405,779.1157025,462.3636364,903.0661157,376.768595,549.5206612,179.9256198,357.231405,351.892562
360,157.2833333,358.925,806.2416667,478.6,907.6666667,387.225,556.55,181.8083333,363.0166667,348.8333333
361,159.4,447.175,849.825,483.9916667,871.125,395.3833333,554.9166667,180.1666667,365.5666667,347.1583333
362,156.5583333,565.25,894.675,471.075,824.25,394.6833333,557.025,176.0583333,360.975,346.075
363,156.6386555,694.8067227,913.1008403,448.8655462,815.4033613,399.302521,572.092437,177.512605,359.3361345,350.3109244
364,156.1092437,828.2857143,903.4201681,414.6218487,809.2689076,400.0504202,576.2605042,177.2016807,357.6722689,352.2941176
365,157.3589744,1002.25641,920.4017094,396.6495726,818.2905983,404.4273504,582.8205128,177.9145299,364.7264957,367.3333333
366,154.6752137,1092.982906,937.957265,380.1965812,813.1282051,400.2478632,583.7264957,173.2307692,357.4529915,368.6068376
367,156.8965517,1175.775862,958.2068966,381.1034483,827.4137931,400.9655172,604.9568966,170.7672414,351.612069,371.2758621
368,155.8706897,1274.232759,959.1293103,380.5172414,820.5344828,395.9655172,602.4137931,170,341.3017241,372.6206897
369,155.9130435,1371.295652,979.773913,380.1217391,828.573913,401.2173913,586.0956522,172.9652174,334.5304348,382.5826087
370,151.3565217,1460.008696,981.0695652,375.6782609,825.1391304,405,563.9913043,173.1391304,325.4347826,387.7304348
371,150.8508772,1507.175439,977.7368421,371.745614,823.8684211,410.3245614,566.754386,176.2017544,322.8070175,404.2280702
372,155.3245614,1545.535088,957.1842105,357.9385965,798.5526316,409.4210526,579,177.3947368,319.1578947,416.7368421
373,158.1754386,1616.359649,945.9473684,343.6754386,789.4912281,408.0789474,570.6052632,177.377193,322.377193,405.2807018
374,157.380531,1676.415929,989.0442478,333.1238938,819.6548673,410.0973451,554,179.6460177,337.3716814,397.1946903
375,152.4035088,1649.947368,1027.429825,319.3157895,831.1491228,409.1315789,545.1578947,177.0789474,342.5877193,407.3157895
376,150.0087719,1585.070175,1033.298246,314.5614035,817.3859649,414.8157895,545.8947368,172.9122807,340.4298246,426.6666667
377,145.8947368,1572.45614,1027.885965,328.0350877,779.5438596,411.7631579,550.5263158,167.2105263,334.6929825,424.9473684
378,143.6902655,1614.814159,1038.938053,339.6283186,776.9115044,408.9557522,558.8318584,166.0176991,331.6814159,412.5752212
379,143.159292,1604.530973,1050.380531,328.4336283,811.1769912,398.2212389,558.2300885,166.619469,327.7610619,403.8849558
380,143.5752212,1543.283186,1048.637168,316.9646018,838.460177,390.4070796,555.0176991,166.5575221,324.7876106,399.2212389
381,144.4285714,1528.625,1047.508929,325.6428571,850.9553571,395.3303571,557.75,168.4464286,322.125,398.5982143
382,144.2321429,1487.133929,1059.616071,339.9642857,836.8303571,396.9196429,551.5892857,167.8125,317.0357143,394.6428571
383,148.5178571,1403.991071,1064.973214,347.6071429,809.1607143,401.4107143,541.0178571,168.9821429,318.5535714,395.4196429
384,159.1261261,1363.648649,1067.144144,353.9369369,797.6846847,402.5585586,533.2342342,171.5765766,320.2252252,399.2972973
385,155.0909091,1364,1064.427273,366.1181818,790.0636364,395.5272727,544.0363636,172.0181818,323.4636364,404.8272727
386,147.9636364,1309.645455,1042.645455,374.6818182,763.0818182,385.9090909,565.0818182,168.3363636,321.4272727,394.6636364
387,151.2407407,1247.990826,1018.394495,381.5137615,762.8348624,387.6513761,578.8165138,166.6788991,319.1376147,383.6146789
388,151.5607477,1181.11215,990.4166667,383.7476636,775.4259259,387.2685185,576.4074074,169.5700935,318.4722222,366.4074074
389,151.3333333,1139.238095,975.4095238,378.4285714,787.7238095,391.4190476,577.552381,174.3047619,326.047619,367.2761905
390,151.247619,1111.504762,925.0285714,375.5428571,784.4190476,385.4761905,566.1714286,174.9619048,327.4952381,371.1238095
391,154.4466019,1040.067961,880.1747573,373.0582524,798.9126214,383.6213592,567.2718447,174.631068,332.3786408,361.3883495
392,159.0097087,921.5242718,845,363.6893204,791.6019417,390.5436893,561.0873786,172.4854369,331.1650485,349.8543689
393,163.3300971,848.0970874,844.4174757,361.6893204,798.2912621,398.8640777,556.7961165,175.5242718,329.0776699,359.5145631
394,161.1650485,785.3786408,834.6504854,358.6699029,808.223301,397.1165049,548.0970874,176.0970874,321.6601942,367.776699
395,159.5048544,696.8349515,842.6213592,379.2621359,819.6116505,398.4271845,552.2912621,176.3009709,325.2912621,370.4951456
396,156.0679612,588.1262136,851,414.7961165,818.631068,392.1262136,555.184466,174.7961165,329.9029126,355.3106796
397,151.8932039,507.2427184,832.8058252,445.5048544,804.1941748,386.6116505,558.1067961,174.1165049,330.2330097,341.3106796
398,158.3980583,492.2038835,828.7475728,456.6893204,779.6116505,384.3495146,570.3106796,175.592233,332.8737864,336.2524272
399,166.0194175,467.8446602,801.3786408,445.0291262,775.0776699,378.1262136,573.3106796,175.038835,332.4466019,328.961165
400,162.1067961,400.3300971,780.1359223,439.6019417,794.3786408,378.2427184,577.631068,174.0873786,336.592233,329.3203883
401,153.0776699,336.5825243,794.1553398,431.7281553,784.5533981,373.5825243,581.3106796,173.8737864,337.4854369,333.8543689
402,144.2980769,282.0096154,794.9615385,407.6730769,772.1153846,366.8173077,573.25,173.9423077,332.625,334.1826923
403,142.0679612,260.7378641,763.3883495,399.4660194,768.8349515,372.4854369,566.6699029,174.2427184,328.2330097,334.6796117
404,150.0096154,235.1057692,721.4423077,385.6826923,755.5865385,382.6057692,548.3461538,174.4807692,324.4615385,324.8942308
405,159.0673077,209.9230769,713.9807692,366.1826923,759.2019231,388.9423077,532.25,173.6730769,329.6346154,310.1153846
406,159.0970874,190.4757282,728.5242718,373.9708738,790.5533981,390.3203883,535.8834951,172.8640777,344.1941748,306.8932039
407,159.3076923,172.0576923,739.5769231,389.2019231,811.75,388.2788462,538.4615385,171.6634615,341.4807692,307.0865385
408,158.3461538,166.0288462,775.9038462,397.4134615,814.0865385,385.5288462,546.2403846,173.0096154,334.5576923,313.4711538
409,161.6761905,155.8666667,818.2761905,391.7047619,797.2761905,379.8952381,564.3238095,176.6857143,326.0761905,322.8380952
410,162.1714286,142.8666667,829.8380952,371.5333333,800.847619,380.0952381,570.7142857,182.1809524,329.3904762,335.4666667
411,160.1809524,139.6857143,833.8190476,370.3714286,802.7142857,376.4952381,554.9619048,180.5428571,333.7238095,339.2190476
412,160.5047619,138.647619,834.7904762,404.7809524,810.5333333,375.0285714,539.9047619,177.2,337.5333333,346.1047619
413,154.4380952,140.1619048,814.1809524,429.6380952,815.5428571,374.3238095,533.8,172.0761905,338.6857143,344.6190476
414,150.1442308,148.1923077,806.5384615,442.9615385,826.0480769,377.2211538,545.9519231,169,344.5,334.6442308
415,146.4903846,143.9807692,834.0961538,438.7115385,834.4326923,376.0288462,548.1346154,170.2307692,349.1153846,324.8461538
416,144.3592233,138.6116505,880.3592233,435.6407767,838.3592233,374.4757282,551.0194175,173.9708738,353.3398058,324.4563107
417,143.9223301,134.5631068,883.5339806,422.2330097,830.1262136,372.2330097,560.7087379,174.2718447,350.0873786,323.2621359
418,150.2038835,132.2912621,854.1747573,416.5631068,848.6213592,377.6990291,571.0582524,173.6407767,343.1553398,323.9417476
419,152.0490196,132.2058824,826.1666667,438.6176471,879.1862745,383.627451,569.6764706,176.0490196,346.4411765,328.5784314
420,151.009901,130.7623762,822.8613861,448.3762376,906.9306931,381.1287129,569.2277228,178.2475248,353.0792079,329.4257426
421,147.127451,131.6470588,818.9019608,443.7156863,930.0784314,373.8627451,557.9019608,173.9509804,354.8039216,321.3235294
422,146.5882353,132.6666667,802.0686275,455.7352941,944.0392157,372.8039216,549.4705882,169.254902,361.2156863,322.4803922
423,154.4509804,131.9803922,776.9509804,441.6568627,929.127451,373.0882353,550.372549,169.5784314,371,324.1960784
424,163.872549,126.5196078,774.4019608,422.4803922,907.0882353,373.745098,542.1862745,170.5980392,369.9803922,313.8529412
425,164.8235294,124.2843137,802.8823529,438.5196078,882.7843137,374.0392157,546.1666667,173.4607843,366.8627451,311.8823529
426,158.5392157,127.127451,821.5882353,454.3039216,884.4313725,373.4803922,552.4803922,176.1176471,375.745098,314.0882353
427,154.6019417,128.8446602,835.2718447,450.4563107,919.9417476,374.5048544,570.1359223,174.8834951,364.9514563,311.3786408
428,157.1747573,129.3883495,860.9708738,466.9708738,961.0873786,382.0970874,591.8932039,170.3009709,355.6990291,308.5048544
429,163.0196078,130.2254902,857.4901961,518.2058824,962.3921569,386.7843137,595.1568627,168.5392157,364,303.2647059
430,159.8349515,133.631068,847.7087379,542.9029126,924.5242718,381.7184466,587.9223301,172.3883495,369.0097087,305.4757282
431,148.5339806,136.2038835,850.6601942,533.9708738,922.4466019,381.1165049,569.0873786,179.1456311,367.2427184,313.2038835
432,147.4711538,132.7403846,832.2980769,518.2884615,924.3846154,378.2788462,549.25,179.9038462,360.8846154,312.3173077
433,155.7403846,133.4711538,857.9615385,512.0576923,916,378.2307692,562.1346154,176.4615385,360.6634615,311.5769231
434,157.4380952,131.0190476,920.4666667,505.4095238,893.6285714,372.2666667,571.1904762,173.3333333,350.0095238,298.6571429
435,158.4285714,129.8761905,952.5904762,496.0761905,886.1619048,370.1714286,588.5047619,174.3333333,351.0666667,295.5142857
436,158.6792453,127.5566038,934.5377358,471.490566,884.5849057,371.0566038,579.3584906,172.3396226,354.1509434,302.4811321
437,156.4485981,127.271028,926.9626168,459.3551402,889,379.2056075,557.0280374,168.6448598,350.6074766,310.5420561
438,154.5981308,130.7383178,945.7943925,462.7943925,897.4579439,388.5981308,561.8224299,168.6542056,349.7009346,310.9906542
439,160.2685185,131.5462963,950.1296296,476.0185185,884.75,391.4444444,575.5462963,169.3240741,351.3703704,297.2314815
440,164.3761468,129.8348624,952.4311927,482.1559633,879.0825688,397.9174312,590.1559633,169.9908257,353.5779817,294.5963303
441,160.6788991,125.7981651,970.440367,475.5321101,892.1100917,405.8073394,586.6238532,172.8348624,353.3944954,298.1651376
442,159.0458716,124.8073394,969.9633028,464.6880734,890.8715596,408.8073394,566.7798165,176.0825688,346.7247706,299.2844037
443,152.027027,127.3963964,931.4954955,451.5135135,863.9369369,397.2252252,548.8918919,175.8108108,340.1351351,305.3423423
444,152.036036,129.3243243,910.3873874,460.2342342,868.1981982,383.6216216,539.0720721,175.5315315,352.1441441,319.4864865
445,153.7142857,124.8392857,892.0625,481.6160714,878.0089286,369.0982143,526.7053571,171.6339286,361.3214286,312.3928571
446,155.8761062,127.1327434,875.2920354,493.1415929,898.6637168,366.4247788,530.0442478,170.4159292,360.5309735,303.300885
447,159.2894737,127.9561404,871.7631579,480.877193,921.1315789,368.3596491,532.6052632,170.2982456,353.5964912,302.4035088
448,163.3130435,129.9913043,877.0956522,457.8869565,936.0956522,370.3652174,548.4869565,171.4782609,353.8608696,301.6869565
449,166.862069,134.2758621,880.1810345,455.6551724,942.0862069,372.2758621,557.8103448,175.5603448,359.75,298.2327586
450,162.7435897,134.1111111,888.2649573,484.4188034,934.5555556,375.991453,554.2478632,180.4273504,354.9059829,298.1452991
451,154.2820513,131.025641,905.042735,509.0683761,925.6581197,381.8034188,551.6153846,183.1794872,351.3675214,303.5897436
452,147.487395,131.1008403,922.210084,508.7563025,911.6302521,377.2605042,537.6806723,180.1932773,354.1848739,308.1764706
453,148,136.9830508,954.4745763,516.1440678,908.0254237,379.559322,537.5423729,180.6949153,362.9661017,317.8474576
454,152.4491525,140.6186441,956.5423729,520.6355932,893.0762712,381.059322,542.7966102,183.0254237,364.1355932,319.1779661
455,156.5508475,138.7118644,956,525.5169492,881.7627119,381.779661,549.9152542,182.3644068,365.1440678,313.440678
456,156.8305085,137.1101695,943.5169492,527.1949153,859.1271186,379.9915254,539.0423729,175.3135593,355.8389831,303.779661
457,160.25,137.2413793,926.5344828,551.9827586,861.6810345,392.6896552,541.4137931,175.3362069,359.1637931,308.8189655
458,157.0689655,132.0344828,888.5,553.3706897,867.25,398.5258621,543.862069,177.2672414,366.4568966,307.2413793
459,152.8793103,130.7413793,868.0172414,546.8275862,871.8448276,398.6465517,551.112069,176.6982759,368.9137931,297.8275862
460,151.0956522,132.2521739,867.5565217,557.9913043,884.2086957,401.4,555.3826087,175.4,372.8869565,297.226087
461,155.0263158,133.3596491,869.7982456,566.3421053,916.5701754,404.0614035,555.7280702,177.9824561,381.1929825,307.3421053
462,161.6929825,132.9035088,875.9649123,557.1140351,933.6842105,399.622807,556.1842105,179.2105263,385.6754386,314.4385965
463,161.5964912,134.2280702,869.877193,546.5263158,909.5175439,398.2631579,545.6666667,175.3684211,371.9736842,310.8070175
464,162.7410714,143.625,869.5446429,551.1339286,890.4553571,410.9464286,534.3035714,174.25,360.7589286,312.0089286
