Distance_(microns),eve,engril,mlpt,hb,kr,gt,svb,cad,runt,odd
231,200.7338129,158.6043165,176.0863309,827.5251799,302.0935252,214.5755396,651.1438849,141.0791367,309.3956835,217.7913669
232,199.3357143,154.4857143,176.9285714,830.1428571,309.0428571,214.6357143,644.7571429,140.5142857,302.7428571,207.75
233,201.5323741,153.352518,182.2877698,802.381295,320.3884892,207.294964,650.942446,144.647482,300.0503597,200.1007194
234,205.2661871,149.2374101,184.7338129,796.7769784,338.4028777,201.0071942,657.4964029,151.2230216,297.4532374,197.1294964
235,207.9285714,140.1142857,183.3214286,809.6285714,345.1071429,201.1428571,663.1214286,156,291.8071429,196.9
236,212.8848921,133.7266187,179.0431655,839.8057554,343.5611511,199.3453237,667.1079137,158.4820144,286.8201439,195.6330935
237,213.2714286,136.8785714,184.2071429,841.6428571,346.6642857,193.55,665.4071429,154.0071429,286.1428571,193.8285714
238,204.1366906,141.8992806,184.7122302,827.3093525,358.5899281,192.4604317,648.3093525,147.0647482,288,192.5683453
239,195.3453237,141.9064748,182.0935252,795.4676259,362.2302158,197.6978417,630.6258993,137.7769784,293.2302158,193.5467626
240,194.6043165,140.8848921,183.5179856,792.6258993,356.7841727,201.8776978,623.8992806,135.0935252,298.1366906,194.057554
241,203.9130435,140.2246377,184.7898551,790.7318841,353.1956522,201.9202899,626.9492754,140.0942029,297.7463768,196.0724638
242,220.6521739,138.7971014,184.7391304,785.4057971,345.0289855,200.5942029,629.2028986,145.5289855,294.173913,198.1811594
243,236.5839416,138.3941606,184.4160584,851.0656934,349.3138686,201.8394161,667.8759124,145.1970803,295.8905109,200.2043796
244,246.9708029,139.8978102,184.8832117,910.6861314,360.649635,205.5693431,679.2335766,142.5182482,300.6350365,203.4233577
245,253.125,142.6764706,186.4705882,965.8088235,368.8602941,207.9632353,674.9632353,146.3970588,302.25,203.5073529
246,259.7956204,142.9854015,187.4379562,976.459854,367.919708,207.1970803,679.1167883,147.7810219,301.7956204,203.8832117
247,261.7794118,143.2867647,185.6617647,985.4044118,371.6176471,207.6470588,677.6323529,147.8602941,307.8970588,204.3308824
248,261.0073529,149.4117647,182.3823529,991.875,387.1544118,209.7426471,646.2941176,146.5073529,314.9044118,205.2279412
249,268.2720588,158.0735294,188.0220588,995.9558824,413.9117647,212.8014706,621.1470588,145.6617647,312.0147059,206.1397059
250,273.0661765,159.7794118,190.3088235,997.8014706,428.6764706,210.2941176,613.4264706,148.0147059,305.5955882,206.5808824
251,265.4411765,152.6397059,189.6102941,999.0220588,432.5294118,203.8970588,623.4632353,152.3676471,300.7573529,205.9926471
252,264.5481481,147.4,189.9259259,927.362963,431.8148148,203.9259259,640.0666667,153.0296296,297.6074074,207.0962963
253,286.2761194,150.8656716,193.0895522,901.9179104,431.2313433,209.5597015,660.6492537,148.9402985,301.9552239,211.1791045
254,304.0666667,152.362963,197.7481481,920.5259259,415.8888889,212.3555556,682.1037037,145.8814815,302.1555556,215.0222222
255,325.9779412,151.2426471,189.9411765,1021.014706,404.1985294,213.25,703.7426471,144.9264706,302.0294118,220.5955882
256,326.5514706,148.2720588,189.6176471,1070.852941,409.0514706,213.9705882,711.9558824,142.9632353,302.9044118,223.1544118
257,330,149.3235294,199.2867647,1052.352941,431.3088235,213.2867647,704.7352941,141.3235294,302.9264706,222.7573529
258,343.7971014,156.2753623,194.4347826,1053.963768,454.3985507,214.1666667,701.0434783,141.8043478,303.4637681,224.1884058
259,345.3623188,159.1304348,193.0289855,1035.086957,455.5144928,215.5797101,698.2318841,143.3913043,307.3115942,226.8043478
260,334.0434783,158.2028986,197.1376812,981.1884058,439.9347826,214.2753623,693.5797101,147.2463768,308.1086957,229.5652174
261,308.3928571,161.9357143,197.3642857,944.6285714,433.6714286,210.8928571,701.9071429,152.5428571,313.8357143,225.4428571
262,307.2928571,167.05,197.2785714,938.65,435.0214286,206.9428571,720.2571429,156.3857143,320.6785714,222.3857143
263,331.0928571,178.7142857,196.7642857,966.2357143,440.8,206.0642857,728.4,156.85,320.3928571,228.6357143
264,354.2198582,178.9148936,195.4042553,985.1276596,444.6099291,206.9432624,723.787234,155.2198582,325.822695,239.035461
265,356.1126761,173.8309859,194.5422535,1011.56338,438.7042254,205.6830986,721.8450704,149.7042254,330.4084507,245.5633803
266,362.5704225,178.9014085,194.4225352,1062.133803,433.3169014,205.1760563,708.2605634,144.6056338,325.8028169,242.8591549
267,371.7816901,195.6760563,198.8239437,1028.697183,438.4366197,205.9859155,699.7253521,144.0140845,321.7676056,238.2676056
268,389.0559441,216.5384615,199.0909091,992.2517483,449.6643357,206.5524476,713.4825175,148.2937063,322.8601399,229.7272727
269,379.4583333,225.7222222,192.25,973.6527778,463.3888889,211.1875,744.3055556,154.5416667,321.9375,224.2222222
270,367.7291667,213.2430556,190.3611111,975.7361111,472.2083333,216.1041667,754.8125,159.0694444,316.3611111,222.1041667
271,372.2275862,198.6344828,191.1517241,966.4551724,472.7241379,216.6551724,742.9310345,164.8896552,310.5931034,220.4
272,373.9103448,185.8413793,194.2206897,941.4827586,476.7241379,214.1931034,753.3172414,168.5931034,306.1448276,223.0413793
273,353.0890411,175.1780822,194.3767123,969.609589,489.9589041,210.6369863,771.3424658,165.5753425,309.0958904,226.3493151
274,330.5714286,175.7142857,192.6802721,964.6802721,509.3333333,207.8095238,772.5102041,157.7346939,316.3945578,229.585034
275,311.8435374,187.9183673,188.5034014,882.1972789,526.1632653,205.8979592,762.5034014,152.3877551,322.3333333,234.0612245
276,300.25,195.9797297,191.5337838,872.4932432,535.2094595,204.1756757,767.5675676,150.8310811,325.6351351,234.6081081
277,286.4563758,206.4899329,193.9060403,885.1812081,540.9328859,207.1879195,775.033557,150.2684564,328.1812081,228.9127517
278,261.1866667,219.7933333,190.8933333,904.8333333,544.6466667,212.1866667,744.7,152.0866667,325.0133333,218.9133333
279,232.1666667,233.0933333,193.7266667,846.0533333,559.4133333,214.8,709.4066667,158.2,318.7333333,213.1933333
280,207.76,242.1733333,194.8533333,799.44,580.3333333,215.42,699.0533333,163.44,314.6666667,213.4933333
281,193.2649007,250.2384106,190.5761589,813.5960265,605.8675497,215.9271523,712.4900662,160.5761589,312.7748344,218.7019868
282,186.1589404,264.8476821,187.8940397,837.2847682,617.6754967,215.4370861,726.3774834,153.1655629,309.3443709,225.3708609
283,193.615894,276.8013245,187.8476821,843.1258278,611.986755,213.9139073,730.4768212,148.9139073,310.0529801,229.205298
284,205.75,277.5197368,192.9144737,803.8355263,608.8092105,212.2960526,725.6381579,147.3947368,318.4276316,228.3684211
285,206.4539474,272.6973684,190.1447368,791.9671053,607.2368421,210.4539474,717.9276316,145.5394737,320.8486842,228.9078947
286,202.6776316,262.9671053,186.4144737,799.4605263,599.0526316,207.6842105,725.1513158,142.1118421,313.0986842,231.0460526
287,203.6928105,252.8039216,184.9346405,836.0784314,594.124183,205.6470588,743.2941176,138.2091503,309.1437908,227.7124183
288,210.0522876,251,186.1830065,791.6470588,600.6143791,204.6078431,759.5490196,136.6535948,309.8104575,223.6339869
289,213.4052288,251.7843137,186.9411765,749.1960784,616.8627451,203.0849673,775.0915033,137.5294118,308.4836601,222.9084967
290,206.0064935,247.4220779,184.5649351,767.0324675,632.461039,202.2857143,781.3181818,139.8896104,305.0064935,224.7857143
291,195.0844156,241.1168831,182.9350649,784.5974026,628.8181818,202.4480519,769.8246753,141.6038961,304.025974,228.9805195
292,187.9415584,239.5909091,182.3571429,791.1688312,613.8246753,203.7077922,760.0064935,141.8831169,304.4285714,233.1428571
293,183.7935484,251.0258065,184.3870968,765.8322581,608.9870968,203.2129032,754.8967742,142.9354839,306.3096774,234.8
294,185.4545455,268.5714286,189.2532468,749.3961039,615.7142857,203.7987013,757.0194805,144.0064935,313.2532468,237.3636364
295,194.7337662,271.7662338,192.987013,729.9285714,620.3116883,208.6883117,765.7272727,147.512987,314.538961,240.0194805
296,197.038961,269.3571429,189.5454545,697.5714286,625.9415584,215.8311688,753.8441558,149.4220779,309.3246753,234.974026
297,190.9419355,260.6967742,190.2129032,688.6193548,631.8709677,219.0322581,740.3677419,144.6967742,308.5096774,231.9548387
298,190.9548387,245.5290323,191.3483871,681.2645161,637.3290323,217.6387097,749.4903226,140.8,309.2967742,234.316129
299,195.6709677,238.3032258,189.8129032,659.5548387,641.6322581,215.5548387,769.6774194,140.0903226,312.0129032,236.5677419
300,193.7820513,240.6923077,192.1089744,652.9102564,644.5641026,214.474359,779.8846154,139.3333333,314.1089744,234.2820513
301,186.1410256,249.7179487,192.7884615,641.3525641,636.8397436,211.0128205,763.4551282,139.6602564,313.6987179,232.5897436
302,175.0897436,256.1217949,183.2948718,596.9679487,636.9166667,210.8269231,747.7692308,142.6858974,312.0320513,235.7820513
303,175.7898089,254.0573248,180.9617834,574.0254777,656.3630573,216.5159236,742.3184713,144.5159236,308.1528662,234.0509554
304,176.4076433,252.9426752,183.133758,573.8789809,690.133758,221.5541401,741.5796178,141.8089172,309.0955414,230.2420382
305,177.3121019,259.4076433,189.9872611,614.8343949,725.9681529,220.7006369,734.2229299,138.611465,310.656051,225.0318471
306,185.4649682,272.6178344,192.5286624,625.2675159,747,215.7261146,714.3566879,140.2802548,308.8089172,221.0700637
307,196.7452229,296.9617834,193.0509554,621.3057325,731.1273885,207.1528662,688.1273885,143.1974522,308.7515924,223.0636943
308,203.3184713,315.2866242,192.5350318,624.3949045,720.6815287,205.1019108,682.4840764,144.089172,311.1592357,231.1847134
309,195.7834395,329.8535032,192.0318471,637.433121,722.8471338,208.7324841,700.9936306,143.2802548,313.044586,240.5159236
310,182.1217949,344.7115385,192.4166667,656.3205128,741.6089744,210.0192308,718.7307692,140.9551282,312.8461538,238.2884615
311,173.5605096,368.8280255,196.955414,682.1146497,756.2675159,211.1019108,721.2547771,140.4904459,316.5031847,228.2866242
312,169.1464968,389.5350318,194.4458599,656.1847134,766.3312102,212.4904459,711.0636943,144.3694268,318.1528662,222.8917197
313,163.9551282,417.3910256,188.7179487,608.3141026,758.5961538,219.9358974,695.4294872,145.3717949,322.4615385,220.1730769
314,160.7179487,463.9230769,186.1153846,578.4102564,755.1346154,223.9551282,671.5833333,140.525641,330.8782051,222.3974359
315,160.0705128,497.7179487,185.9487179,568.3525641,751.3589744,224.0448718,648.5384615,137.5384615,331.3589744,230.7692308
316,158.1741935,493.0193548,186.6516129,566.9548387,732.7354839,228.2,635.5548387,135.683871,327.2516129,237.3870968
317,154.8917197,453.8789809,183.4203822,550.8089172,686.7643312,221.9681529,640.6242038,134.3757962,327.9681529,232.7006369
318,156.4649682,429.2738854,181.5159236,542.9872611,672.388535,214.8025478,645.3757962,132.9426752,335.5732484,230.9363057
319,158.3653846,408.0320513,181.3141026,539.4551282,679.8589744,212.8397436,655.1538462,131.3205128,342.2884615,234.6666667
320,160.3012821,394.3461538,185.2692308,563.1410256,697.7307692,210.5064103,673.0833333,131.8461538,339.8269231,236.8012821
321,157.522293,368.089172,188.3503185,567.4203822,710.6942675,215.7898089,698.9808917,136.2611465,326.5923567,230.6050955
322,154.3461538,333.7115385,190.7115385,555.8717949,704.7884615,219.5705128,732.6346154,139.6346154,322.7179487,221.4358974
323,151.1592357,300.4394904,189.7643312,558.4968153,694.0254777,226.0636943,743.2484076,140.9299363,334.1464968,217.0955414
324,146.2802548,279.1273885,188.7643312,578.1910828,681.2356688,227.5605096,734.4904459,142.4840764,343.8598726,215.7770701
325,144.8343949,267.2229299,186.9745223,601.8152866,677.5796178,220.955414,719.8407643,144,342.8598726,212.8216561
326,145.5923567,258.0828025,182.9363057,595.9171975,671.2356688,216.433121,696.0573248,144.611465,339.7070064,209.0509554
327,147.0382166,242.1847134,183.0509554,617.8917197,663.3057325,213.5541401,675.5732484,142.0636943,336.2611465,203.2420382
328,149.6369427,219.5350318,185.6050955,650.6242038,655.3949045,212.1401274,664.3757962,137.7324841,333.7961783,198.0254777
329,148.5886076,197.7468354,183.0759494,578.0506329,654.8544304,209.6455696,654.4113924,136.1075949,334.4240506,196.0189873
330,143.4936709,188.5316456,179.9303797,561.5886076,652.3417722,207.5253165,647.4683544,138.3544304,338.0189873,197.5189873
331,135.6455696,189.3797468,176.5379747,582.8734177,642.9367089,206.9683544,644.5316456,139.164557,336.2341772,199.7848101
332,130.2025316,186.8797468,180.5696203,565.1835443,627.0443038,207.6582278,652.8417722,136.6392405,329.7025316,201.8544304
333,129.490566,176.2515723,184.672956,570.1257862,611.7169811,208.5974843,664.5471698,132.8050314,322.7861635,201.5345912
334,130.09375,167.225,189.725,603.7375,606.48125,207.1375,670.94375,130.7875,321.9375,202.1375
335,128.3125,161.24375,192.00625,607.30625,602.05,204.9625,667.95625,131.8625,324.175,205.10625
336,125.081761,158.6855346,195.8805031,605.7358491,596.6100629,205.7861635,660.8805031,134.4591195,324.2138365,207.1572327
337,123.2625,160.43125,200.3625,601.9625,584.8,204.675,656.36875,136.2125,324.45625,208.1
338,122.35,161.9375,205.0125,653.49375,567.9125,203.3125,661.34375,136.6375,329.60625,210.59375
339,121.025,159.3625,206.48125,652.51875,554.6375,202.6125,664.18125,135.63125,333.5125,211.49375
340,121.01875,155.33125,204.95625,603.9,550.925,204.4125,665.79375,135.7125,332.69375,208.0375
341,120.8012422,150.2981366,206.1863354,596.5031056,544.5465839,210.3850932,660.7826087,137.242236,329.7950311,202.9440994
342,120.8385093,146.4223602,204.621118,595.3416149,541.9068323,214.4534161,648.1490683,139.5341615,331.1118012,201.9130435
343,121.0062112,147.3043478,200.0559006,597.4347826,548.9813665,211.484472,626.8944099,142.6645963,331.068323,202.826087
344,121.4534161,149.5465839,205.1242236,626.7329193,569.8198758,207.7950311,607.0869565,143.6521739,329.4906832,202.5776398
345,123.29375,150.19375,207.88125,642.375,599.175,206.7375,617.1625,141.2625,334.3375,202.44375
346,124.91875,153.3,206.65625,638,617.925,206.5875,640.75,135.6125,341.4,203.7625
347,126.3333333,154.2893082,207.1194969,644.5660377,629.3773585,207.6352201,618.8742138,135.4465409,348.6603774,202.4465409
348,126.8238994,151.8553459,209.9371069,654.4591195,632.8301887,209.5597484,606.5660377,137.2515723,348.8679245,195.0754717
349,125.74375,152.13125,215.94375,670.75,634.0625,211.11875,625.25625,135.66875,345.71875,191.16875
350,123.7987421,154.3710692,205.2264151,669.6918239,637.9245283,209.9371069,632.6100629,135.3207547,347.9874214,194.7484277
351,124.0125786,160.245283,199.1132075,668.163522,637.3333333,210.9496855,628.8805031,133.8238994,355.6981132,200.1761006
352,125.3797468,165.3860759,200.1139241,669.6835443,632.1329114,215.8734177,624.3101266,132.8607595,363.6582278,203.5379747
353,124.2974684,162.0316456,206.9113924,648.3544304,627.556962,217.5253165,620.8227848,132.1582278,369.3037975,206.443038
354,123.1202532,155.3164557,210.8797468,647.1582278,628.221519,215.6962025,615.2531646,131.1202532,366.8924051,211.164557
355,121.8987342,153.5126582,210.8164557,672.5696203,616.3670886,214.778481,616.2468354,130.4873418,361.2531646,214.7341772
356,124.0253165,152.5759494,207.0632911,684.2405063,590.7025316,218.7658228,622.443038,131.5822785,359.1075949,216.6708861
357,127.278481,151.3670886,205.3481013,691.0696203,571.1202532,229.0126582,630.3607595,132.9303797,362.6455696,218.3037975
358,128.9683544,150.2025316,206.8101266,692.7468354,565.0506329,242.8797468,635.9746835,133.056962,368.8860759,219.1898734
359,128.0949367,152.8987342,204.2151899,699.278481,560.3860759,258.4240506,639.7151899,133.4556962,374.1518987,227.1075949
360,126.6835443,150.8164557,202,695.7341772,549.7721519,271.1898734,642.2151899,135.0759494,386.3037975,240.5443038
361,123.2848101,148.164557,200.9746835,677.6202532,536.164557,272.7911392,642.6835443,136.2911392,408.9367089,256.6265823
362,121.3018868,145.3081761,199.5597484,669.7610063,521.7861635,265.7232704,639.0188679,135.3962264,427.9433962,273.9559748
363,119.0886076,143.056962,199.0126582,705.0253165,520.4810127,264.5886076,639.835443,134.0063291,435.7531646,288.8987342
364,119.1383648,140.8930818,198.427673,795.6792453,536.0566038,265.5157233,639.0125786,134.5031447,427.6603774,293.0691824
365,122.7987421,142.3710692,197.0691824,809.4654088,556.8427673,265.4465409,639.4842767,136.9559748,418.8930818,291.4968553
366,122.43125,137.78125,195.21875,824.44375,572.20625,263.925,634.975,141.4125,407.725,283.78125
367,120.245283,136.7484277,194.591195,869.0691824,587.754717,263.6540881,637.8050314,148.754717,405.8867925,277.2515723
368,118.59375,138.55,193.85,822.04375,586.59375,257.8,632.2875,157.74375,404.14375,271.90625
369,119.1625,139.43125,195.13125,791.30625,586.425,249.00625,627.1625,168.44375,405.78125,269.4375
370,119.4099379,136.7639752,198.1552795,797.9627329,589.757764,243.1925466,624.4409938,177.7639752,396.4720497,261.6832298
371,120.6832298,135.1987578,197.0310559,833.447205,598.7329193,245.6397516,635.5403727,185.7515528,381.3913043,251.3726708
372,120.9567901,136.2592593,194.7469136,855.0185185,607.537037,248.9567901,646.7962963,194.8765432,365.7839506,237.5987654
373,119.404908,138.5644172,193.809816,853.5460123,618.3128834,253.6196319,662.5092025,201.5092025,358.7423313,223.2822086
374,116.9263804,139.8895706,192.1595092,795.190184,626.404908,261.4355828,680.8343558,198.1779141,352.6441718,208.8834356
375,119.6932515,141.404908,190.4171779,764.8343558,632.9263804,265.6993865,672.3006135,190.6196319,352.0245399,200.1656442
376,128.4753086,139.5061728,189.117284,788.382716,623.5246914,259.0246914,641.9691358,182.1234568,361.6358025,197.2901235
377,134.3765432,140.4074074,191.7407407,795.1666667,607.2962963,250.8333333,618.4814815,181.6728395,369.4444444,197.6481481
378,133.8024691,142.654321,194.3580247,783.4135802,605.3148148,246.5987654,610.4135802,178.4382716,378.8518519,199.6790123
379,134.2098765,140.6728395,195.5740741,739.3024691,619.1975309,246.0185185,608.3333333,169.1296296,390.2777778,203.6728395
380,134.3067485,139.5582822,192.9263804,715.6871166,628.809816,244.6687117,610.7116564,163.006135,395.9509202,205.2453988
381,132.0858896,142.7361963,193.3374233,718.1472393,629.4723926,238.5276074,624.4662577,155.8404908,404.1226994,204.1595092
382,131.4417178,144.9141104,200.9877301,760.1840491,627.7484663,238.5705521,641.3680982,149.2453988,413.8282209,201.3006135
383,137.9631902,146.2515337,197.6625767,774.9018405,622.8588957,247.3742331,645.5828221,145.1411043,415.9018405,200.2638037
384,150.5705521,150.7423313,196.607362,771.797546,622.2147239,252.392638,648.4662577,142.0306748,414.595092,202.2883436
385,160.8895706,156.006135,208.196319,741.809816,636.1595092,252.5705521,666.3803681,141.006135,417.4110429,205.9754601
386,168.3803681,156.3619632,207.9079755,704.3251534,665.3128834,250.1349693,693.5030675,142.9141104,416.208589,211.6134969
387,174.6585366,154.2621951,204.5,670.0243902,678.2073171,248.9085366,708.0914634,143.4695122,405.6707317,215.804878
388,180.9878049,151.5426829,203.6463415,658.2560976,674.3353659,253.2012195,701.7378049,141.0914634,402.4695122,216.4634146
389,190.0429448,146.9141104,201.6932515,686.4478528,674.6319018,258.4110429,680.5092025,139.4539877,410.5766871,212.4601227
390,197.809816,144.6871166,200.6257669,725.3190184,689.3865031,257.0797546,668.7116564,139.9018405,422.6564417,205.5214724
391,201.6707317,145.9085366,203.25,750.75,697.6402439,252.8963415,659.8963415,139.5304878,427.804878,201.7073171
392,210.0731707,148.7317073,205.5365854,714.597561,693.597561,251.2804878,648.6036585,139.7195122,429.4878049,207.5487805
393,215.9878788,149.0242424,206.0727273,671.7272727,684.6060606,252.4727273,636.9393939,141.0909091,425.169697,214.9636364
394,217.4060606,147.7151515,202.8969697,684.8909091,681.2,256.3272727,642.0242424,139.8666667,425.8424242,217.7515152
395,225.1454545,149.1151515,202.3636364,680.0545455,686.0727273,252.8848485,660.030303,137.2545455,425.4181818,213.9757576
396,239.5421687,151.3072289,202.9216867,661.0722892,690.0843373,249.0240964,674.9759036,137.873494,424.3433735,213.0843373
397,250.4727273,148.2969697,204.9393939,618.6666667,692.4666667,242.2484848,681.2969697,139.5939394,429.2909091,215.2363636
398,249.1506024,144.6927711,208.8493976,592.3373494,686.6204819,227.5722892,671.4759036,139.6445783,437.8855422,216.6506024
399,256.246988,146.126506,212.9939759,575.939759,706.0240964,214.6987952,661.2168675,140.3433735,448.5963855,218.5120482
400,274.491018,148.491018,214.9161677,562.9461078,745.502994,210.3173653,655.1796407,142.3413174,456.4670659,226.1976048
401,285.9580838,149.8263473,212.6526946,549.0299401,781.8622754,212.4491018,661.8143713,144.0239521,462.2095808,239.1796407
402,296.753012,152.186747,209.4759036,537.3493976,779.0542169,213.2289157,672.1686747,143.9277108,473.3072289,243.2831325
403,311.1017964,153.1676647,211.6886228,529.0179641,763.7844311,212.760479,674.6826347,142.0179641,496.6886228,235.4191617
404,317.3233533,153.6946108,215.8742515,518.257485,757.5688623,215.1856287,676.0419162,139.2874251,516.4371257,228.0538922
405,325.5059524,155.4880952,219.172619,505.672619,752.8154762,218.2380952,668.0238095,137.7678571,514.4404762,219.3809524
406,352.7559524,157.7321429,215.4107143,499.2916667,755.4761905,216.8214286,664.3571429,141.9880952,500.7738095,215.9285714
407,401.4201183,156.6331361,215.4023669,495.9881657,760.9349112,211.2011834,661.1656805,148.0118343,494.3905325,217.1538462
408,454.9704142,153.964497,216.8284024,493.4201183,752.8224852,209.4911243,662.5443787,151.408284,497.739645,220.5739645
409,488.8224852,154.816568,213.2781065,485.964497,735.964497,211.2248521,666.6213018,150.6982249,505.3846154,222.0591716
410,488.1117647,163.2882353,211.2235294,486.8529412,737.9882353,212.0352941,670.5823529,148.1470588,519.1588235,222.3823529
411,480.3823529,175.5,210.4823529,488.8411765,750.3823529,212.6058824,681.9411765,147.0764706,548.1529412,226.6058824
412,498.1345029,187.9824561,209.2222222,460.6783626,746.1871345,212.3625731,696.8888889,146.4502924,555.4327485,229.0760234
413,524.0175439,198.8011696,207.8830409,462.4561404,737.8128655,213.0467836,709.9122807,145.6315789,549.5847953,228.9707602
414,543.4244186,208.7965116,206.4883721,478.7732558,723.0930233,212.1860465,714.7034884,144.4767442,546.2151163,225.0697674
415,558.5614035,210.2573099,206.2982456,485.748538,717.8538012,211.0116959,731.5614035,143.5964912,546.6081871,221.497076
416,556.497076,206.4210526,207.4385965,476.3391813,728.5555556,213.4853801,744.7192982,144.2163743,543.9883041,219.3625731
417,558.3274854,203.3567251,208.374269,459.2748538,754.0584795,217.5438596,733.2865497,146.251462,535.3684211,214.4444444
418,557.2339181,198.5321637,208.3157895,472.8830409,777.754386,220.9064327,719.754386,147.0760234,527.3216374,211.0467836
419,553.251462,194.4269006,212.0760234,474.1637427,786.1345029,223.6549708,708.9239766,145.5964912,522.8888889,213.5672515
420,554.9651163,193.5639535,217.75,465.6511628,790.5697674,225.6569767,684.5988372,145.6976744,524.8837209,223.0755814
421,538.4797688,198.7514451,221.7572254,440.2369942,792.699422,226.4682081,675.1791908,146.5606936,528.1907514,239.6531792
422,511.9770115,218.2873563,222.7471264,434.1206897,796.0747126,226.6551724,689.3333333,146.2758621,528.9367816,260.4252874
423,488.2857143,231.1542857,222.0285714,439.5942857,811.6914286,224.7771429,702.6971429,144.3771429,531.5942857,284.0857143
424,473.2316384,221.1581921,222.8248588,431.2033898,820.5084746,223,692.4067797,140.559322,536.8926554,305.6723164
425,464.4775281,204.8258427,223.8033708,424.7078652,824.2134831,222.6853933,662.3426966,138.4269663,552.6123596,329.252809
426,443.5393258,209.0898876,227.0449438,417.7247191,834.4044944,223.5617978,642.1292135,139.6404494,571.5337079,354.3764045
427,417.2234637,229.9106145,228.9944134,407.2513966,849.5139665,224.2625698,640.9944134,140.5977654,586.6145251,379.575419
428,387.5555556,255.55,224.9777778,397.6722222,864.6388889,224.8388889,650.7833333,139.6,601.5,398.0888889
429,369.6243094,273.2154696,218.0441989,389.9944751,872.4364641,225.9060773,663.8232044,138.4143646,612.4364641,412.7790055
430,349.2417582,288.3461538,224.1483516,377.4065934,852.0054945,225.2362637,669.4065934,137.5384615,613.1593407,425.0659341
431,325.4043716,305.3715847,222.6939891,364.8797814,818.9234973,223.2240437,682.7540984,137.4644809,611.0218579,435.5519126
432,309.576087,322.2228261,214.9456522,353.4402174,797.3152174,220.0869565,704.7663043,138.3695652,615.6793478,441.0163043
433,301.9243243,341.7351351,218.2108108,338.9459459,788.3027027,217.5459459,723.2162162,139.0540541,621.4,439.6864865
434,299.483871,342.8817204,216.8655914,330.6989247,795.8709677,218.0752688,736.5752688,137.6075269,621.2688172,440.327957
435,303.3101604,323.6149733,211.0320856,328.5508021,809.5561497,220.1818182,740.684492,135.8983957,607.2566845,443.6042781
436,309.1595745,318.1010638,215.8031915,325.5478723,808.6489362,221.3351064,743.0106383,137.1010638,585.4521277,450.7393617
437,311.540107,333.9625668,215.4010695,323.3475936,788.2620321,220.1550802,751.2780749,141.2459893,566.5347594,462.368984
438,314.0378378,346.8216216,210.227027,321.972973,775.6702703,217.227027,762.7405405,146.0216216,560.4594595,473.9513514
439,312.8324324,344.8162162,209.8540541,330.2108108,773.1027027,214.1567568,769.8054054,148.6378378,558.9459459,483.6432432
440,304.5675676,345.1351351,211.3567568,337.6918919,758.6540541,214.6054054,774.5135135,148.1243243,543.7459459,486.7027027
441,291.0648649,357.227027,214.7891892,344.2918919,733.5837838,216.7459459,773.7459459,145.7783784,519.7405405,480.6054054
442,270.9623656,369.8494624,219.0483871,347.8817204,722.9623656,215.3870968,761.8924731,144.0430108,501.7795699,471.6021505
443,251.6702703,377.7135135,219.7459459,345.7243243,734.3783784,215.0054054,751.0972973,142.6324324,497.3567568,472.1891892
444,243.1297297,370.627027,215.6648649,335.6486486,742.6648649,217.2810811,756.0162162,141.9783784,496.9945946,479.9567568
445,245.827027,349.1891892,214.9513514,342.7567568,739.4432432,213.3783784,771.3945946,140.9135135,491.2378378,485.1405405
446,245,330.5243243,217.8810811,348.6972973,715.8756757,205.7621622,789.8972973,139.3783784,477.4378378,483.4432432
447,230.3243243,315.1567568,225.0054054,352.8324324,682.8,204.372973,801.0648649,138.2918919,466.6324324,482.4810811
448,207.6521739,312.0380435,225.8206522,352.8641304,667.9619565,204.7663043,800.0434783,140.3641304,465.576087,485.7445652
449,187.3369565,314.9836957,227.576087,352.1576087,674.75,208.6467391,775.6684783,139.5380435,468.3532609,492.2663043
450,179.6956522,311.75,231.1086957,350.5923913,685.6902174,215.076087,745.9456522,136.7282609,469.4293478,492.8641304
451,178.3423913,308.0869565,239.5869565,362.1521739,685.1195652,212.798913,740.173913,135.2771739,468.048913,485.1413043
452,174.6684783,301.9293478,247.8152174,358.875,671.0543478,210.048913,743.0652174,136.7717391,457.5217391,473.8641304
453,164.8369565,291.9456522,255.5108696,335.423913,660.4565217,212.576087,743.3913043,135.2554348,441.548913,459.3641304
454,157.827027,280.3459459,253.1405405,321.8216216,658.3567568,214.1081081,734.1675676,134.1297297,427.8324324,443.5513514
455,151,278.9351351,256.027027,315.5405405,656.7135135,215.5081081,734.027027,135.7135135,419.5837838,435.1405405
456,146.1837838,276.2162162,265.8486486,316.5621622,643.9513514,218.772973,738.0108108,134.6756757,415.3837838,431.5837838
457,147.3423913,264.0869565,264.4402174,318.9130435,632.1902174,224.2119565,736.298913,133.0108696,420.0923913,427.2228261
458,151.25,251.6413043,265.25,325.6684783,620.5434783,226.2608696,727.2391304,132.25,422.2608696,412.5434783
459,148.9565217,239.9945652,272.576087,339.5543478,620.2771739,222.8532609,721.375,132.7173913,418.0217391,400.9347826
460,146.9453552,228.9836066,271.9398907,335.8743169,625.4918033,220.863388,717.4808743,133.0710383,415,401.1693989
461,145.1256831,224.9016393,272.6994536,336.1912568,635.7704918,221.1584699,719.7923497,133.4590164,415.1967213,408.1420765
462,142.0163934,213.6775956,277.568306,342.8743169,645.3333333,221.4918033,723.726776,134.863388,415.8688525,408.9180328
