Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
230,313.0201342,184.3825503,163.3825503,978.3825503,716.0536913,269.738255,747.261745,116.4362416,264.9194631,253.1744966
231,351.8666667,196.56,161.4266667,980.02,748.4866667,266.52,738.0866667,115.4266667,265.98,255.6333333
232,387.9337748,205.5496689,157.2781457,999.589404,776.6821192,257.4370861,718.3245033,115.5960265,269.1523179,255.3112583
233,399.1699346,208,149.8169935,1038.398693,792.0130719,255.1830065,709.0457516,119.0326797,270.4183007,262
234,391.1568627,211.7712418,148.4771242,1003.555556,805.5555556,257.875817,701.2287582,121.8300654,271.5294118,270.627451
235,386.9607843,228.0849673,146.8431373,965.3986928,804.2222222,261.4444444,693.2091503,122.5228758,273.2679739,270
236,405.4539474,251.7434211,145.5460526,941.5263158,792.5460526,260.2039474,692.0131579,121.375,273.8947368,264.3815789
237,444.6339869,262.2418301,143.3856209,933.9150327,762.0130719,254.9738562,695.2745098,119.4444444,273.4575163,257.5098039
238,476.7908497,276.7385621,148.8496732,953.3464052,755.7712418,254.5816993,707.0653595,116.5816993,274,250.875817
239,485.0196078,288.254902,151.4183007,953.5555556,780.503268,251.1176471,727.7973856,114.5098039,272.5098039,244.3464052
240,476.4640523,279.254902,152.1830065,943.6470588,803.5294118,247.4183007,745.3006536,114.0130719,269.7908497,240.0392157
241,445.538961,257.2142857,154.7077922,944.3051948,803.9220779,245.5454545,739.3181818,112.538961,264.8181818,239.3246753
242,422.7272727,269.6883117,163.2402597,974.0519481,813.2597403,249.9155844,723.4155844,110.7727273,260.5844156,242.6428571
243,412.3636364,291.4545455,165.4090909,1009.863636,839.3311688,254.4350649,715.2662338,110.5909091,258.8701299,245.3051948
244,398.9290323,273.2387097,162.4774194,1025.296774,871.2258065,252.7870968,729.9483871,112.4903226,256.8129032,243.9612903
245,386.4064516,240.4258065,159.3419355,948.316129,898.9290323,248.7806452,748.1419355,115.0129032,253.116129,244.8129032
246,364.3589744,223.8846154,155.4166667,913.9871795,910.0448718,246.724359,737.2371795,116.9807692,250.775641,244.1282051
247,337.275641,217.8525641,151.6025641,888.8333333,909.9423077,241.8846154,736.525641,119.1282051,251.3461538,244.9615385
248,321.2692308,218.5192308,148.8653846,868.9166667,900.3076923,245.6730769,775.6089744,120.1858974,253.4423077,249.974359
249,310.0769231,234.9294872,147.3653846,841.5769231,890.3012821,252.4358974,776.224359,120.6346154,252.4423077,253.5384615
250,304.3333333,246.3076923,143.4294872,837.9615385,902.8269231,253.9038462,765.9807692,118.5128205,251,254.6730769
251,302.3910256,242.974359,142.2692308,832.7884615,911.9807692,254.6987179,751.9487179,113.8653846,252.275641,253.2884615
252,306.6730769,234.525641,144.1858974,820.1217949,940.3717949,251.9871795,730.3525641,107.9807692,251.5064103,254.1858974
253,306.6751592,230.5095541,148.866242,793.5286624,957.2356688,248.3503185,701.0127389,103.3821656,247.2420382,258.343949
254,326,234.7324841,150.6878981,765.8535032,990.4012739,247.6942675,674.8343949,101.4394904,242.8025478,261.5859873
255,334.3821656,234.7770701,150.477707,732.5732484,1037.66242,251.9171975,653.9299363,101.5095541,240.1592357,262.9490446
256,327.7643312,222.8152866,150.2611465,693.6751592,1125.547771,246.5732484,640.2420382,101.866242,239.7898089,264.5350318
257,319.2292994,218.6687898,155.3821656,651.656051,1184.10828,243.4076433,633.0828025,100.5605096,239.1719745,262.9426752
258,313.0573248,218.6815287,160.4522293,644.0636943,1173.573248,248.4522293,628.3757962,98.67515924,238.7388535,259.5095541
259,308.6645161,228.0645161,159.8,626.7677419,1140.56129,253.5483871,628.6516129,97.27741935,240.7483871,255.9935484
260,296.8181818,251.4805195,154.3701299,600.2987013,1143.045455,255.2662338,631.8766234,97.65584416,242.5584416,255.5519481
261,281.496732,271.1633987,157.3986928,612.2287582,1140.339869,266.7712418,641.3856209,98.96078431,245.254902,259.5555556
262,268.2810458,271.2418301,152.0653595,616.5555556,1149.320261,272.8366013,644.248366,99.94771242,250.1895425,262.2418301
263,255.75,270.4144737,147.8552632,614.3815789,1176.736842,271.4342105,644.9473684,100.625,256.0131579,267.1184211
264,239.5099338,285.4304636,146.2715232,597.4172185,1193.304636,268.8609272,640.2715232,100.9205298,259.4569536,274.589404
265,224.1059603,305.2119205,145.7417219,550.7880795,1186.18543,263.8940397,634.7417219,100.9602649,260.1655629,277.5430464
266,215.84,326.6933333,146.5,520.58,1170.12,267.84,634.8733333,101.7666667,264.52,277.7266667
267,213.8322148,362.3422819,147.2483221,519.2214765,1166.348993,268.3422819,639.295302,102.2214765,271.8791946,277.9530201
268,214.1879195,420.2684564,147.6241611,545.6174497,1137.09396,259.2214765,647.9798658,101.6778523,277.8322148,274.1208054
269,209.9662162,490.5135135,150.5810811,575.3513514,1100.290541,253.6486486,658.9459459,102.5405405,281.0878378,273.2364865
270,205.1575342,562.9452055,154.4931507,605.4863014,1072.726027,252.7123288,664.8356164,103.2328767,280.0821918,279.3356164
271,209.0482759,647.1793103,156.2689655,630.6275862,1040.089655,259.1448276,656.5241379,102.9793103,278.3517241,281.5586207
272,213.7172414,708.2689655,155.9517241,647.9517241,991.4344828,257.2827586,645.6206897,102.862069,275.5034483,280.4689655
273,218.9305556,741.3819444,163.5277778,665.3680556,982.7430556,254.3472222,659.8472222,103.9305556,273.9375,281.5347222
274,219.4825175,742.3356643,162.6993007,654.7132867,990.8181818,247.5314685,690.5104895,105.1398601,278.8671329,282.041958
275,207.8888889,716.0138889,159.2152778,646.9097222,1020.881944,242.2291667,717.2430556,106.3611111,286.4166667,283.4375
276,198.7902098,684.3706294,156.2587413,655.7062937,1054.083916,240.3006993,714.1608392,108.5174825,292.5944056,291.4755245
277,195.6083916,656.9370629,157.3706294,662.4195804,1060.923077,233.2447552,691.5384615,109.6923077,292.0979021,296.4755245
278,188.3006993,640.2727273,152.8251748,660.1328671,1052.195804,231.6293706,670.0839161,110.8321678,292.4825175,291.5174825
279,182.3636364,641.041958,148.7342657,652.7692308,1041.636364,234.4195804,661.9370629,111.4545455,298.4755245,281.986014
280,183.2708333,637.4375,147.8958333,634.8194444,1038.229167,235.7916667,658.7777778,109.5208333,306.0069444,275.8402778
281,185.062069,624.4206897,147.3241379,594.2206897,1035.110345,236.3862069,656.4344828,107.0344828,317.9103448,278.3241379
282,180.4896552,607.0896552,145.7586207,572.5034483,1033.675862,236.1241379,657.9172414,104.8275862,329.9931034,282.6
283,178.7862069,591.9793103,145,577.4965517,1023.455172,231.4137931,658.7448276,103.4,335.2275862,287.3931034
284,184.260274,588.5342466,145.630137,617.1232877,1009.582192,224.6506849,653.7328767,103.3972603,337.4794521,288.8630137
285,192.4109589,594.3082192,148.5821918,639.4041096,984.8356164,220.6849315,646.6027397,103.5205479,351.4178082,291.3287671
286,190.1486486,571.5608108,149.9391892,655.3986486,963.0405405,225.5878378,635.527027,103.7702703,358.4459459,287.7432432
287,182.5810811,512.2635135,152.5,670.3108108,953.4189189,228.9189189,629.4797297,104.3986486,357.6891892,282.5405405
288,180.4228188,453.0469799,157.6711409,690.7651007,933.0671141,232.7785235,620.4966443,102.9865772,357.6912752,278.9194631
289,178.7266667,404.16,160.16,693.4066667,912.9733333,231.86,610.2533333,100.7666667,359.6133333,276.4066667
290,178.0466667,356.8266667,157.84,698.84,911.7666667,227.96,602.0066667,99.17333333,365.0466667,273.9533333
291,182.6291391,312.7086093,154.3245033,701.3046358,913.5298013,228.2516556,595.0596026,98.62913907,375.1258278,271.5165563
292,187.25,276.9671053,152.4539474,701.125,926.4473684,232.1973684,597.7434211,98.48026316,378.2960526,271.2368421
293,186.5986842,250.4802632,151.3881579,633.0328947,957.0263158,232,605.7302632,98.78289474,371.7105263,269.0460526
294,181.9013158,228.6184211,149.875,595.4539474,1000.453947,233.1447368,607.6447368,99.51315789,367.9078947,267.2631579
295,177.9934641,213.0261438,148.869281,574.3660131,1043.51634,235.1372549,598.8366013,99.94117647,370.2745098,266.8823529
296,179.3137255,203.1437908,148.3071895,558.0326797,1091.509804,238.4052288,596.2352941,99.66666667,374.4117647,271.2810458
297,179.0584416,188.2727273,146.974026,559.3181818,1101.168831,242.1168831,606.4025974,99.19480519,373.5974026,274.6168831
298,175.4967742,168.9935484,145.9225806,555.3870968,1087.554839,244.916129,624.1741935,99.72903226,380.4258065,268.8580645
299,172.7225806,149.7096774,146.9548387,564.0322581,1045.877419,246.7870968,639.6451613,101.0580645,390.5096774,262.9419355
300,170.3846154,135.25,151.6538462,599.4871795,1022.833333,244.9038462,645,103.3589744,394.2371795,259.4807692
301,170.0828025,129.3821656,153.4904459,630.7961783,1039.88535,244.5031847,645.0254777,106.1974522,396.9490446,261.2993631
302,173.6496815,127.7388535,156.6878981,647.0509554,1067.789809,252.044586,646.8152866,108.1273885,400.6369427,264.7579618
303,175.1012658,124.8164557,160.0759494,651.778481,1081.5,258.0443038,653.8987342,109.3924051,401.2974684,263.7531646
304,174.3037975,121.8924051,162.721519,654.2848101,1092.664557,263.0949367,662.0506329,111.1329114,400.6392405,258.5
305,179.0126582,120.0696203,166.4493671,607.5126582,1090.063291,264.9936709,663.278481,112.2911392,410.3607595,250.9240506
306,189.4842767,119.7295597,165.7861635,596.8427673,1124.251572,266.591195,669.3647799,111.6289308,420.1949686,240.7861635
307,198.16875,120.85,160.95625,609.525,1131.6875,271.99375,680.94375,110.4125,417.10625,233.675
308,199.3875,122.1,153.25,611.68125,1143.30625,273.9875,677.1,110.6375,414.3875,236.90625
309,195.5403727,122.6645963,150.8074534,641.3043478,1155.496894,274.7515528,657.136646,111.931677,409.5341615,236.2670807
310,192.8012422,122.242236,149.7701863,675.6273292,1154.515528,281.7701863,655.4285714,111.5900621,416.4161491,231.757764
311,193.1790123,121.7530864,148.845679,702.1728395,1138.679012,282.4691358,663.9506173,110.0679012,414.9197531,228.9444444
312,199.2331288,121.190184,147.392638,706.2269939,1117.93865,273.5582822,667.9877301,107.9141104,409.7607362,225.0306748
313,202.6871166,117.1104294,148.4355828,678.7546012,1113.527607,274.0797546,658.1104294,106.2515337,400.5889571,222.2269939
314,200.4329268,116.0182927,148.652439,655.8292683,1115.103659,275.9939024,646.9756098,106.0853659,391.9207317,216.2439024
315,195.5151515,118.8121212,149.3090909,646.5454545,1114.133333,273.6424242,635.5878788,104.2424242,393.2363636,212.0484848
316,199.0727273,121.9393939,153.7939394,662.0787879,1131.648485,264.6545455,626.2787879,101.7393939,387.5878788,217.1333333
317,201.7818182,120.1272727,158.1393939,676.3393939,1139.290909,259.1090909,618.4545455,101.5515152,374.5939394,218.8060606
318,202.9518072,117.9638554,161.4578313,694.9337349,1108.572289,266.3373494,620.0120482,100.6445783,373.1325301,220
319,193.686747,117.6024096,166.2289157,717.6987952,1096.174699,266.1144578,630.2289157,100.4819277,379.9518072,222.6445783
320,185.8988095,116.202381,177.4761905,722.2916667,1081.559524,256.4583333,633.4107143,100.7857143,380.547619,221.297619
321,191.2899408,116.2130178,171.8994083,688.2662722,1077.674556,250.5798817,634.6094675,99.99408284,390.9349112,218.5384615
322,199.4583333,117.7857143,165.8928571,650.2916667,1083.678571,244.2261905,637.125,98.85119048,401.1607143,213.8214286
323,202.7440476,116.3690476,161.6011905,616.7559524,1089.089286,243.9702381,643.4583333,98.05952381,407.7797619,206.2797619
324,207.5502959,113.8816568,156.0946746,607.1952663,1122.733728,243.8284024,647.035503,97.83431953,405.5029586,202.9171598
325,222.9526627,115.9763314,153.2366864,604.6863905,1150.556213,242.9230769,647.4615385,97.56804734,406.0118343,208.1360947
326,242.4880952,117.3095238,152.3392857,593.3154762,1175.041667,241.2202381,637.6011905,98.21428571,414.8214286,213.2619048
327,268.9289941,116.3727811,153.0414201,579.7218935,1199.508876,235.0059172,630.4970414,99.46153846,427.7100592,214.8816568
328,284.2294118,116.4588235,154.0882353,580.8176471,1252.552941,237.0588235,638.5941176,100.4764706,444.4705882,216.9647059
329,285.1588235,116.9882353,155.2294118,575.0647059,1292.947059,235.6411765,657.9411765,100.4823529,466.1411765,220.7705882
330,293.2705882,117.1764706,155.6294118,571.9176471,1313.047059,232.9470588,683.6705882,101.1058824,480.7588235,224.6294118
331,305.7,115.3823529,155.7705882,572.1117647,1312.076471,233.8764706,709.8941176,102.1235294,489.1823529,223.6705882
332,323.9473684,114.128655,159.6432749,586.7192982,1287.081871,238.0935673,729.7953216,102.4912281,497.0643275,218.2397661
333,345.3081395,115.2209302,164.5930233,578.0988372,1236.209302,236.6104651,741.872093,103.6860465,513.5639535,213.0988372
334,373.3488372,118.3953488,171.1511628,572.9709302,1197.366279,235.7209302,747.5174419,106.9476744,532.5290698,211.9709302
335,414.4767442,120.9418605,177.377907,575.9825581,1189.936047,235.0465116,748.2965116,110.2209302,541.2965116,214.1860465
336,464.1098266,122.6705202,173.9479769,582.5433526,1212.924855,236.265896,752.8323699,110.416185,551.5953757,215.5433526
337,498.0574713,125.6494253,174.5172414,581.3333333,1245.310345,238.137931,750.5689655,111.2931034,563.5862069,217.1034483
338,515.7298851,135.7011494,172.7988506,567.5172414,1272.04023,241.8678161,738.683908,111.7471264,569.7643678,219.4252874
339,523.2742857,153.9771429,167.04,542.2285714,1290.725714,246.3828571,715.2914286,111.6171429,567.6457143,216.7257143
340,545.04,171.24,162.9142857,515.2,1315.342857,248.0742857,696.2,112.3314286,561.0114286,210.56
341,579.3828571,180.0685714,162.6285714,496.4342857,1318.948571,249.4342857,709.8285714,112.2171429,556.3371429,211.7028571
342,596.4261364,180.9602273,163.25,482.3181818,1287.414773,256.0681818,715.7897727,111.4261364,559.0170455,214.8465909
343,589.0681818,180.0397727,163.5340909,466.3125,1254.590909,258.7272727,712.0113636,110.6136364,578.4375,219.1988636
344,571.0454545,182.0340909,163.4886364,463.7215909,1232.227273,258.5965909,696.9488636,108.5397727,592.1534091,224.1988636
345,574.2542373,182.4293785,162.4632768,486.5367232,1235.039548,259.5310734,685.2090395,106.9152542,598.5875706,229.9887006
346,607.4101124,173,163.488764,509.4044944,1271.050562,261.6292135,678.5505618,106.8314607,598.8876404,232.9775281
347,656.6235955,160.2921348,167.8370787,522.7921348,1311.988764,261.6460674,681.7134831,107.6910112,598.8426966,239.7247191
348,683.2625698,153.0391061,178.0167598,504.8324022,1343.150838,261.5139665,689.0223464,107.3128492,595.8044693,252.3184358
349,688.0726257,152.1731844,186.8994413,537.4748603,1358.804469,266.4916201,686.4692737,105.6536313,589.6759777,261.2458101
350,687.0111111,157.6,192.6944444,546.4333333,1350.322222,269.4888889,678.7611111,104.1388889,579.65,269.9944444
351,693.1333333,167.8,193.6944444,492.8166667,1323.705556,269.0833333,670.9222222,102.8055556,574.3611111,279.3166667
352,703.4640884,170.9558011,197.839779,480.1878453,1327.756906,274.519337,673.038674,102.3812155,580.0055249,281.3314917
353,706.3259669,164.8342541,193.480663,490.9281768,1351.845304,270.9226519,699.6022099,102.7900552,594.9060773,285.7348066
354,711.6740331,167.7016575,191.3370166,492.9337017,1380.314917,274.7734807,722.9944751,103.5469613,607.7071823,298.7016575
355,712.4088398,176.1491713,197.5359116,465.1049724,1439.049724,279.2707182,728.878453,103.5469613,602.5801105,317.519337
356,700.7458564,176.640884,192.6353591,439.0055249,1466.121547,282.519337,728.4033149,102.1546961,578.2375691,339.6187845
357,664.5469613,196.4475138,190.3701657,418.3370166,1426.464088,283.9502762,733.5027624,102.1933702,553.5303867,359.4475138
358,614.6166667,209.3333333,193.0333333,396.0833333,1381.522222,273.9277778,742.5944444,102.3222222,540.3111111,380.35
359,588.4666667,215.0111111,200.7888889,369.0388889,1360.477778,264.5888889,754.5555556,101.8055556,535.3055556,408.5944444
360,566.7444444,226.9944444,207.3722222,351.8611111,1349.5,267.4555556,760.0277778,102.7277778,537.1277778,429.0277778
361,521.5745856,266.5966851,208.5801105,342.3093923,1359.20442,272.5801105,741.9392265,102.6464088,540.519337,432.8563536
362,478.5444444,330.6111111,208.25,337.8166667,1406.305556,271.3722222,721.4222222,103.2388889,547.9,442.9166667
363,455.4166667,380.2666667,208.3777778,332.0277778,1449.683333,267.7611111,719.2555556,104.9888889,552.2222222,461.4111111
364,466.45,398.0444444,213.4777778,327.5555556,1472,264.7666667,744.6833333,105.0944444,538.7388889,479.9277778
365,445.0611111,411.3888889,223.6666667,328.1111111,1471.016667,264.3111111,753.3722222,106.35,512.9222222,488.4611111
366,449.2960894,434.6703911,231.849162,337.6145251,1445.636872,260.7821229,751.7932961,108.7821229,497.2234637,491.4916201
367,445.6011236,465.9550562,229.2865169,358.3146067,1444.544944,253.8370787,746.0842697,109.8820225,491.4494382,490.1179775
368,391.0449438,495.8033708,225.7808989,348.6741573,1437.724719,246.3426966,770.3707865,109.5337079,491.8539326,481.8426966
369,377.8033708,506.0561798,229.1910112,329.3089888,1382.876404,241.6629213,792.3146067,110.3089888,496.3820225,484.1910112
370,371.6685393,511.9101124,236.1797753,304.0449438,1313.365169,242.6910112,808.0617978,110.5505618,509.6797753,507.3539326
371,368.6629213,520.1123596,242.0842697,277.0168539,1272.331461,240.494382,816.1179775,108.6573034,525.7696629,534.8707865
372,368.9044944,542.5674157,247.4494382,266.1404494,1264.561798,238.2359551,813.1067416,106.6011236,535.9269663,547.505618
373,370.5536723,533.9435028,250.9096045,259.1581921,1265.378531,236.5028249,802.2259887,105.1694915,540.8644068,543.4576271
374,370.5511364,510.2727273,255.6136364,254.8863636,1284.636364,234.5454545,797.4147727,104.7727273,536.8920455,547.2897727
375,377.0625,478.6875,263.9318182,252.5454545,1303.5625,236.9034091,798.1590909,104.4659091,519.1306818,556.3920455
376,384.3011364,474.2840909,277.5170455,244.6363636,1316.778409,240.0170455,787.0511364,103.2670455,496.9943182,560.5056818
377,371.6193182,456.9375,286.9886364,236.6306818,1318.397727,242.7556818,777.2272727,102.0681818,481.2159091,557.1931818
378,347.6228571,425.72,296.3142857,234.6114286,1325.714286,245.0228571,768.2342857,100.9885714,471.5028571,549.5885714
379,321.1264368,402.2816092,311.5287356,247.6781609,1327.942529,244.1091954,748.7873563,100.3505747,464.5689655,545.9310345
380,296.4011628,398.9709302,325.244186,254.2732558,1332.831395,243.4593023,751.9767442,99.59883721,459.7151163,551.5406977
381,274.5,413.4011628,346.0930233,248.7790698,1320.087209,241.1860465,757.9069767,98.98255814,459.3081395,557.622093
382,256.7192982,427.0233918,363.3684211,235.4210526,1323.081871,241.2982456,762.6081871,99.16959064,471.8304094,562.9707602
383,246.6823529,422.3705882,349.9411765,229.4529412,1308.4,242.1176471,766.1823529,100.0176471,488.7294118,561.3235294
384,246.4529412,406.4764706,354.0705882,208.1,1291.876471,239.1647059,771.7411765,100.1764706,496.1352941,547.8764706
385,244.0591716,401.1893491,367.8402367,194.2781065,1291.071006,238.5325444,784.9230769,100.4260355,494.6863905,541.3668639
386,232.4821429,408.3809524,382.2857143,190.875,1293.875,238.3809524,798.5178571,100.8214286,486.547619,541.8392857
387,220.8922156,411.4191617,382.1077844,193.7784431,1276.802395,237.4790419,803.988024,100.6826347,473.8622754,542.2035928
388,218.2108434,401.5783133,381.7349398,200.6626506,1242.662651,240.1144578,807.5060241,100.8975904,463.9759036,545.626506
389,218.9454545,385.8545455,386.4606061,202.5757576,1205.757576,242.1090909,805.1090909,101.6545455,454.5636364,560.1636364
390,212.4909091,364.4909091,396.1878788,199.0121212,1186.957576,247.9333333,801.9818182,102.5818182,442.5939394,567.5393939
391,201.6402439,342.2743902,413.7378049,194.2804878,1192.72561,248.8963415,815.9207317,103.3109756,428.6768293,560.9085366
392,195.6134969,331.7361963,430.1779141,192.2331288,1180.920245,246.3128834,840.797546,102.9509202,417.8343558,544.0613497
393,196.5246914,332.9938272,436.9197531,196.1481481,1185.061728,245.4444444,859.2407407,102.2222222,409.4753086,534.3209877
394,195.8571429,329.6273292,436.7763975,205.1118012,1181.937888,251.1801242,857.7204969,102.378882,401.7515528,530.5403727
395,189.6125,323.89375,450.15,214.5125,1177.4125,255.5625,856.21875,104.21875,396.525,527.7125
396,185.572327,326.8113208,467.8301887,223.6289308,1181.484277,263.6289308,842.5660377,106.8238994,391.1194969,517.8427673
397,183.7798742,325.0314465,474.3584906,221.7798742,1184.490566,273.3710692,824.5031447,108.5974843,387.0754717,503.8490566
398,180.3291139,307.4240506,475.2088608,210.3734177,1181.132911,268.835443,829.0822785,109.8670886,380.7025316,488.1898734
399,175.9426752,277.9872611,491.133758,201.8726115,1201.318471,264.3503185,851.5987261,112.0382166,372.8407643,473.9235669
400,174.7770701,249.4203822,509.5159236,187.7261146,1207.987261,263.3057325,875.5095541,114.7643312,372.4267516,461.0254777
401,174.3419355,223.6064516,532.0903226,184.7483871,1220.767742,271.5870968,893.5096774,115.916129,382.8193548,450.083871
402,170.9415584,209.0909091,553.6623377,197.2727273,1282.350649,273.8766234,899.3051948,113.7402597,392.3181818,442.3571429
403,167.8571429,204.6623377,565.7792208,212.3831169,1321.149351,278.487013,901.3571429,110.3311688,395.6948052,440.3831169
404,167.0967742,185.6129032,578.8193548,220.5548387,1318.748387,282.7612903,882.2516129,108.6774194,393.7741935,438.3612903
405,164.9230769,172.2564103,591.8269231,225.6217949,1270.307692,286.8910256,846.9294872,107.3525641,386.5705128,419.7115385
406,163.477707,157.1592357,605.2993631,230.7388535,1222.592357,277.7324841,831.8089172,104.5031847,381.7961783,391.2675159
407,163.6772152,140.0759494,626.8101266,242.7151899,1208.297468,269.4683544,834.1012658,101.8670886,376.0696203,360.3544304
408,172.2594937,125.9620253,654.0189873,248.7911392,1205.987342,267.4303797,842.5632911,101.1012658,380.2151899,341.1772152
409,174.4303797,121.2848101,675.1772152,258.2151899,1208.689873,266.0886076,859.7088608,102.9367089,399.5506329,333.7848101
410,171.3773585,119.9811321,683.2893082,268.8742138,1172.559748,263.2641509,866.8930818,104.8176101,414.1069182,332.8301887
411,166.7,119.34375,703.325,293.15625,1129.04375,261.29375,880.7,106.1375,417.525,332.36875
412,164.8322981,117.3167702,700.5838509,284.6149068,1095.956522,256.2360248,903.7204969,106.7080745,415.0745342,332.8074534
413,168.8580247,114.8888889,694.2777778,270.8703704,1071.845679,254.5493827,918.1111111,106.4567901,408.1851852,327.8703704
414,174.8527607,113.7852761,692.1165644,265.0122699,1063.030675,254.7055215,922.0122699,106.2760736,407.7546012,324.5398773
415,174.1104294,116.8159509,686.8343558,272.398773,1046.723926,251.993865,912.1288344,106.2453988,416.5337423,329.404908
416,168.1646341,117.4268293,682.0304878,275.7439024,1022.103659,251.152439,890.3841463,108.2256098,423.5609756,332.652439
417,168.2969697,115.5030303,684.3454545,273.7333333,1022,247.1272727,866.4181818,109.5272727,426.8484848,326.1333333
418,174.2831325,115.9518072,697.4156627,268.2108434,1046.283133,240.9819277,851.9337349,109.1686747,423.3012048,315.8192771
419,174.9341317,118.239521,726.3173653,263.5988024,1051.706587,242.1736527,855.5868263,108.0179641,419.011976,307.3952096
420,175.0833333,117.3809524,748.6547619,266.7440476,1042.321429,238.6607143,874.7619048,109.0416667,417.1607143,297.077381
421,174.5502959,115.4260355,760.7692308,277.2189349,1031.426036,237.2899408,891.3313609,113.7455621,425.112426,286.5088757
422,173.816568,114.739645,760.5147929,290.4319527,1023.970414,232.6331361,896.5147929,117.964497,421.5857988,281.8934911
423,175.0705882,115.1294118,752.9647059,299.6294118,1020.676471,231.9235294,888.1058824,117.9764706,419.1705882,287.7294118
424,174.2631579,116.9590643,740.5263158,306.0116959,1003.25731,232.6081871,857.9122807,114.5555556,420.7426901,296.0233918
425,172.7906977,117.0755814,739.4418605,304.7093023,999.5348837,233.9651163,839.4244186,114.9186047,417.5755814,303.2209302
426,175.5375723,115.4913295,761.4913295,292.6358382,1008.66474,235.132948,833.5260116,116.2312139,416.3641618,297.9595376
427,177.8678161,114.3678161,794.8390805,297.8333333,1007.87931,237.5344828,836.9770115,118.183908,416.8448276,287.3735632
428,175.3920455,112.6875,806.8522727,295.6306818,987.9261364,237.1306818,844.4261364,122.3977273,421.0113636,275.3125
429,174.5965909,111.1875,805.1988636,285.2215909,954.2670455,236.6306818,868.8579545,126.4886364,422.0056818,269.5795455
430,174.0621469,110.3615819,787.8870056,265.779661,920.5988701,235.8870056,893.2090395,127.6497175,424.779661,266.7853107
431,168.9775281,110.7921348,782.0730337,255.6853933,896.0561798,230.7865169,900.5674157,125.0955056,437.0730337,264.0955056
432,167.1061453,112.6815642,783.4022346,249.9664804,901.8156425,227.2960894,888.9050279,121.4301676,440.4301676,265.0055866
433,173.5,114.2944444,786.6888889,247.55,905.3888889,226.2388889,890.0444444,117.5388889,436.3777778,266.4444444
434,181.7458564,114.2209945,786.6077348,247.7734807,907.1767956,226.9723757,890.5635359,114.5745856,444.4861878,262.8232044
435,188.7307692,113.3186813,790.0989011,263.1483516,919.6978022,233.0879121,881.1923077,113.5989011,453.7142857,260.0384615
436,196.0273224,113.0655738,786.6721311,272.7704918,948.4699454,235.5409836,868.1092896,113.3005464,449.1092896,254.8251366
437,202.6756757,113.2648649,781.372973,272.9567568,954.7513514,235.9837838,864.2972973,111.8486486,436.6216216,250.4324324
438,207.6,114.3621622,784.2162162,263.3027027,960.4486486,239.7027027,879.1567568,111.8702703,436.5297297,255.7783784
439,209.2119565,115.4619565,789.4293478,254.6467391,978.5543478,247.5434783,898.1032609,113.673913,444.451087,263.7445652
440,205.6793478,114.8097826,802.8315217,245.7336957,1004.451087,257.6413043,908.3586957,116.2608696,443.6358696,255.2445652
441,209.0437158,114.2459016,827.5355191,245.3497268,1037.497268,272.5245902,918.4590164,118.5901639,428.7923497,244.9945355
442,220.1428571,115.3241758,865.6318681,264.9725275,1050.82967,285.0934066,931.2142857,120.2087912,417.0549451,243.510989
443,224.4615385,117.5769231,889.0824176,266.6813187,1044.642857,300.2362637,918.5934066,119.5549451,409.6483516,239.8461538
444,238.3370166,121.2983425,892.3314917,264.4751381,1037.651934,317.0220994,886.6298343,118.4585635,410.3425414,239.4254144
445,269.1160221,123.2486188,874.8453039,257.2928177,1020.767956,326.8232044,862.801105,118.7071823,410.7513812,241.2983425
446,313.7900552,120.7348066,860.2320442,246.6298343,1021.303867,334.0276243,858.4143646,120.4751381,409.4751381,239.3535912
447,364.6611111,123.1888889,861.1611111,236.8277778,1025.616667,340.2833333,864.6722222,123.1444444,405.7722222,238.7388889
448,429.4666667,132.0166667,867.6888889,228.1944444,1042,351.5222222,862.7333333,125.3833333,397.5166667,236.3777778
449,510.452514,141.4022346,880.3463687,222.9162011,1063.98324,365.603352,861.4413408,126.726257,389.424581,234.3631285
450,586.1731844,142.7374302,884.2346369,224.3910615,1067.27933,382.7821229,863.6312849,125.6145251,380.6480447,235.0502793
451,663.6966292,144.2303371,899.1067416,229.0617978,1097.573034,407.4269663,882.5449438,123.5955056,376.247191,240.0168539
452,733.8707865,150.9550562,904.5561798,233.4157303,1118.814607,433.7977528,910.6516854,124.6853933,370.4719101,247.6460674
453,793.440678,156.700565,906.8361582,236.039548,1096.084746,445.8644068,936.2542373,125.7627119,360.2372881,254.4124294
454,865.5885714,152.9314286,919.4,238.92,1092.994286,457.8971429,941.4114286,128.68,352.0971429,257.0628571
455,939.9886364,156.2045455,947.2159091,229.5511364,1121.903409,465.4204545,926.3011364,134.3977273,339.9431818,255.0397727
456,997.8571429,166.1771429,985.4057143,230.2742857,1148.142857,464.5657143,940.6514286,140.2285714,327.44,253.36
457,1038.805714,170.4742857,1012.971429,239.68,1140.508571,458.04,946.72,138.6228571,312.88,252.5657143
458,1094.787356,172.1264368,1022.591954,253.7931034,1135.034483,465.1091954,943.316092,135.5574713,302.1954023,255.0747126
459,1114.069364,182.4104046,1027.364162,251.2369942,1129.699422,501.3526012,936.8381503,137.6069364,294.2890173,255.3468208
460,1094.462428,203.4624277,1032.231214,232.416185,1091.450867,526.283237,940.9248555,143.3121387,290.7803468,252.5491329
