Distance_(microns),eve,engril,mlpt,hb,kr,gt,svb,cad,runt,odd
67,136.515625,109.06770833333333,124.95833333333333,514.7239583333334,127.51041666666667,348.5833333333333,339.5833333333333,88.20833333333333,211.4375,168.51041666666666
68,137.65625,111.90625,124.4375,530.078125,126.19791666666667,327.921875,331.0625,87.05208333333333,211.70833333333334,170.05208333333334
69,140.99476439790575,112.52356020942409,125.04712041884817,550.958115183246,126.93717277486911,322.80104712041884,323.565445026178,86.717277486911,214.5392670157068,170.69633507853402
70,143.76842105263157,107.58421052631579,128.45263157894738,561.1210526315789,130.6421052631579,324.8263157894737,322.0052631578947,86.62105263157895,220.2263157894737,171.79473684210527
71,153.05263157894737,107.92631578947369,130.8684210526316,563.1263157894737,135.12105263157895,321.09473684210525,320.55263157894734,86.47368421052632,228.1263157894737,171.25263157894736
72,168.33333333333334,110.994708994709,131.8941798941799,563.6984126984127,139.34391534391534,312.037037037037,325.2433862433862,85.80952380952381,232.989417989418,171.4021164021164
73,183.96825396825398,110.73544973544973,133.13227513227514,566.7989417989418,143.0,313.73015873015873,331.5767195767196,85.95767195767196,233.1216931216931,174.94179894179894
74,185.3068783068783,108.64550264550265,134.43386243386243,566.989417989418,146.7037037037037,320.72486772486775,327.2804232804233,86.07407407407408,233.66666666666666,181.34920634920636
75,181.32620320855614,108.97860962566845,136.0427807486631,563.6844919786096,149.54010695187165,329.572192513369,325.88770053475935,86.77005347593582,238.1711229946524,188.6149732620321
76,178.63636363636363,110.31016042780749,136.75935828877004,551.2139037433155,152.22459893048128,333.2834224598931,332.11229946524065,87.24064171122994,246.03208556149733,188.71657754010695
77,187.7860962566845,114.31016042780749,137.19251336898395,535.3743315508021,156.8235294117647,328.4385026737968,334.49732620320856,86.16042780748663,252.90374331550802,183.18716577540107
78,191.29569892473117,117.45161290322581,137.45698924731184,526.3655913978495,160.84408602150538,321.258064516129,332.61290322580646,85.25806451612904,254.5483870967742,179.21505376344086
79,185.38918918918918,119.62162162162163,137.92972972972973,526.8810810810811,163.1945945945946,313.77837837837836,334.47027027027025,85.64324324324325,253.23243243243243,179.76216216216216
80,187.15135135135134,122.63783783783784,136.25405405405405,531.1135135135136,165.24864864864864,310.43783783783783,337.0648648648649,85.87027027027027,250.12972972972972,180.22702702702702
81,192.86338797814207,124.91803278688525,135.80327868852459,540.9781420765028,165.8415300546448,313.24590163934425,343.59016393442624,87.09289617486338,253.5792349726776,182.15300546448088
82,191.89071038251367,120.81420765027322,134.27173913043478,537.2880434782609,161.45108695652175,315.3478260869565,344.5,87.22826086956522,255.71195652173913,181.91304347826087
83,190.14364640883977,117.37569060773481,134.61325966850828,533.9558011049724,163.33701657458565,324.88950276243094,349.90055248618785,88.35911602209944,261.98342541436466,183.353591160221
84,187.03867403314916,116.92265193370166,132.75690607734808,520.6353591160221,168.16022099447514,326.1767955801105,352.62983425414365,88.04419889502762,262.69613259668506,180.707182320442
85,188.31666666666666,116.33888888888889,132.29444444444445,524.6,177.5611111111111,329.1277777777778,354.72777777777776,87.57777777777778,260.0777777777778,176.45
86,197.58988764044943,115.08426966292134,131.1067415730337,533.0224719101124,188.57303370786516,334.4325842696629,352.0280898876405,87.41573033707866,258.1685393258427,172.19101123595505
87,207.0677966101695,113.48587570621469,129.54802259887006,539.9491525423729,195.5141242937853,342.57062146892656,351.7683615819209,87.70056497175142,256.64406779661016,173.4180790960452
88,204.82485875706215,115.0225988700565,127.50282485875707,537.0677966101695,192.8870056497175,342.33898305084745,358.6779661016949,88.35593220338983,250.5310734463277,178.27118644067798
89,199.5,115.54545454545455,126.61931818181819,529.4375,189.51704545454547,334.46022727272725,373.59659090909093,89.85795454545455,244.98863636363637,184.4431818181818
90,192.80113636363637,108.3409090909091,126.11931818181819,525.1420454545455,190.5340909090909,322.8181818181818,383.97727272727275,90.11363636363636,242.26136363636363,189.9090909090909
91,198.85142857142858,107.84,125.18285714285715,529.1142857142858,193.90285714285713,316.10857142857145,387.18857142857144,90.05714285714286,240.98285714285714,190.66285714285715
92,200.63005780346822,107.8728323699422,125.19653179190752,539.0173410404624,191.9364161849711,318.78034682080926,396.514450867052,91.94219653179191,242.01734104046244,189.39306358381504
93,190.68208092485548,104.27167630057804,124.95375722543352,537.2716763005781,187.64739884393063,307.32369942196533,394.0346820809249,93.10404624277457,240.49132947976878,182.4450867052023
94,195.65317919075144,101.99421965317919,123.78612716763006,523.306358381503,186.66473988439307,291.12138728323697,395.35260115606934,93.47093023255815,237.07514450867052,174.58959537572255
95,209.54651162790697,102.20348837209302,123.86046511627907,524.0930232558139,192.83139534883722,286.7732558139535,396.8255813953488,93.34883720930233,235.3372093023256,172.02325581395348
96,215.53216374269005,103.44444444444444,125.09356725146199,534.9766081871345,195.6140350877193,281.07602339181284,386.6842105263158,94.53216374269006,236.49707602339183,173.69005847953215
97,213.3684210526316,106.80116959064327,126.42105263157895,543.672514619883,191.6549707602339,278.3625730994152,381.1169590643275,95.29239766081871,239.75438596491227,178.08771929824562
98,226.03529411764706,117.98823529411764,127.50588235294117,554.935294117647,188.58235294117648,283.2176470588235,388.32941176470587,95.94705882352942,249.45294117647057,185.77058823529413
99,234.23976608187135,125.2280701754386,127.16374269005848,563.2923976608187,187.44444444444446,283.6374269005848,395.766081871345,94.64912280701755,259.5263157894737,195.33918128654972
100,233.3372093023256,124.38372093023256,126.92441860465117,564.1627906976744,189.52906976744185,283.4651162790698,395.4593023255814,93.09883720930233,264.6220930232558,207.18023255813952
101,239.96531791907515,124.21965317919076,128.07514450867052,573.7398843930636,193.98843930635837,281.7630057803468,395.78034682080926,93.34682080924856,265.70520231213874,224.29479768786126
102,258.15606936416185,136.71098265895955,129.89017341040463,579.7398843930636,194.67630057803467,276.6300578034682,395.88439306358384,95.0,263.15028901734104,240.04046242774567
103,273.78735632183907,146.75862068965517,131.77011494252875,581.0977011494252,192.54597701149424,274.5,400.867816091954,96.6264367816092,262.14367816091954,247.70114942528735
104,275.4488636363636,151.0284090909091,130.9431818181818,572.1193181818181,188.20454545454547,273.1761363636364,403.3806818181818,96.27272727272727,260.72159090909093,245.39772727272728
105,274.1363636363636,165.26136363636363,132.6193181818182,584.0965909090909,188.38636363636363,277.0568181818182,404.95454545454544,96.2215909090909,264.6818181818182,245.20454545454547
106,287.5681818181818,190.03977272727272,134.07954545454547,606.5,187.57386363636363,276.64772727272725,397.29545454545456,93.39204545454545,265.5738636363636,247.88636363636363
107,295.29714285714283,195.26857142857142,137.02857142857144,642.6457142857142,189.18857142857144,280.21714285714285,392.25714285714287,92.69142857142857,269.0285714285714,257.6742857142857
108,292.6497175141243,173.74576271186442,137.5819209039548,649.9152542372881,185.4406779661017,281.6666666666667,385.40677966101697,93.37288135593221,269.8757062146893,268.24858757062145
109,300.5141242937853,171.8418079096045,141.83050847457628,657.4237288135594,183.8870056497175,286.0282485875706,389.9491525423729,96.66666666666667,280.135593220339,282.638418079096
110,301.6292134831461,168.36516853932585,143.86516853932585,652.0337078651686,179.02808988764045,280.46629213483146,391.7808988764045,97.06741573033707,286.8426966292135,289.3258426966292
111,302.75418994413405,171.4804469273743,145.64804469273744,667.8268156424581,174.74301675977654,271.83240223463685,396.78212290502796,97.17877094972067,290.0391061452514,293.9608938547486
112,310.3388888888889,183.58333333333334,145.1611111111111,684.3333333333334,170.3388888888889,263.1222222222222,391.10555555555555,95.86111111111111,283.8833333333333,294.97777777777776
113,298.2849162011173,188.75977653631284,144.53631284916202,692.6871508379888,169.59217877094972,263.5698324022346,386.5139664804469,96.78212290502793,282.0446927374302,297.1173184357542
114,276.2,187.13888888888889,141.48333333333332,674.0611111111111,169.0611111111111,267.1111111111111,380.9166666666667,95.47777777777777,280.98333333333335,292.1111111111111
115,276.5911602209945,196.1767955801105,141.66298342541435,674.878453038674,169.060773480663,270.43093922651934,379.04419889502765,93.96685082872928,286.878453038674,287.50276243093924
116,282.14835164835165,191.8956043956044,141.4120879120879,679.1593406593406,167.1098901098901,269.510989010989,378.1098901098901,93.4010989010989,289.43956043956047,285.24725274725273
117,286.2568306010929,187.05464480874318,140.07650273224044,686.3169398907104,164.56284153005464,265.69398907103823,380.0327868852459,92.8360655737705,285.6612021857924,288.88524590163934
118,277.69398907103823,182.60109289617486,139.11475409836066,702.3005464480874,163.26775956284152,260.7158469945355,378.2950819672131,93.09289617486338,284.5464480874317,301.56284153005464
119,252.43243243243242,192.05405405405406,137.3027027027027,715.3675675675676,158.67027027027027,247.94054054054055,374.03783783783786,92.3027027027027,285.77837837837836,317.6
120,227.81182795698925,208.74193548387098,137.18817204301075,733.0483870967741,153.15591397849462,232.6505376344086,377.5430107526882,91.68817204301075,297.18817204301075,332.02150537634407
121,200.2872340425532,225.75531914893617,136.14893617021278,743.6276595744681,146.63297872340425,218.92021276595744,381.6170212765957,91.22340425531915,302.90425531914894,344.2925531914894
122,200.2910052910053,234.8783068783069,134.47619047619048,744.1904761904761,143.25925925925927,214.26455026455025,391.6296296296296,92.91534391534391,301.021164021164,363.1005291005291
123,196.91052631578947,238.8578947368421,133.18947368421053,722.6578947368421,140.83684210526314,214.04736842105262,393.86842105263156,94.81052631578947,295.18947368421055,385.4894736842105
124,188.7842105263158,247.88947368421051,131.96842105263158,708.9421052631579,140.4,218.1157894736842,393.0,95.56842105263158,291.88947368421054,401.7421052631579
125,179.78125,271.3125,129.09375,702.1145833333334,139.27083333333334,219.28125,383.7135416666667,94.42708333333333,293.4270833333333,410.4947916666667
126,168.48704663212436,310.18134715025906,126.89119170984456,712.3056994818653,139.720207253886,219.5181347150259,378.35751295336786,95.32124352331606,296.52331606217615,423.2176165803109
127,163.11282051282052,339.7076923076923,123.81025641025641,731.5948717948718,138.81025641025641,216.47692307692307,371.6666666666667,96.87179487179488,288.8615384615385,434.14358974358976
128,162.12755102040816,360.5,123.19897959183673,760.6173469387755,140.37244897959184,215.54591836734693,377.0765306122449,97.33673469387755,277.2244897959184,466.7295918367347
129,167.61928934010152,371.0456852791878,123.25888324873097,784.3147208121827,142.0203045685279,211.54314720812184,385.5837563451777,98.77664974619289,268.44162436548226,500.15736040609136
130,169.22727272727272,380.07070707070704,123.32828282828282,800.3181818181819,142.09595959595958,202.63131313131314,395.75252525252523,102.48989898989899,266.0,500.87373737373736
131,166.445,359.105,122.605,816.8,142.25,192.075,402.995,105.99,263.84,496.765
132,173.6318407960199,330.84158415841586,122.76119402985074,841.0544554455446,143.82673267326732,185.35643564356437,405.18811881188117,106.62871287128714,260.05445544554453,500.66336633663366
133,183.06965174129354,342.19900497512435,123.17412935323384,878.5223880597015,146.5820895522388,185.39800995024876,411.21890547263683,107.82089552238806,254.51243781094527,509.25373134328356
134,186.59701492537314,349.9950248756219,123.0940594059406,896.7425742574258,145.66336633663366,185.74257425742573,412.3910891089109,108.50990099009901,249.86138613861385,505.56435643564356
135,193.4009900990099,347.2821782178218,124.76237623762377,902.8613861386139,144.8910891089109,188.53465346534654,412.8960396039604,109.06435643564356,249.3019801980198,500.24257425742576
136,200.45544554455446,356.8019801980198,127.18811881188118,897.9554455445544,145.67821782178217,192.3910891089109,416.95544554455444,108.7871287128713,250.33663366336634,492.470297029703
137,202.60591133004925,353.23152709359607,126.85221674876847,885.5911330049261,146.0344827586207,193.30049261083744,424.89162561576353,107.51724137931035,244.33004926108376,479.0394088669951
138,197.25980392156862,351.27450980392155,126.13725490196079,886.843137254902,147.80392156862746,191.59803921568627,434.8137254901961,106.34803921568627,235.79901960784315,475.19117647058823
139,196.14705882352942,345.7450980392157,126.97058823529412,899.8578431372549,152.22058823529412,188.26470588235293,445.1078431372549,106.4656862745098,230.23039215686273,478.62745098039215
140,209.98536585365855,338.78536585365856,127.59512195121951,903.8341463414635,155.09268292682927,182.9658536585366,449.54146341463417,106.73170731707317,226.70243902439023,475.0829268292683
141,229.5609756097561,327.5317073170732,128.27317073170732,909.3609756097561,157.14634146341464,179.00975609756097,453.66829268292685,108.15121951219513,223.86829268292684,472.22439024390246
142,234.32038834951456,301.8592233009709,127.22330097087378,902.9174757281553,158.16990291262135,175.85922330097088,454.9805825242718,109.92718446601941,219.2766990291262,461.25728155339806
143,238.89320388349515,289.70873786407765,128.53398058252426,893.4466019417475,160.9368932038835,176.01941747572815,461.4466019417476,111.98543689320388,216.626213592233,449.79611650485435
144,249.08212560386474,289.4347826086956,130.15942028985506,880.5458937198067,163.65700483091788,175.87922705314008,468.8937198067633,109.65700483091787,213.11111111111111,436.14009661835746
145,263.1747572815534,293.38349514563106,132.99514563106797,887.0388349514564,169.83009708737865,177.69417475728156,471.2621359223301,107.92233009708738,210.3640776699029,422.04368932038835
146,260.65865384615387,282.9951923076923,132.90865384615384,891.8798076923077,176.39423076923077,178.3846153846154,462.65384615384613,106.01923076923077,205.15865384615384,403.3125
147,283.91866028708137,268.70334928229664,133.4688995215311,909.4880382775119,184.1866028708134,180.57894736842104,461.6842105263158,107.622009569378,204.83253588516746,393.7177033492823
148,339.90384615384613,253.14903846153845,133.98557692307693,935.8317307692307,188.30769230769232,180.71634615384616,471.8701923076923,108.70192307692308,208.57692307692307,393.00961538461536
149,406.8133971291866,236.51196172248802,134.94736842105263,946.0430622009569,187.52631578947367,178.22966507177034,472.377990430622,109.48803827751196,211.48803827751198,389.08133971291863
150,446.69711538461536,225.49519230769232,137.4471153846154,960.2403846153846,185.70673076923077,179.35096153846155,475.22115384615387,111.47596153846153,211.82692307692307,383.21153846153845
151,465.9425837320574,224.22488038277513,138.85645933014354,951.4832535885167,186.3444976076555,181.6555023923445,471.5598086124402,112.60765550239235,204.54545454545453,375.511961722488
152,491.4927536231884,211.6328502415459,138.39613526570048,946.1062801932367,193.29468599033817,183.68599033816426,471.1014492753623,113.81642512077295,199.33816425120773,369.27536231884056
153,484.07766990291265,191.7621359223301,136.48543689320388,932.3009708737864,200.69417475728156,182.67961165048544,468.2864077669903,113.41747572815534,195.78155339805826,355.8009708737864
154,452.9805825242718,174.39320388349515,135.47087378640776,907.6116504854369,206.66504854368932,180.03398058252426,461.0388349514563,113.79126213592232,194.61165048543688,339.3009708737864
155,436.1078431372549,165.62254901960785,133.9313725490196,887.7352941176471,212.19117647058823,179.08333333333334,461.75,113.93627450980392,196.83823529411765,326.0882352941176
156,444.1666666666667,164.5049019607843,131.70098039215685,886.5049019607843,219.0,181.33333333333334,468.62745098039215,112.67156862745098,198.30882352941177,310.8235294117647
157,465.03921568627453,156.55882352941177,131.26470588235293,880.4705882352941,226.07843137254903,186.19117647058823,476.2647058823529,112.69607843137256,197.8235294117647,295.87254901960785
158,473.4729064039409,143.1871921182266,131.67980295566502,861.1379310344828,230.7487684729064,190.7536945812808,481.99014778325125,115.7487684729064,196.8177339901478,283.5418719211823
159,476.9452736318408,135.70646766169153,132.79601990049753,860.3034825870647,239.37313432835822,194.5174129353234,480.8557213930348,118.8407960199005,198.65174129353233,280.23880597014926
160,502.15,128.82,132.825,852.625,249.625,196.935,477.27,119.725,200.49,281.405
161,531.985,125.08,131.34,845.05,258.72,200.08,472.13,118.815,202.115,280.25
162,545.0552763819095,122.14070351758794,130.321608040201,856.0552763819095,265.3467336683417,204.47236180904522,472.38693467336685,116.89949748743719,203.66834170854273,275.7638190954774
163,549.429292929293,116.20202020202021,129.97979797979798,880.7373737373738,270.8484848484849,207.41919191919192,481.7070707070707,115.78787878787878,204.66666666666666,267.35858585858585
164,535.9747474747475,115.97979797979798,129.41919191919192,895.2121212121212,275.19191919191917,207.67676767676767,494.1060606060606,114.85858585858585,206.14646464646464,258.3181818181818
165,504.1522842639594,117.07106598984771,128.39086294416245,901.7664974619289,282.8527918781726,206.0761421319797,503.75126903553297,117.9238578680203,208.45685279187816,252.55837563451777
166,506.48979591836735,115.79591836734694,127.81632653061224,897.6938775510204,296.5357142857143,203.73979591836735,507.8469387755102,123.23469387755102,210.01530612244898,249.23979591836735
167,480.8520408163265,114.37244897959184,127.31632653061224,882.3010204081633,309.8520408163265,201.55612244897958,507.4540816326531,127.85204081632654,213.3469387755102,242.7908163265306
168,447.14358974358976,117.55384615384615,127.45128205128205,867.3435897435897,317.5948717948718,200.7025641025641,507.07179487179485,129.05128205128204,218.96410256410257,234.96410256410257
169,418.49484536082474,120.45876288659794,127.74742268041237,853.0721649484536,317.08247422680415,196.7319587628866,504.8144329896907,126.48969072164948,221.43814432989691,226.8762886597938
170,406.9322916666667,122.15104166666667,128.94791666666666,838.6822916666666,318.75,194.11979166666666,509.765625,123.890625,223.34375,223.0625
171,411.8541666666667,120.86979166666667,129.453125,812.6041666666666,326.8958333333333,193.60416666666666,512.015625,121.95833333333333,223.69791666666666,220.0625
172,426.65968586387436,114.41361256544502,130.34031413612564,788.7696335078534,334.37696335078533,195.78534031413614,513.020942408377,121.2303664921466,224.7329842931937,216.61256544502618
173,434.4842105263158,108.9578947368421,130.8736842105263,770.0631578947368,341.29473684210524,198.19473684210527,518.5631578947368,121.26315789473684,225.44736842105263,210.53157894736842
174,459.0684210526316,108.48947368421052,130.09473684210528,751.3105263157895,344.8,200.06842105263158,524.7263157894737,121.61052631578947,225.56315789473683,206.18947368421053
175,471.0684210526316,110.38947368421053,129.5421052631579,738.8,341.4315789473684,203.7421052631579,525.6473684210526,122.53684210526316,224.38947368421051,204.86315789473684
176,467.25925925925924,112.12698412698413,130.24867724867724,745.8042328042328,345.66137566137564,209.04232804232805,533.989417989418,122.4074074074074,224.27513227513228,203.05820105820106
