Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
228,292.5861366,111.3944954,191.6075433,411.8460754,580.3649337,439.5351682,583.1671764,318.5861366,814.8440367,303.2089704
229,286.2670744,111.8501529,191.6911315,413.7196738,583.6503568,443.1681957,585.7502548,327.8756371,819.1997961,301.4994903
230,281.1345566,111.6860347,191.0458716,416.9133537,583.540265,444.6452599,589.5616718,331.5310907,822.0560652,300.4525994
231,279.3333333,111.5555556,191.0733945,414.6432212,583.2823649,441.6493374,592.883792,331.9785933,817.4393476,301.6625892
232,282.5040816,111.3153061,191.8306122,411.5734694,584.8214286,440.1653061,594.427551,332.2367347,809.7336735,304.4030612
233,288.7826531,111.2653061,190.7255102,409.4346939,584.7,443.0336735,596.7693878,329.7928571,805.0326531,305.7540816
234,288.4908163,111.5367347,188.8887755,406.094898,585.2234694,445.6285714,596.4806122,326.8397959,804.5469388,308.3336735
235,281.6816327,111.8469388,188.6928571,403.8693878,587.7816327,443.8061224,588.8193878,327.7091837,808.0306122,313.2306122
236,272.6285714,112.0673469,190.0326531,404.4887755,587.7336735,440.2357143,586.0928571,330.6653061,812.3153061,316.0071429
237,264.3744898,112.4071429,192.2326531,406.5040816,585.1265306,440.6510204,587.7530612,332.0295918,812.2071429,316.5591837
238,257.6632653,112.6989796,194.305102,407.8204082,585.8540816,443.7336735,587.4795918,329.4877551,809.2520408,316.9040816
239,255.6265306,111.9367347,195.4397959,409.6142857,586.3693878,444.1714286,583.4306122,325.3520408,808.6826531,317.2367347
240,259.1357143,111.127551,195.6122449,414.4346939,582.344898,442.7897959,584.2714286,322.9112245,809.6112245,317.327551
241,260.2683673,111.294898,195.1887755,418.2459184,577.8989796,443.4622449,587.3040816,324.6204082,806.7030612,319.3571429
242,258.4295918,111.8316327,195.0122449,420.144898,578.2744898,443.2459184,585.8938776,327.8714286,801.8153061,323.2234694
243,252.1459184,111.8826531,194.3520408,421.2173469,577.9693878,442.4193878,581.0438776,325.272449,798.6714286,323.8642857
244,244.4632653,111.7030612,192.9173469,420.572449,575.9663265,442.7285714,577.5418367,318.0408163,792.0857143,320.8091837
245,241.4484168,111.2941777,191.0275792,417.1695608,574.7139939,440.4249234,578.8222676,312.3799796,787.6618999,319.8907048
246,238.9509704,111.9468846,188.4208376,412.6363636,572.7466803,439.0786517,582.7538304,310.1123596,789.2778345,321.9346272
247,236.9897855,112.4994893,186.6200204,412.2951992,571.4862104,436.1685393,583.0531154,312.2543412,787.6302349,326.7875383
248,233.3901941,112.0183861,186.7088866,416.1052094,569.7507661,433.8600613,575.8539326,319.0643514,787.0234934,327.6302349
249,228.7926456,111.3146067,186.5689479,420.1440245,567.319714,434.8038815,568.494382,325.9754852,785.0715015,323.4627171
250,225.0694586,111.897855,185.7395301,420.5342186,567.6762002,435.5556691,567.2002043,330.6302349,782.6036772,319.1409602
251,220.6782431,112.4790603,185.3626149,417.8845761,568.328907,437.185904,568.8467824,331.721144,783.1634321,321.4719101
252,216.5480573,111.9519427,184.9948875,416.109407,567.192229,435.0122699,567.2883436,327.3343558,779.9366053,325.2351738
253,215.5076766,111.2906858,184.6949846,416.8597748,562.8966223,433.6448311,562.7256909,322.2804504,775.5905834,325.7134084
254,217.7001024,111.0440123,184.0921187,419.7246673,558.5076766,434.4769703,558.4851586,321.0951894,773.0573183,323.8413511
255,217.1105425,110.8628454,182.6591607,424.4176049,559.9846469,432.9959058,555.2681679,320.7062436,772.7154555,324.8423746
256,213.0122825,110.8648925,180.7226203,428.3050154,561.9570113,430.9948823,551.8311157,318.3643808,768.6960082,325.3377687
257,210.3183214,110.9477994,179.8505629,428.5701126,560.1105425,429.9744115,549.0921187,316.6827021,761.1197544,328.6479017
258,212.2530738,111.1434426,179.6997951,425.352459,558.4057377,428.4846311,546.6875,318.2961066,755.6055328,332.6885246
259,214.6608607,111.1393443,179.2407787,424.3852459,553.7090164,424.232582,545.8196721,321.6168033,751.795082,331.2776639
260,209.0717213,110.3862705,180.0471311,427.7612705,547.9118852,422.5594262,546.9569672,323.1106557,747.7489754,332.0307377
261,199.4969262,109.5256148,181.2622951,429.9877049,545.2940574,424.0389344,547.8165984,320.442623,744.6946721,333.0625
262,193.0532787,109.4907787,179.9969262,430.2254098,545.932377,423.7489754,547.7418033,316.3862705,745.2848361,330.1516393
263,187.6895492,109.7940574,177.2786885,431.9241803,546.6782787,425.9047131,545.2008197,314.5122951,739.0532787,329.0112705
264,182.889117,110.2289528,177.4445585,434.3572895,547.1735113,427.4476386,543.8039014,317.4342916,734.0051335,330.4804928
265,180.9517454,110.1971253,178.2936345,434.9702259,545.1960986,426.0513347,546.5205339,319.7464066,730.6160164,330.463039
266,181.0154004,109.8552361,177.6273101,433.9722793,541.5646817,424.526694,551.2956879,318.5605749,723.4086242,331.3685832
267,177.8726899,109.6663244,176.1457906,429.600616,540.7176591,424.7453799,553.9199179,317.9045175,709.6971253,331.650924
268,175.3562628,108.7238193,176.8634497,423.687885,546.8685832,424.9106776,553.4548255,320.486653,704.4753593,327.8973306
269,173.3843782,108.5919836,178.2446043,423.5580678,555.3586845,424.8643371,552.1264132,320.2764645,709.8725591,323.8406989
270,172.7759507,108.7800617,176.6289825,424.8674203,559.3083248,425.9845838,551.2024666,317.5467626,716.8602261,323.4450154
271,173.2446043,108.6659815,176.2086331,423.9280576,560.8211716,428.7142857,553.5611511,319.0719424,722,327.0894142
272,172.1593011,108.4244604,178.1952724,427.1757451,563.061665,431.6248715,558.7841727,322.1932169,722.7523124,330.061665
273,170.8076132,108.7037037,178.3631687,431.9537037,564.9228395,437.382716,564.7952675,323.1244856,719.867284,333.2962963
274,171.0246914,108.7829218,175.7325103,433.8004115,564.882716,440.5195473,567.6532922,324.3076132,715.9135802,338.1851852
275,168.6203704,109.3497942,173.691358,436.3631687,564.2685185,435.813786,567.3919753,326.117284,722.8384774,340.9742798
276,168.3858025,109.6430041,174.8878601,436.1676955,562.5452675,431.4012346,565.8333333,329.462963,730.4372428,340.5833333
277,170.0514403,109.4248971,177.3220165,437.0514403,564.0442387,430.6882716,567.5473251,328.6049383,732.5534979,337.5113169
278,173.090535,109.5761317,179.4557613,441.899177,567.037037,426.3261317,572.3816872,318.7057613,733.0380658,333.2386831
279,178.2106886,110.0472765,178.8304214,441.0503597,565.2147996,422.5231244,571.8078109,311.36074,731.8468654,327.1860226
280,183.7451182,110.618705,175.7420349,435.0894142,562.4357657,427.3997945,566.8550874,315.5519013,727.4737924,324.3432682
281,182.8458376,110.7800617,174.3453237,431.1233299,564.0863309,433.3843782,561.2065776,323.3340185,719.4306269,327.6649538
282,180.5565844,111.4269547,175.9639918,433.7263374,567.3384774,432.505144,563.0205761,326.941358,715.2304527,333.1646091
283,176.1697531,111.5411523,177.1635802,435.8940329,566.4578189,429.4176955,568.9084362,327.6368313,717.1615226,337.0668724
284,172.1893004,111.6635802,177.2211934,437.7191358,564.1728395,431.8930041,572.5833333,325.2047325,718.0936214,334.6934156
285,171.3055556,111.5452675,175.6450617,440.7067901,563.2417695,435.4454733,573.5339506,319.159465,718.8096708,328.2078189
286,173.4742798,111.0113169,174.2921811,445.4423868,563.9238683,434.3631687,571.2078189,319.5504115,714.3199588,329.3045267
287,177.776749,110.8261317,173.6522634,450.8343621,561.7376543,429.9382716,571.3744856,325.9012346,708.6934156,332.9609053
288,181.3532441,111.8506694,173.299691,453.7682801,559.2039135,427.3748713,572.8290422,330.4325438,707.7888774,330.722966
289,182.0082389,112.4088568,173.6179197,455.0236869,558.7888774,428.5159629,570.3048404,328.5427394,711.3429454,327.7754892
290,181.3536082,112.1865979,175.3742268,458.957732,561.5824742,431.2298969,570.0690722,327.0969072,710.1752577,329.1536082
291,182.7412371,111.7278351,177.4494845,459.8783505,562.7350515,429.514433,570.6989691,328.5257732,696.2793814,330.2824742
292,184.6821465,111.0949432,178.6945304,456.629515,562.3271414,426.8441692,574.8163055,329.3828689,689.7162023,333.0670795
293,188.9184727,110.7595459,177.7832817,454.4561404,564.5892673,430.3013416,578.9153767,328.6800826,695.1609907,336.1403509
294,192.7863777,111.1878225,176.0464396,457.6666667,568.3869969,433.247678,585.4623323,329.6873065,687.7275542,337.6181631
295,198.5330579,111.9297521,174.6807851,461.8698347,571.6942149,431.2221074,585.8295455,333.6590909,676.6487603,336.6900826
296,202.0796277,111.7114788,175.0785936,464.4705274,576.3557394,428.0920372,580.4529473,334.9896587,676.6401241,332.7559462
297,207.7795031,110.9006211,175.6687371,470.2795031,576.863354,429.6376812,578.6407867,331.2505176,678.0755694,332.931677
298,214.0797101,110.4637681,176.5672878,477.9989648,573.3923395,433.6811594,581.5672878,331.621118,681.5797101,335.3250518
299,220.9606218,110.590249,176.2507772,483.4974093,573.9948187,437.6829016,588.9813472,336.0518135,686.346114,336.2124352
300,229.8080913,110.7686722,176.2292531,483.6732365,577.5518672,440.2551867,589.4647303,337.8993776,687.5943983,338.6130705
301,237.6116303,111.7009346,177.1194185,479.6583593,583.8089304,440.7040498,586.132918,341.1588785,692.0820353,341.5441329
302,240.5306334,112.1339564,177.1536864,473.0737279,589.8753894,439.2647975,584.3862928,342.0706127,698.8587747,345.3437175
303,241.9075805,112.1183801,177.4267913,465.192108,591.5285566,437.9428868,583.4600208,337.3001038,704.4143302,347.1111111
304,243.4122534,112.271028,177.2886812,461.4870197,588.2969886,435.6386293,584.6614746,330.0913811,703.7196262,343.517134
305,247.2949117,111.0249221,177.3364486,464.1858775,584.7082035,436.7622015,589.3322949,325.7071651,698.9781931,336.9293873
306,250.5825545,110.5337487,178.2004154,462.2409138,582.709242,436.6002077,592.8681205,325.9615784,690.9667705,333.4288681
307,252.5026015,110.9687825,177.6024974,454.9354839,585.925078,433.4255983,593.905307,331.4682622,688.7408949,335.867846
308,251.7471384,111.0353798,175.8813736,452.1352758,585.2924037,432.4037461,591.3028096,334.3444329,688.3954214,339.5015609
309,252.1165453,111.2986472,174.8699272,455.4027055,583.3777315,434.6919875,594.4079084,332.6742976,687.3922997,340.5317378
310,253.0936524,111.4609781,174.1331946,456.9073881,584.4807492,433.5858481,600.3808533,330.5827263,682.2684703,336.8657648
311,252.2674298,111.2653486,173.8501561,456.8085328,585.4308012,430.8511967,602.1134235,332.251821,680.1768991,333.6056191
312,248.6364583,111.4166667,173.8166667,456.440625,586.696875,429.9489583,600.596875,330.090625,679.0541667,331.0666667
313,248.3927083,111.6416667,173.2635417,458.5625,588.4302083,429.309375,599.0166667,328.553125,676.5697917,328.6885417
314,254.0145833,111.871875,173.7479167,461.2052083,588.3697917,429.2104167,600.1052083,329.9260417,674.9989583,327.19375
315,258.6125,112.7739583,175.3395833,461.08125,588.8104167,429.6208333,603.5895833,331.553125,677.528125,328.7229167
316,262.0625,113.7552083,176.6104167,459.325,590.61875,432.7208333,605.075,335.653125,675.815625,332.4677083
317,264.28125,113.6291667,177.00625,457.9427083,590.7479167,434.746875,601.6322917,338.2510417,669.796875,329.4145833
318,273.44317,112.535975,176.7580813,454.9593326,591.2304484,433.7914494,598.2898853,337.5474453,667.3774765,326.2648592
319,276.2356621,112.2898853,175.3326382,449.8978102,592.9791449,435.7914494,599.9666319,334.8362878,669.0500521,328.9885297
320,276.8331595,112.5172054,173.8039625,445.7664234,593.4786236,438.0667362,603.9144943,332.548488,669.55683,329.7518248
321,280.8488008,113.4827946,174.1126173,443.5464025,594.6225235,435.8957247,604.561001,331.4327424,671.3149114,327.2888425
322,282.7789364,114.1199166,175.0052138,444.092805,593.8321168,434.9645464,602.9165798,329.1710115,670.2043796,324.5808133
323,289.5031315,113.4112735,174.8569937,447.9968685,591.1294363,437.4050104,602.4290188,326.7118998,667.3371608,325.7035491
324,298.353187,112.1285266,175.4733542,448.4127482,588.5977011,434.031348,601.2988506,325.8892372,661.8641588,326.0334378
325,300.061651,111.4336468,177.7648903,446.8881923,584.3375131,428.9184953,600.4430512,326.8369906,657.6687565,325.8547544
326,299.1421108,111.5684431,179.4723093,449.0731452,581.7293626,429.1650993,597.1807732,331.2257053,655.8902821,327.4388715
327,297.5005225,111.4535005,179.5256008,451.7157785,580.4649948,429.7941484,594.1954023,338.5830721,655.353187,332.7126437
328,297.539185,110.9571578,178.630094,450.368861,579.7063741,427.1828631,596.0815047,341.3396029,655.6969697,334.1170324
329,301.334728,110.7416318,177.7018828,452.3106695,579.1066946,427.5334728,596.2960251,338.9560669,653.208159,331.083682
330,306.5251046,110.3263598,176.2322176,458.4895397,580.1705021,430.1527197,592.6453975,338.0679916,645.1725941,329.8964435
331,315.5564854,110.6443515,175.9675732,463.1631799,579.3849372,429.791841,590.6276151,337.3033473,645.9100418,328.4466527
332,322.33159,111.1108787,177.58159,464.6579498,575.4916318,430.0930962,590.6014644,332.2039749,647.16841,326.9393305
333,322.6443515,110.9393305,178.5742678,462.9550209,572.6924686,428.4079498,589.2751046,326.3912134,646.5094142,325.9790795
334,318.626569,110.9801255,178.1642259,457.5523013,572.2238494,425.1391213,584.8305439,323.7364017,649.0135983,326.1537657
335,314.1099476,111.4303665,176.9790576,452.0324607,569.9434555,424.3853403,579.1445026,323.3445026,652.4481675,324.5842932
336,309.7463312,111.9192872,175.6603774,447.9811321,566.033543,425.4737945,575.2473795,325.5922432,648.9737945,321.6708595
337,308.9392034,111.2903564,174.3815514,443.7264151,562.6320755,425.1121593,575.3563941,329.2169811,640.5681342,317.4192872
338,314.5926702,110.8492147,174.0764398,437.4670157,563.1361257,423.0303665,578.3413613,328.7748691,639.3057592,314.5445026
339,320.4575916,110.7675393,174.5968586,431.8282723,567.6722513,423.947644,580.3068063,325.2879581,643.6418848,313.2764398
340,322.539267,110.8806283,174.5602094,429.1078534,570.982199,425.6774869,581.2314136,326.3329843,645.8,310.2104712
341,318.8983229,110.8972746,174.163522,428.0115304,574.5880503,421.221174,585.1404612,327.9612159,644.6194969,309.072327
342,318.7798742,111.1415094,173.6341719,428.7421384,577.6781971,416.1341719,590.1362683,322.8018868,644.2148847,310.7945493
343,320.7840671,111.3930818,173.8962264,432.9392034,576.5628931,417.293501,590.1320755,316.1215933,647.1666667,312.3102725
344,326.8752621,111.6477987,175.2767296,435.9129979,576.067086,419.9454927,585.4119497,313.7201258,646.0429769,311.5115304
345,336.0314795,111.4900315,176.5760756,436.5026233,577.9895068,422.4155299,584.4742917,319.8205666,644.3462749,312.0839454
346,336.6495278,111.3714586,177.296957,440.2843652,579.9118573,425.8803778,592.2644281,327.181532,646.8132214,314.383001
347,334.1911765,111.1102941,178.2615546,447.3970588,581.5252101,428.9684874,601.4485294,333.1060924,649.6144958,312.8119748
348,338.6971609,110.661409,179.6729758,453.3480547,582.8885384,427.6687697,606.1598318,335.6214511,650.7097792,311.3690852
349,346.2208202,110.5005258,180.6414301,456.5488959,586.8990536,423.9705573,607.5772871,334.8601472,649.871714,311.6193481
350,356.3301788,110.1493165,180.6729758,458.1871714,590.9947424,424.6077813,609.7718191,334.1661409,651.5962145,308.8948475
351,359.2702419,110.9253417,179.9505783,459.8401682,594.0872766,428.7266036,612.2386961,337.7192429,651.7392219,308.8222923
352,359.54,111.1957895,179.1063158,459.8694737,601.8157895,432.6652632,615.8189474,343.9821053,652.3631579,312.2094737
353,363.4347368,110.8652632,178.9705263,458.4557895,609.3136842,433.9736842,617.5578947,348.6926316,652.4905263,311.9547368
354,367.4063158,110.7452632,179.7010526,460.2263158,613.7947368,432.7368421,616.0978947,347.3631579,650.7768421,313.2505263
355,368.1221053,111.3684211,180.4031579,463.4168421,612.7431579,431.9484211,617.4768421,342.4789474,652.9042105,313.5547368
356,370.7070601,112.3277134,180.5258166,463.0432034,610.1981033,433.6217071,620.6311907,335.6975764,659.6227608,313.5068493
357,375.242616,112.1054852,180.7827004,460.0242616,611.8512658,436.7827004,622.9113924,328.435654,661.5770042,314.3808017
358,383.535865,111.621308,181.6234177,456.8776371,618.6993671,439.3924051,625.9092827,322.9915612,660.9852321,314.1550633
359,392.5295359,111.6729958,181.2489451,457.3691983,624.8966245,439.25,628.1919831,325.492616,662.7921941,314.0221519
360,391.5263713,111.5611814,180.5580169,463.2605485,623.2531646,437.8765823,631.9873418,336.2236287,664.842827,313.7151899
361,390.8554852,111.0949367,180.0168776,467.7225738,623.4451477,439.3755274,635.507384,341.8417722,668.1972574,312.7805907
362,390.7085533,111.6504752,179.9799366,466.7793031,628.3864836,442.2270327,638.4350581,342.4582893,667.7666315,312.0982049
363,389.1004228,111.897463,181.1828753,462.4682875,633.8192389,441.6088795,639.7167019,340.2494715,662.6479915,312.8731501
364,385.5877378,111.1109937,181.8784355,458.6374207,637.1691332,437.5718816,642.6353066,339.6342495,660.2896406,313.1818182
365,381.9735729,110.3911205,181.6987315,459.0528541,640.0443975,438.9302326,646.4630021,338.2071882,659.5930233,310.3097252
366,385.8921776,110.9207188,181.6469345,463.9503171,643.6945032,443.9630021,645.9598309,336.7980973,652.9260042,308.9978858
367,392.610582,111.8550265,181.7621564,465.8529101,646.7864693,444.8964059,644.5,341.4534884,650.0401691,307.077167
368,388.6084656,112.0677249,182.6624339,462.6888889,649.631746,445.0137566,650.1767196,351.437037,658.1185185,308.2042328
369,383.7923729,112.2976695,183.7987288,461.7955508,645.5476695,445.184322,654.3167373,352.9883475,661.5794492,309.2902542
370,381.246822,113.0614407,185.5762712,458.6631356,636.2966102,444.8400424,649.532839,346.6631356,659.4904661,313.8644068
371,380.9575822,113.6108165,187.6235419,449.5652174,629.5079533,445.3531283,643.6415695,340.9003181,660.1728526,317.2735949
372,384.1167728,112.7537155,188.5467091,441.8025478,628.4437367,445.1602972,643.4299363,339.373673,663.8428875,316.7080679
373,386.8747346,111.7144374,188.8078556,441.7887473,626.4416136,442.4214437,647.2197452,338.6496815,667.7133758,317.5010616
374,383.8990436,111.5143464,188.8076514,445.4218916,621.314559,441.5982997,647.642933,337.1923486,673.1679065,319.4707758
375,382.293617,111.7776596,186.3159574,446.4893617,614.7404255,440.7797872,640.843617,339.7159574,675.0574468,319.9021277
376,386.4632588,112.2129925,185.1916933,443.7603834,611.7199148,435.7039404,635.8530351,348.4877529,673.2268371,316.4824281
377,391.9595314,112.9254526,186.3056443,440.0500532,611.4717785,431.372737,634.4547391,354.9531416,671.9116081,314.8381257
378,391.1993603,113.2835821,186.0426439,437.206823,613.4466951,430.6503198,632.8081023,354.1226013,674.7675906,317.2153518
379,381.3906083,113.0490928,185.3287086,436.565635,614.7684098,431.0021345,629.3703308,348.3543223,676.8441836,319.886873
380,370.9701174,113.1045891,185.0736393,435.4962647,613.1568837,431.1227321,626.7449306,345.339381,674.6531483,317.3511206
381,368.3647059,113.6898396,185.9935829,435.6812834,613.4737968,430.0609626,624.5347594,347.2673797,676.1828877,314.9614973
382,364.1283422,113.0278075,188.140107,434.6759358,616.1561497,429.6951872,621.5893048,346.7219251,673.831016,315.0673797
383,363.7197861,112.486631,189.344385,435.0299465,615.3582888,432.3090909,623.3967914,339.6385027,673.1454545,316.1176471
384,369.9764202,113.2647374,188.6430868,438.8745981,611.9346195,433.965702,625.9967846,335.2883173,676.5605573,319.3558414
385,362.8960343,113.7642015,185.6848875,440.5466238,606.0986066,432.807074,622.5884244,334.8617363,673.624866,321.1682744
386,356.8810289,112.6463023,182.6034298,437.7738478,599.7577706,431.0203644,620.2304394,336.1511254,666.7245445,317.1832797
387,358.3991416,111.5075107,179.9377682,432.9699571,596.9023605,429.1598712,622.2188841,338.998927,666.0675966,310.1008584
388,363.9420601,112.2950644,180.001073,430.3229614,595.9978541,425.3100858,621.0783262,340.8776824,662.3143777,306.0633047
389,368.4607948,113.6337272,181.3415682,429.0322234,593.6680988,424.1514501,616.1611171,339.4393126,655.2427497,305.8066595
390,367.1946237,113.9150538,179.8494624,425.6182796,595.283871,426.6580645,613.9215054,333.3924731,645.7860215,302.211828
391,363.4774194,113.0666667,177.0763441,423.827957,598.3623656,426.9688172,614.4268817,326.1225806,635.2526882,299.4967742
392,358.0409042,112.3670614,175.5263724,428.5888052,601.3681378,427.2787944,613.6932185,322.9300323,637.1991389,300.073197
393,357.2185145,112.6092573,175.204521,430.7104413,606.4208827,426.9375673,611.7610334,322.5339074,642.4607104,301.2583423
394,359.5420259,112.9385776,177.1368534,424.6045259,610.5301724,428.0075431,613.6864224,323.9159483,644.0700431,301.1153017
395,361.3552916,112.161987,178.1522678,419.0140389,608.2062635,430.8606911,618.425486,328.0831533,646.7678186,301.0269978
396,360.0485961,111.0928726,177.0982721,418.924406,602.3466523,429.5971922,620.5172786,329.8801296,645.0896328,300.1295896
397,361.4168467,110.5367171,176.1058315,420.0431965,601.5961123,426.4589633,620.9589633,327.3153348,640.1209503,298.2354212
398,365.0443723,111.4188312,176.5681818,417.6991342,608.1861472,424.9329004,624.6287879,325.2002165,635.715368,296.1893939
399,368.8474026,112.2099567,177.1363636,412.5010823,615.0465368,424.2781385,626.6277056,325.0487013,632.9448052,293.8300866
400,369.5183983,111.1536797,178.4512987,407.5725108,615.8138528,426.0681818,621.4155844,326.0930736,634.1937229,292.2056277
401,368.8104009,110.1375948,179.3878657,404.340195,616.2524377,430.347779,615.7703142,327.3076923,636.5341278,294.7887324
402,366.6019523,109.9088937,179.0585683,400.9479393,617.5390456,432.7342733,615.1334056,327.2960954,636.0802603,297.3232104
403,363.2830803,109.5965293,177.7570499,399.5260304,621.2668113,434.3308026,614.0986985,329.3926247,637.0488069,294.9772234
404,362.8284473,109.5743757,176.8067318,400.5624321,625.1053203,435.4809989,612.597177,332.9131379,635.7350706,293.2030402
405,361.7480999,110.6145494,176.4831705,401.2736156,623.3604777,434.9750271,614.7166124,332.3778502,633.0238871,289.7676439
406,356.5978261,111.2413043,176.8826087,399.898913,621.3532609,434.4521739,620.8076087,330.4413043,636.2641304,287.7032609
407,350.7595212,110.4570185,177.4091404,397.9292709,622.1828074,437.3242655,629.5125136,329.8683351,635.5288357,288.3394995
408,348.9521219,110.3199129,178.5364527,398.2274211,625.6071817,439.8313384,636.3057671,330.1425462,637.8052231,290.4700762
409,346.4248366,110.4466231,179.8420479,402.08061,625.5904139,437.8017429,637.6427015,331.83878,641.748366,294.1721133
410,341.1633987,109.9684096,178.7690632,404.8769063,621.9422658,434.5697168,633.5936819,334.7331155,641.0980392,298.7679739
411,335.0599782,109.5027263,177.4067612,405.8135224,618.8505998,430.8527808,629.393675,332.0708833,642.1264995,297.5103599
412,332.4017467,109.1168122,178.4443231,405.9945415,618.4257642,429.1386463,625.5163755,327.7281659,642.2554585,294.9355895
413,331.7281659,109.4508734,180.3591703,406.7030568,623.3504367,429.8264192,621.8329694,325.7631004,646.2085153,297.4639738
414,332.0404372,110.4994536,180.2502732,406.7628415,629.7726776,431.4240437,621.210929,325.0699454,653.3245902,298.6448087
415,333.4715536,110.4102845,177.6892779,403.0492341,629.0328228,433.536105,622.6816193,322.8008753,657.6170678,296.892779
416,334.1369113,110.2891566,177.2278204,399.2628697,627.373494,433.3515882,622.7217963,320.8247536,663.0810515,297.6834611
417,335.3833516,110.8203724,177.7196057,397.992333,626.9791895,430.4534502,628.9726177,321.3504929,670.6429354,301.9025192
418,336.2631579,110.8519737,177.8914474,399.5076754,628.1721491,428.441886,638.6962719,325.6074561,669.9067982,304.2631579
419,340.273326,110.6805708,178.2162459,400.2799122,630.1756312,428.143798,643.1975851,328.8518112,668.478595,303.935236
420,344.7585071,110.273326,178.2766191,396.7716795,629.6553238,430.0757409,647.5148189,326.3962678,668.8320527,305.6311745
421,347.2703297,110.0417582,178.7230769,392.1142857,629.0725275,432.6725275,649.6593407,323.7593407,669.3681319,305.8362637
422,347.1186813,109.9516484,179.1648352,387.3637363,627.8373626,433.1241758,648.4648352,321.0164835,667.0769231,299.6318681
423,350.1563877,110.1464758,179.8579295,384.0495595,629.8028634,432.6200441,646.9955947,319.061674,668.6189427,295.4438326
424,348.4008811,110.6993392,180.2907489,383.2389868,633.1046256,432.0253304,639.9779736,323.9328194,667.2599119,292.6497797
425,343.2632159,111.8248899,181.089207,383.3303965,633.8953744,433.1134361,636.8744493,323.6101322,668.0011013,292.660793
426,337.2899669,112.3098126,182.016538,382.047409,632.0088203,433.8180816,633.7486218,323.4895259,673.5060639,293.9029768
427,335.7582781,112.6423841,181.9514349,382.8399558,631.0783664,432.2262693,634.5816777,325.5011038,677.0298013,292.7152318
428,336.8896247,112.5993377,180.9304636,385.0419426,631.6379691,430.3134658,638.4580574,328.9878587,669.7196468,292.5298013
429,335.2574586,112.3911602,180.6751381,385.0276243,630.7502762,430.4055249,644.8044199,328.5933702,659.5944751,293.359116
430,334.6298343,112.4110497,181.3469613,381.9038674,627.9933702,430.3392265,649.321547,325.7237569,651.3944751,292.3679558
431,333.0011062,111.954646,181.6272124,379.7146018,627.3938053,432.4646018,648.539823,327.3871681,648.2632743,292.9402655
432,331.8781838,111.3233666,180.4285714,378.2624585,628.482835,433.4939092,641.5581395,330.0874862,647.0852713,294.2624585
433,329.3672566,111.3953488,179.2688053,376.1902655,629.6393805,433.8926991,634.0309735,328.6227876,645.9247788,292.7289823
434,328.3971239,111.2511062,180.1294248,376.1426991,628.0320796,434.465708,630.5254425,325.7522124,648.7256637,287.9701327
435,330.627907,111.4894795,181.351052,376.6046512,627.8516058,433.4263566,628.1904762,324.7275748,651.3477298,287.0963455
436,332.0055432,111.3858093,181.3569845,379.1862528,633.5864745,433.9977827,627.613082,323.1396896,650.8126386,292.4090909
437,335.2594235,111.3968958,178.9512195,381.5299335,637.0886918,434.4013304,627.3004435,322.2372506,648.1252772,298.8059867
438,338.290788,111.5560488,177.1187569,381.4583796,637.0277469,434.3240844,629.4495006,319.4972253,645.2097669,298.6048835
439,335.8188889,111.6233333,177.4377778,378.9877778,636.1877778,433.8188889,631.9488889,315.3833333,644.13,296.3488889
440,336.7777778,111.6488889,179.5711111,373.4822222,634.7766667,435.8211111,628.9044444,315.0855556,649.8766667,297.3188889
441,340.9222222,111.7866667,182.8211111,366.99,633.7366667,439.1233333,623.7311111,317.3,654.0755556,301.6933333
442,351.8283166,112.4202899,185.9587973,364.8062361,638.5790646,441.3452116,625.6247216,319.7672606,654.8619154,308.4075724
443,356.0992196,111.1605351,187.8818283,366.1282051,647.8573021,442.2976589,634.2831661,322.3455964,655.4570792,315.8851728
444,353.8416945,110.0468227,189.793757,368.7536232,652.1081382,446.5183946,642.6098105,324.1973244,653.7168339,315.9855072
445,350.1919643,109.5078125,191.9330357,371.8493304,647.1383929,450.8616071,647.3337054,320.7109375,651.6127232,304.8738839
446,351.0648045,109.0670391,193.2178771,372.2111732,641.3988827,452.3441341,651.7698324,317.3564246,659.0994413,298.5407821
447,349.0703911,108.4648045,192.8044693,367.7162011,643.5050279,452.0972067,658.6458101,317.7798883,666.0558659,294.5787709
448,342.6409396,108.4798658,193.0604027,365.3881432,651.360179,450.4474273,664.3210291,318.2706935,671.4944072,296.0257271
449,332.7043673,109.4255319,194.4367301,368.3863382,657.9753639,453.0694289,668.3538634,317.9462486,680.2049272,297.1847704
450,325.8342665,110.6606943,193.9988802,373.2665174,661.5879059,457.6842105,672.7816349,319.593505,679.3952968,297.3964166
451,329.5156951,110.4742152,192.0560538,379.4181614,662.6894619,457.7242152,676.5706278,322.117713,676.1804933,298.838565
452,328.9428251,111.0168161,190.3688341,383.3811659,655.9024664,453.4798206,670.9461883,321.6737668,672.7477578,297.6457399
453,325.3382022,112.7775281,190.2606742,385.4876404,647.8494382,447.305618,664.041573,323.7,669.2539326,298.5629213
454,325.4404494,113.8707865,190.1573034,385.811236,639.0337079,441.4674157,664.7269663,326.6831461,667.3685393,301.6292135
455,323.4292135,114.0022472,189.4393258,385.047191,635.9483146,439.9426966,667.8629213,325.9853933,671.4966292,303.4224719
456,322.7826577,113.777027,189.3975225,383.3051802,641.115991,444.0202703,664.6497748,322.1351351,681.2578829,301.8130631
